ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-03-25 00:00:00,2026-03-25,70514.9,70528.2,70514.9,70523.9,14.464,8.039,22.503,6.425000000000001,0.28551748655734793,70522.25,86159.12,2.299e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:01:00,2026-03-25,70524.0,70554.1,70493.4,70493.4,46.1,79.918,126.018,-33.818000000000005,-0.2683584884699012,70530.58,86154.49,2.31e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:02:00,2026-03-25,70493.5,70520.7,70493.0,70499.9,40.994,46.168,87.162,-5.1739999999999995,-0.059360730593607296,70502.09,86140.77,2.31e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:03:00,2026-03-25,70499.9,70523.9,70499.9,70520.9,37.252,32.919,70.171,4.3330000000000055,0.06174915563409393,70515.97,86134.11,2.33e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:04:00,2026-03-25,70521.0,70550.0,70514.4,70550.0,50.442,31.717,82.159,18.725,0.22791173212916419,70534.78,86131.0,2.321e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:05:00,2026-03-25,70550.1,70604.2,70523.0,70594.5,46.025,31.443,77.468,14.581999999999997,0.1882325605411266,70559.66,86129.82,2.331e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:06:00,2026-03-25,70594.5,70607.7,70571.7,70571.8,24.937,29.408,54.345,-4.471,-0.08227067807525992,70595.77,86128.79,2.331e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:07:00,2026-03-25,70571.7,70606.7,70522.8,70606.7,24.208,18.236,42.444,5.971999999999998,0.14070304401093198,70556.95,86121.63,2.421e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:08:00,2026-03-25,70606.6,70619.5,70591.0,70611.5,21.8,19.112,40.912,2.6880000000000024,0.06570199452483384,70608.82,86118.95,2.439e-05,0.087,0.0,False,2026-03-25.csv
2026-03-25 00:09:00,2026-03-25,70611.4,70664.4,70600.8,70648.2,56.321,16.475,72.796,39.846,0.5473652398483432,70642.0,86112.77,2.439e-05,0.061,0.0,False,2026-03-25.csv
2026-03-25 00:10:00,2026-03-25,70648.1,70665.5,70623.8,70665.5,29.383,16.752,46.135,12.631,0.2737834615801452,70640.62,86117.81,2.537e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:11:00,2026-03-25,70665.5,70706.7,70665.5,70694.3,45.944,36.513,82.457,9.431000000000004,0.1143747650290455,70687.37,86118.14,2.599e-05,0.004,0.0,False,2026-03-25.csv
2026-03-25 00:12:00,2026-03-25,70694.2,70723.5,70682.5,70685.4,21.559,28.571,50.13,-7.0120000000000005,-0.1398763215639338,70705.49,86123.8,2.646e-05,0.015,0.0,False,2026-03-25.csv
2026-03-25 00:13:00,2026-03-25,70685.4,70702.6,70646.4,70693.7,21.232,42.674,63.906,-21.442,-0.33552405094983256,70677.39,86124.9,2.646e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:14:00,2026-03-25,70693.7,70693.7,70630.0,70640.5,15.93,62.678,78.608,-46.748,-0.5946977406879707,70656.34,86105.03,2.634e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:15:00,2026-03-25,70640.5,70692.9,70636.8,70690.0,57.0,19.412,76.412,37.588,0.49191226508925295,70666.14,86120.29,2.593e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:16:00,2026-03-25,70690.1,70692.9,70659.4,70666.0,19.745,19.643,39.388,0.10200000000000031,0.0025896212044277524,70676.77,86125.64,2.593e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:17:00,2026-03-25,70666.0,70672.1,70632.2,70632.2,21.908,31.706,53.614,-9.797999999999998,-0.18275077405155368,70659.83,86125.21,2.597e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:18:00,2026-03-25,70632.1,70632.2,70560.0,70568.1,14.438,33.315,47.753,-18.876999999999995,-0.39530500701526594,70594.51,86118.39,2.541e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:19:00,2026-03-25,70568.0,70582.8,70531.5,70554.1,23.326,53.712,77.038,-30.386000000000003,-0.39442872348711033,70562.51,86117.71,2.391e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:20:00,2026-03-25,70554.1,70593.0,70554.1,70570.3,25.39,23.842,49.232,1.5480000000000018,0.03144296392590189,70575.19,86114.79,2.391e-05,0.0,0.0,False,2026-03-25.csv
2026-03-25 00:21:00,2026-03-25,70570.4,70591.5,70549.3,70562.9,8.411,27.685,36.096,-19.274,-0.5339649822695036,70567.2,86120.87,2.26e-05,0.0,0.047,False,2026-03-25.csv
2026-03-25 00:22:00,2026-03-25,70562.8,70564.8,70537.8,70540.3,5.335,18.698,24.033,-13.363,-0.5560271293637914,70546.91,86122.34,2.251e-05,0.0,0.0,False,2026-03-25.csv
