ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-03-26 00:00:00,2026-03-26,71290.6,71300.0,71290.6,71297.6,15.345,20.058,35.403,-4.712999999999999,-0.13312431149902548,71295.45,86302.98,2.448e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:01:00,2026-03-26,71297.6,71343.3,71294.6,71300.0,71.716,174.376,246.092,-102.66000000000001,-0.4171610617167564,71315.68,86307.2,2.448e-05,0.002,0.0,False,2026-03-26.csv
2026-03-26 00:02:00,2026-03-26,71300.1,71319.6,71285.0,71289.0,30.692,101.005,131.697,-70.31299999999999,-0.5338997851127967,71304.24,86326.9,2.391e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:03:00,2026-03-26,71289.0,71292.0,71238.7,71283.9,17.067,54.422,71.489,-37.355,-0.522527941361608,71269.43,86365.55,2.361e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:04:00,2026-03-26,71283.8,71290.5,71260.9,71276.6,9.591,29.275,38.866,-19.683999999999997,-0.5064580867596357,71278.89,86370.86,2.361e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:05:00,2026-03-26,71276.7,71276.7,71206.7,71206.8,6.553,24.769,31.322,-18.215999999999998,-0.5815720579784177,71238.93,86365.18,2.296e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:06:00,2026-03-26,71206.7,71252.3,71206.7,71238.0,20.177,18.482,38.659,1.6950000000000003,0.04384490028195247,71227.7,86358.3,2.223e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:07:00,2026-03-26,71238.0,71248.5,71214.0,71231.0,14.216,17.543,31.759,-3.327,-0.10475770647690419,71235.21,86357.13,2.131e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:08:00,2026-03-26,71231.0,71253.0,71210.7,71218.8,16.705,16.834,33.539,-0.12900000000000134,-0.003846268523211823,71230.47,86362.02,2.131e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:09:00,2026-03-26,71218.7,71250.0,71212.5,71246.7,17.936,17.899,35.835,0.036999999999999034,0.00103251011580854,71230.4,86364.09,2.103e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:10:00,2026-03-26,71246.7,71246.8,71178.4,71178.5,6.644,27.487,34.131,-20.842999999999996,-0.6106765110896252,71221.25,86371.07,2.064e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:11:00,2026-03-26,71178.4,71198.3,71139.6,71186.1,31.652,65.31,96.962,-33.658,-0.3471256781006992,71165.75,86376.04,2.064e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:12:00,2026-03-26,71186.1,71191.0,71176.0,71176.0,12.66,14.506,27.166,-1.846,-0.06795258779356549,71183.95,86360.84,1.979e-05,0.014,0.0,False,2026-03-26.csv
2026-03-26 00:13:00,2026-03-26,71176.0,71182.5,71161.6,71171.1,6.273,15.518,21.791,-9.245000000000001,-0.4242577210775091,71174.35,86365.18,1.873e-05,0.0,0.0,False,2026-03-26.csv
2026-03-26 00:14:00,2026-03-26,71171.0,71176.9,71161.8,71171.7,16.831,5.852,22.683,10.979,0.4840188687563373,71168.87,86363.05,1.817e-05,0.0,0.0,False,2026-03-26.csv
