ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file,abs_delta_1m,delta_sign,delta_to_vol_ratio,delta_pct_60m,delta_pct_180m,vol_pct_60m,vol_pct_180m,close_minus_open,high_minus_low,body_to_range_ratio,close_location_in_range,price_move_sign,delta_price_alignment_1m,delta_price_efficiency_1m,dist_from_vwap,abs_dist_from_vwap,price_vs_vwap_side,high_above_vwap_flag,low_below_vwap_flag,oi_change_1m,abs_oi_change_1m,oi_change_pct_60m,oi_change_pct_180m,delta_oi_alignment_flag,price_oi_alignment_flag,liq_total_1m,liq_imbalance_1m,liq_dominant_side,liq_burst_flag,delta_vs_liq_relation_flag
2026-04-01 00:00:00,2026-04-01,68255.1,68276.8,68234.4,68241.4,18.566,35.122,53.688,-16.556,-0.3083743108329608,68255.22,89202.55,-3.423e-05,0.0,0.0,False,2026-04-01.csv,16.556,negative,0.3083743108329608,0.7213114754098361,0.6187845303867403,0.639344262295082,0.5911602209944752,-13.700000000011642,42.40000000000873,0.3231132075473778,0.1650943396226075,down,aligned,0.8274945639050278,-13.820000000006985,13.820000000006985,below,True,True,-3.2399999999906868,3.2399999999906868,0.3114754098360656,0.3149171270718232,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:01:00,2026-04-01,68241.5,68241.5,68171.0,68171.0,28.986,89.783,118.769,-60.797,-0.511892833988667,68204.77,89227.22,-3.449e-05,0.0,0.0,False,2026-04-01.csv,60.797,negative,0.511892833988667,0.9508196721311475,0.9226519337016574,0.9508196721311475,0.9171270718232044,-70.5,70.5,1.0,0.0,down,aligned,1.1595966906261823,-33.770000000004075,33.770000000004075,below,True,True,24.669999999998254,24.669999999998254,0.9672131147540983,0.9060773480662984,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:02:00,2026-04-01,68171.0,68176.5,68072.5,68122.5,80.462,205.642,286.104,-125.17999999999999,-0.4375332047087772,68115.69,89194.84,-3.497e-05,0.0,0.273,False,2026-04-01.csv,125.17999999999999,negative,0.4375332047087772,0.9836065573770492,0.9834254143646409,0.9836065573770492,0.988950276243094,-48.5,104.0,0.46634615384615385,0.4807692307692308,down,aligned,0.38744208339990416,6.809999999997672,6.809999999997672,above,True,True,-32.38000000000466,32.38000000000466,0.9672131147540983,0.9392265193370166,aligned,aligned,0.273,-0.273,sell,True,aligned
2026-04-01 00:03:00,2026-04-01,68122.6,68148.4,68100.0,68148.3,23.7,30.571,54.271,-6.871000000000002,-0.12660536935011335,68123.46,89196.95,-3.497e-05,0.0,0.0,False,2026-04-01.csv,6.871000000000002,negative,0.12660536935011335,0.36065573770491804,0.2596685082872928,0.639344262295082,0.5966850828729282,25.69999999999709,48.39999999999418,0.5309917355371938,0.9979338842977008,up,opposed,3.740358026487714,24.839999999996508,24.839999999996508,above,True,True,2.110000000000582,2.110000000000582,0.19672131147540983,0.18232044198895028,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:04:00,2026-04-01,68148.3,68199.9,68148.3,68151.3,59.074,50.502,109.576,8.571999999999996,0.07822880922829813,68171.87,89202.41,-3.591e-05,0.0,0.0,False,2026-04-01.csv,8.571999999999996,positive,0.07822880922829813,0.4426229508196721,0.3314917127071823,0.9016393442622951,0.8895027624309392,3.0,51.59999999999127,0.05813953488373077,0.05813953488373077,up,aligned,0.3499766682221187,-20.569999999992433,20.569999999992433,below,True,True,5.460000000006403,5.460000000006403,0.47540983606557374,0.4530386740331492,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:05:00,2026-04-01,68151.3,68170.7,68147.3,68163.0,22.919,19.583,42.502,3.336000000000002,0.07849042398004805,68156.91,89203.26,-3.582e-05,0.0,0.0,False,2026-04-01.csv,3.336000000000002,positive,0.07849042398004805,0.2459016393442623,0.16022099447513813,0.5081967213114754,0.44751381215469616,11.69999999999709,23.39999999999418,0.5,0.6709401709402134,up,aligned,3.507194244603442,6.0899999999965075,6.0899999999965075,above,True,True,0.8499999999912689,0.8499999999912689,0.13114754098360656,0.09392265193370165,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:06:00,2026-04-01,68163.0,68166.0,68100.0,68130.8,32.783,41.166,73.949,-8.382999999999996,-0.1133619115877158,68130.23,89200.4,-3.623e-05,0.0,0.0,False,2026-04-01.csv,8.382999999999996,negative,0.1133619115877158,0.4262295081967213,0.3314917127071823,0.8032786885245902,0.7734806629834254,-32.19999999999709,66.0,0.4878787878787438,0.46666666666671075,down,aligned,3.8411070022661464,0.5700000000069849,0.5700000000069849,above,True,True,-2.860000000000582,2.860000000000582,0.29508196721311475,0.27624309392265195,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:07:00,2026-04-01,68130.9,68187.7,68130.8,68185.0,21.618,36.056,57.674,-14.437999999999999,-0.2503381072927142,68165.69,89210.26,-3.623e-05,0.0,0.0,False,2026-04-01.csv,14.437999999999999,negative,0.2503381072927142,0.6721311475409836,0.585635359116022,0.6721311475409836,0.6298342541436464,54.10000000000582,56.89999999999418,0.9507908611601292,0.9525483304042642,up,opposed,3.747056379000265,19.30999999999767,19.30999999999767,above,True,True,9.860000000000582,9.860000000000582,0.6885245901639344,0.6464088397790055,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:08:00,2026-04-01,68185.1,68188.8,68152.9,68161.5,11.728,15.541,27.269,-3.8130000000000006,-0.13982910997836373,68166.92,89214.03,-3.657e-05,0.0,0.0,False,2026-04-01.csv,3.8130000000000006,negative,0.13982910997836373,0.26229508196721313,0.1878453038674033,0.19672131147540983,0.20441988950276244,-23.60000000000582,35.90000000000873,0.6573816155988881,0.2395543175488504,down,aligned,6.189352216104332,-5.419999999998254,5.419999999998254,below,True,True,3.7700000000040745,3.7700000000040745,0.36065573770491804,0.34806629834254144,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-01 00:09:00,2026-04-01,68161.4,68182.8,68161.4,68170.0,8.854,8.843,17.697,0.010999999999999233,0.0006215742781261927,68172.41,89216.57,-3.635e-05,0.0,0.0,False,2026-04-01.csv,0.010999999999999233,positive,0.0006215742781261927,0.01639344262295082,0.0055248618784530384,0.08196721311475409,0.0718232044198895,8.60000000000582,21.40000000000873,0.4018691588786127,0.4018691588786127,up,aligned,781.8181818187655,-2.4100000000034925,2.4100000000034925,below,True,True,2.540000000008149,2.540000000008149,0.26229508196721313,0.23756906077348067,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
