ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-04-02 00:10:00,2026-04-02,68137.6,68145.0,68105.6,68122.0,-19.672,54.182,68124.64,2026-04-02.csv,negative,down,below,down,55.30000000000291,83.80000000000291,222.3000000000029,13.19999999999709,77.60000000000582,0.3000000000029104,116.0,22.0,226.6999999999971,22.0,517.1000000000058,524.0,0.3000000000029104,77.60000000000582,22.0,116.0,22.0,226.6999999999971,524.0,517.1000000000058,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,True,2.0,55.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,30.0,,False,False,False,True,True,30.0,56.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,True,35.0,56.0,True,False,True
2026-04-02 00:11:00,2026-04-02,68122.0,68178.0,68122.0,68157.1,116.826,187.972,68157.57,2026-04-02.csv,positive,up,below,up,-3.1000000000058208,73.29999999998836,256.6999999999971,103.19999999999709,42.5,35.40000000000873,80.89999999999418,57.10000000000582,259.79999999998836,57.10000000000582,482.0,559.1000000000058,42.5,35.40000000000873,80.89999999999418,57.10000000000582,259.79999999998836,57.10000000000582,482.0,559.1000000000058,False,False,,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,True,True,12.0,53.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,29.0,,False,False,False,True,True,29.0,55.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,True,35.0,55.0,True,False,True
2026-04-02 00:12:00,2026-04-02,68157.0,68194.7,68139.6,68150.1,35.038000000000004,84.088,68176.46,2026-04-02.csv,positive,down,below,down,30.89999999999418,49.29999999998836,255.09999999999127,40.89999999999418,49.5,28.40000000000873,94.69999999999709,50.10000000000582,311.0,50.10000000000582,489.0,552.1000000000058,28.40000000000873,49.5,50.10000000000582,94.69999999999709,50.10000000000582,311.0,552.1000000000058,489.0,False,False,,,False,False,False,True,False,11.0,,False,False,False,True,False,11.0,,False,False,False,True,True,11.0,52.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,28.0,,False,False,False,True,True,28.0,54.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,True,33.0,54.0,True,False,True
2026-04-02 00:13:00,2026-04-02,68150.0,68150.1,68121.7,68123.1,-1.2460000000000004,17.458,68132.84,2026-04-02.csv,negative,down,below,down,0.8999999999941792,82.5,258.59999999999127,-53.20000000001164,76.5,23.10000000000582,121.69999999999709,23.10000000000582,338.0,23.10000000000582,516.0,525.1000000000058,23.10000000000582,76.5,23.10000000000582,121.69999999999709,23.10000000000582,338.0,525.1000000000058,516.0,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,True,True,1.0,52.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,27.0,,False,False,False,True,True,27.0,53.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,True,32.0,53.0,True,False,True
2026-04-02 00:14:00,2026-04-02,68123.1,68195.4,68123.1,68190.8,43.146,67.328,68169.99,2026-04-02.csv,positive,up,above,up,-17.80000000000291,-3.6999999999970896,216.09999999999127,-102.40000000000873,26.5,90.80000000000291,54.0,90.80000000000291,270.3000000000029,90.80000000000291,448.3000000000029,592.8000000000029,26.5,90.80000000000291,54.0,90.80000000000291,270.3000000000029,90.80000000000291,448.3000000000029,592.8000000000029,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,True,True,21.0,4.0,False,True,True,True,True,21.0,4.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,27.0,,False,False,False,True,True,27.0,52.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,True,32.0,52.0,True,False,True
2026-04-02 00:15:00,2026-04-02,68190.8,68199.6,68157.1,68177.3,-5.731999999999999,33.756,68175.18,2026-04-02.csv,negative,down,above,down,-9.69999999999709,1.6999999999970896,317.0,-71.90000000000873,40.0,77.30000000000291,67.5,77.30000000000291,317.09999999999127,77.30000000000291,461.8000000000029,579.3000000000029,77.30000000000291,40.0,77.30000000000291,67.5,77.30000000000291,317.09999999999127,579.3000000000029,461.8000000000029,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,True,True,20.0,3.0,False,True,True,True,True,20.0,3.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,25.0,,False,False,False,True,True,25.0,51.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,True,31.0,51.0,True,False,True
2026-04-02 00:16:00,2026-04-02,68177.3,68189.6,68152.3,68154.0,5.376000000000001,45.644,68170.02,2026-04-02.csv,positive,down,below,down,56.89999999999418,23.69999999999709,257.1999999999971,-300.1999999999971,63.30000000000291,54.0,90.80000000000291,54.0,409.3999999999942,54.0,485.1000000000058,556.0,54.0,63.30000000000291,54.0,90.80000000000291,54.0,409.3999999999942,556.0,485.1000000000058,False,False,,,False,False,False,True,False,7.0,,False,False,False,True,False,7.0,,False,False,False,True,True,7.0,48.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,24.0,,False,False,False,True,True,24.0,50.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,30.0,,False,False,False,True,True,30.0,50.0,True,False,True
2026-04-02 00:17:00,2026-04-02,68154.1,68186.9,68150.0,68181.0,-7.6270000000000024,67.683,68162.23,2026-04-02.csv,negative,up,above,up,-11.5,17.10000000000582,265.0,-301.1999999999971,36.89999999999418,81.0,63.80000000000291,81.0,382.3999999999942,81.0,458.1000000000058,583.0,36.89999999999418,81.0,63.80000000000291,81.0,382.3999999999942,81.0,458.1000000000058,583.0,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,True,True,18.0,1.0,False,True,True,True,True,18.0,1.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,24.0,,False,False,False,True,True,24.0,49.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,29.0,,False,False,False,True,True,29.0,49.0,True,False,True
2026-04-02 00:18:00,2026-04-02,68180.9,68180.9,68100.0,68124.0,-15.426999999999998,42.855,68140.48,2026-04-02.csv,negative,down,below,down,93.80000000000291,87.30000000000291,295.6999999999971,-473.8999999999942,102.19999999999709,12.89999999999418,120.80000000000291,12.89999999999418,439.3999999999942,12.89999999999418,515.1000000000058,526.0,12.89999999999418,102.19999999999709,12.89999999999418,120.80000000000291,12.89999999999418,439.3999999999942,526.0,515.1000000000058,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,True,False,1.0,,False,False,False,True,True,1.0,47.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,22.0,,False,False,False,True,True,22.0,48.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,27.0,,False,False,False,True,True,27.0,48.0,True,False,True
2026-04-02 00:19:00,2026-04-02,68124.0,68217.3,68111.1,68173.0,-0.7719999999999985,79.54,68184.79,2026-04-02.csv,negative,up,below,up,5.100000000005821,52.0,264.8999999999942,-685.0,65.0,30.19999999999709,71.80000000000291,30.19999999999709,390.3999999999942,30.19999999999709,466.1000000000058,773.0,65.0,30.19999999999709,71.80000000000291,30.19999999999709,390.3999999999942,30.19999999999709,466.1000000000058,773.0,False,False,,,False,False,False,True,False,8.0,,False,False,False,True,False,8.0,,False,False,False,True,True,8.0,45.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,21.0,,False,False,False,True,True,21.0,47.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,27.0,,False,False,False,True,True,27.0,47.0,True,False,True
2026-04-02 00:20:00,2026-04-02,68173.1,68173.1,68142.8,68167.6,7.671999999999999,31.74,68159.14,2026-04-02.csv,positive,down,above,down,38.19999999999709,96.79999999998836,274.29999999998836,-607.3000000000029,70.39999999999418,10.80000000000291,100.39999999999418,10.80000000000291,395.79999999998836,10.80000000000291,471.5,773.9000000000087,10.80000000000291,70.39999999999418,10.80000000000291,100.39999999999418,10.80000000000291,395.79999999998836,773.9000000000087,471.5,True,False,4.0,,False,False,False,True,False,4.0,,False,False,False,True,False,4.0,,False,False,False,True,True,4.0,44.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,20.0,,False,False,False,True,True,20.0,46.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,26.0,,False,False,False,True,True,26.0,46.0,True,False,True
2026-04-02 00:21:00,2026-04-02,68167.6,68214.2,68167.5,68210.9,1.9370000000000012,59.635,68195.0,2026-04-02.csv,positive,up,above,up,19.5,27.10000000000582,224.60000000000582,-476.29999999998836,27.10000000000582,54.09999999999127,57.10000000000582,54.09999999999127,352.5,54.09999999999127,428.20000000001164,817.1999999999971,27.10000000000582,54.09999999999127,57.10000000000582,54.09999999999127,352.5,54.09999999999127,428.20000000001164,817.1999999999971,False,False,,,False,False,False,False,False,,,False,False,False,True,False,19.0,,False,False,False,True,True,19.0,43.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,20.0,,False,False,False,True,True,20.0,44.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,25.0,,False,False,False,True,True,25.0,45.0,True,False,True
2026-04-02 00:22:00,2026-04-02,68211.0,68217.9,68169.5,68169.5,-1.6750000000000007,56.297,68199.92,2026-04-02.csv,negative,down,below,down,29.89999999999418,47.0,249.60000000000582,-556.0,75.30000000000291,12.69999999999709,98.5,12.69999999999709,393.8999999999942,12.69999999999709,469.6000000000058,775.8000000000029,12.69999999999709,75.30000000000291,12.69999999999709,98.5,12.69999999999709,393.8999999999942,775.8000000000029,469.6000000000058,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,True,2.0,42.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,18.0,,False,False,False,True,True,18.0,44.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,24.0,,False,False,False,True,True,24.0,44.0,True,False,True
2026-04-02 00:23:00,2026-04-02,68169.6,68226.2,68156.8,68217.8,19.021,86.883,68203.76,2026-04-02.csv,positive,up,above,up,-12.19999999999709,30.19999999999709,223.5,-898.8000000000029,27.0,44.0,50.19999999999709,51.30000000000291,345.59999999999127,51.30000000000291,421.3000000000029,906.4000000000087,27.0,44.0,50.19999999999709,51.30000000000291,345.59999999999127,51.30000000000291,421.3000000000029,906.4000000000087,False,False,,,False,False,False,False,False,,,False,False,False,True,False,17.0,,False,False,False,True,True,17.0,41.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,18.0,,False,False,False,True,True,18.0,42.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,23.0,,False,False,False,True,True,23.0,43.0,True,False,True
2026-04-02 00:24:00,2026-04-02,68217.9,68238.0,68178.1,68178.1,-2.9179999999999993,55.008,68213.4,2026-04-02.csv,negative,down,below,down,9.0,38.5,400.3999999999942,-774.1000000000058,66.69999999999709,4.30000000000291,89.89999999999418,11.60000000000582,401.59999999999127,11.60000000000582,461.0,955.1000000000058,4.30000000000291,66.69999999999709,11.60000000000582,89.89999999999418,11.60000000000582,401.59999999999127,955.1000000000058,461.0,False,False,,,False,False,False,True,False,11.0,,False,False,False,True,False,11.0,,False,False,False,True,True,11.0,40.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,16.0,,False,False,False,True,True,16.0,42.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,22.0,,False,False,False,True,True,22.0,42.0,True,False,True
2026-04-02 00:25:00,2026-04-02,68178.1,68222.7,68173.8,68205.8,9.597999999999999,19.364,68200.62,2026-04-02.csv,positive,up,above,up,-26.80000000000291,138.5,375.3000000000029,-714.9000000000087,39.0,26.80000000000291,142.89999999999418,39.30000000000291,382.3000000000029,39.30000000000291,433.3000000000029,982.8000000000029,39.0,26.80000000000291,142.89999999999418,39.30000000000291,382.3000000000029,39.30000000000291,433.3000000000029,982.8000000000029,False,False,,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,True,True,15.0,39.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,16.0,,False,False,False,True,True,16.0,40.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,21.0,,False,False,False,True,True,21.0,41.0,True,False,True
2026-04-02 00:26:00,2026-04-02,68205.7,68230.4,68198.4,68230.4,11.861,50.157,68213.22,2026-04-02.csv,positive,up,above,up,-52.69999999999709,183.40000000000873,314.5,-826.7999999999884,14.400000000008731,63.89999999999418,186.5,63.89999999999418,357.70000000001164,63.89999999999418,408.70000000001164,1007.3999999999942,14.400000000008731,63.89999999999418,186.5,63.89999999999418,357.70000000001164,63.89999999999418,408.70000000001164,1007.3999999999942,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,True,14.0,38.0,True,False,True,False,False,,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,True,True,15.0,39.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,28.0,,False,False,False,True,True,28.0,40.0,True,False,True
