ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-03-29 00:00:00,2026-03-29,66334.9,66343.4,66334.7,66334.7,42.834,95.732,66337.57,2026-03-29.csv,positive,down,below,down,95.90000000000873,41.60000000000582,22.60000000000582,109.69999999999709,100.40000000000873,17.0,103.10000000000582,17.0,120.80000000000291,99.09999999999127,133.90000000000873,99.09999999999127,17.0,100.40000000000873,17.0,103.10000000000582,99.09999999999127,120.80000000000291,99.09999999999127,133.90000000000873,True,False,3.0,,False,False,False,True,False,3.0,,False,False,False,True,True,3.0,23.0,True,False,True,True,True,3.0,23.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:01:00,2026-03-29,66334.8,66341.5,66317.7,66341.3,1.9149999999999991,92.589,66329.25,2026-03-29.csv,positive,up,above,up,92.0,42.59999999999127,28.89999999999418,107.69999999999709,96.5,0.10000000000582077,96.5,0.10000000000582077,114.19999999999709,105.69999999999709,127.30000000000291,105.69999999999709,96.5,0.10000000000582077,96.5,0.10000000000582077,114.19999999999709,105.69999999999709,127.30000000000291,105.69999999999709,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,True,2.0,22.0,True,False,True,True,True,2.0,22.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:02:00,2026-03-29,66341.3,66400.0,66341.2,66398.2,38.369,117.273,66374.09,2026-03-29.csv,positive,up,above,up,3.8000000000029104,-14.39999999999418,5.30000000000291,56.90000000000873,39.60000000000582,0.0,39.60000000000582,54.89999999999418,57.30000000000291,162.59999999999127,70.40000000000873,162.59999999999127,39.60000000000582,0.0,39.60000000000582,54.89999999999418,57.30000000000291,162.59999999999127,70.40000000000873,162.59999999999127,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,20.0,False,False,False,True,True,51.0,20.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:03:00,2026-03-29,66398.3,66432.7,66398.2,66421.1,52.638000000000005,102.892,66418.42,2026-03-29.csv,positive,up,above,up,-30.30000000000291,-15.30000000000291,-17.80000000000291,22.5,16.69999999999709,30.30000000000291,16.69999999999709,77.80000000000291,34.39999999999418,185.5,47.5,185.5,16.69999999999709,30.30000000000291,16.69999999999709,77.80000000000291,34.39999999999418,185.5,47.5,185.5,False,False,,,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,20.0,False,False,False,False,True,,20.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:04:00,2026-03-29,66421.1,66435.1,66408.8,66408.9,-11.374,34.766,66424.43,2026-03-29.csv,negative,down,below,down,-4.2999999999883585,6.600000000005821,-13.89999999999418,57.40000000000873,28.90000000000873,18.09999999999127,28.90000000000873,65.59999999999127,46.60000000000582,173.29999999998836,59.70000000001164,173.29999999998836,18.09999999999127,28.90000000000873,65.59999999999127,28.90000000000873,173.29999999998836,46.60000000000582,173.29999999998836,59.70000000001164,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,18.0,False,False,False,False,True,,18.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,19.0,False,False,False,False,True,,19.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:05:00,2026-03-29,66408.9,66434.2,66408.8,66430.6,11.253000000000002,26.151,66427.14,2026-03-29.csv,positive,up,above,up,-80.60000000000582,5.399999999994179,-41.70000000001164,58.19999999999709,7.19999999999709,81.90000000000873,24.89999999999418,87.30000000000291,24.89999999999418,195.0,86.5,195.0,7.19999999999709,81.90000000000873,24.89999999999418,87.30000000000291,24.89999999999418,195.0,86.5,195.0,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,True,True,60.0,5.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,18.0,False,False,False,False,True,,18.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:06:00,2026-03-29,66430.6,66437.8,66422.9,66433.3,9.024,34.416,66430.53,2026-03-29.csv,positive,up,above,up,-64.60000000000582,-27.30000000000291,-38.30000000000291,83.89999999999418,0.0,90.0,22.19999999999709,90.0,22.19999999999709,197.6999999999971,96.69999999999709,197.6999999999971,0.0,90.0,22.19999999999709,90.0,22.19999999999709,197.6999999999971,96.69999999999709,197.6999999999971,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,True,True,59.0,4.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,17.0,False,False,False,False,True,,17.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:07:00,2026-03-29,66433.3,66433.3,66402.0,66402.0,-19.85,27.528,66415.23,2026-03-29.csv,negative,down,below,down,19.39999999999418,-92.0,-30.5,102.89999999999418,29.10000000000582,58.69999999999709,53.5,120.80000000000291,53.5,166.39999999999418,131.0,166.39999999999418,58.69999999999709,29.10000000000582,120.80000000000291,53.5,166.39999999999418,53.5,166.39999999999418,131.0,False,False,,,False,False,False,False,True,,15.0,False,False,False,False,True,,15.0,False,False,False,True,True,46.0,15.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,16.0,False,False,False,False,True,,16.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:08:00,2026-03-29,66402.1,66409.0,66390.8,66390.8,-3.6569999999999983,31.771,66404.74,2026-03-29.csv,negative,down,below,down,11.89999999999418,-114.0,-55.69999999999709,156.59999999999127,40.30000000000291,47.5,64.69999999999709,155.1999999999971,64.69999999999709,155.1999999999971,169.1999999999971,155.1999999999971,47.5,40.30000000000291,155.1999999999971,64.69999999999709,155.1999999999971,64.69999999999709,155.1999999999971,169.1999999999971,False,False,,,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,True,True,44.0,14.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,60.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-29 00:09:00,2026-03-29,66390.8,66404.6,66390.8,66404.6,9.024000000000001,13.438,66398.05,2026-03-29.csv,positive,up,above,up,-22.40000000000873,-116.0,-54.60000000000582,140.1999999999971,26.5,61.30000000000291,50.89999999999418,169.0,50.89999999999418,169.0,155.39999999999418,169.0,26.5,61.30000000000291,50.89999999999418,169.0,50.89999999999418,169.0,155.39999999999418,169.0,False,False,,,False,False,False,False,True,,13.0,False,False,False,False,True,,13.0,False,False,False,True,True,56.0,13.0,False,True,True,False,False,,,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
