ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file,abs_delta_1m,delta_sign,delta_to_vol_ratio,delta_pct_60m,delta_pct_180m,vol_pct_60m,vol_pct_180m,close_minus_open,high_minus_low,body_to_range_ratio,close_location_in_range,price_move_sign,delta_price_alignment_1m,delta_price_efficiency_1m,dist_from_vwap,abs_dist_from_vwap,price_vs_vwap_side,high_above_vwap_flag,low_below_vwap_flag,oi_change_1m,abs_oi_change_1m,oi_change_pct_60m,oi_change_pct_180m,delta_oi_alignment_flag,price_oi_alignment_flag,liq_total_1m,liq_imbalance_1m,liq_dominant_side,liq_burst_flag,delta_vs_liq_relation_flag
2026-04-05 00:00:00,2026-04-05,,,,,1.51545,4.8901,,-3.3746500000000004,,,,,,,,2026-04-05.csv,3.3746500000000004,negative,,0.3442622950819672,0.36464088397790057,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:01:00,2026-04-05,,,,,0.85158,3.20437,,-2.3527899999999997,,,,,,,,2026-04-05.csv,2.3527899999999997,negative,,0.2459016393442623,0.26519337016574585,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:02:00,2026-04-05,,,,,0.51061,0.69008,,-0.17947000000000002,,,,,,,,2026-04-05.csv,0.17947000000000002,negative,,0.01639344262295082,0.0055248618784530384,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:03:00,2026-04-05,,,,,1.78693,1.98789,,-0.20096000000000003,,,,,,,,2026-04-05.csv,0.20096000000000003,negative,,0.03278688524590164,0.011049723756906077,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:04:00,2026-04-05,,,,,3.59549,1.18239,,2.4131,,,,,,,,2026-04-05.csv,2.4131,positive,,0.2786885245901639,0.27624309392265195,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:05:00,2026-04-05,,,,,2.6483,3.12045,,-0.47215000000000007,,,,,,,,2026-04-05.csv,0.47215000000000007,negative,,0.06557377049180328,0.055248618784530384,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:06:00,2026-04-05,,,,,0.47289,1.23166,,-0.75877,,,,,,,,2026-04-05.csv,0.75877,negative,,0.09836065573770492,0.09944751381215469,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:07:00,2026-04-05,,,,,1.22721,1.39274,,-0.16553000000000018,,,,,,,,2026-04-05.csv,0.16553000000000018,negative,,0.01639344262295082,0.0055248618784530384,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:08:00,2026-04-05,,,,,0.51106,0.19451,,0.31655,,,,,,,,2026-04-05.csv,0.31655,positive,,0.06557377049180328,0.027624309392265192,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:09:00,2026-04-05,,,,,0.29336,0.19358,,0.09978000000000001,,,,,,,,2026-04-05.csv,0.09978000000000001,positive,,0.01639344262295082,0.0055248618784530384,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:10:00,2026-04-05,,,,,0.42749,0.11836,,0.30912999999999996,,,,,,,,2026-04-05.csv,0.30912999999999996,positive,,0.08196721311475409,0.03314917127071823,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:11:00,2026-04-05,,,,,1.96179,5.65906,,-3.6972700000000005,,,,,,,,2026-04-05.csv,3.6972700000000005,negative,,0.5245901639344263,0.430939226519337,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:12:00,2026-04-05,,,,,0.86097,0.21716,,0.64381,,,,,,,,2026-04-05.csv,0.64381,positive,,0.14754098360655737,0.09392265193370165,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:13:00,2026-04-05,,,,,3.04884,0.34832,,2.70052,,,,,,,,2026-04-05.csv,2.70052,positive,,0.4262295081967213,0.3259668508287293,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
2026-04-05 00:14:00,2026-04-05,,,,,0.19692,0.34883,,-0.15190999999999996,,,,,,,,2026-04-05.csv,0.15190999999999996,negative,,0.03278688524590164,0.011049723756906077,,,,,,,flat_or_unknown,flat_or_unknown,,,,at_or_unknown,,,,,,,flat_or_unknown,flat_or_unknown,,,balanced_or_unknown,,flat_or_unknown
