ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file,abs_delta_1m,delta_sign,delta_to_vol_ratio,delta_pct_60m,delta_pct_180m,vol_pct_60m,vol_pct_180m,close_minus_open,high_minus_low,body_to_range_ratio,close_location_in_range,price_move_sign,delta_price_alignment_1m,delta_price_efficiency_1m,dist_from_vwap,abs_dist_from_vwap,price_vs_vwap_side,high_above_vwap_flag,low_below_vwap_flag,oi_change_1m,abs_oi_change_1m,oi_change_pct_60m,oi_change_pct_180m,delta_oi_alignment_flag,price_oi_alignment_flag,liq_total_1m,liq_imbalance_1m,liq_dominant_side,liq_burst_flag,delta_vs_liq_relation_flag
2026-03-18 00:00:00,2026-03-18,73879.7,73879.7,73856.6,73872.3,17.988,24.207,42.195,-6.219000000000001,-0.14738713117667973,73868.07,93206.55,-6.577e-05,0.0,0.0,False,2026-03-18.csv,6.219000000000001,negative,0.14738713117667973,0.36065573770491804,0.35911602209944754,0.4098360655737705,0.44751381215469616,-7.399999999994179,23.09999999999127,0.32034632034618943,0.6796536796538105,down,aligned,1.1899019134899786,4.2299999999959255,4.2299999999959255,above,True,True,-8.14999999999418,8.14999999999418,0.6721311475409836,0.6629834254143646,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:01:00,2026-03-18,73872.4,73904.5,73850.0,73888.7,65.461,43.108,108.569,22.353,0.20588750011513415,73882.77,93210.92,-6.569e-05,0.0,0.0,False,2026-03-18.csv,22.353,positive,0.20588750011513415,0.7868852459016393,0.7237569060773481,0.8688524590163934,0.8453038674033149,16.30000000000291,54.5,0.29908256880739287,0.7100917431192126,up,aligned,0.7292086073459003,5.929999999993015,5.929999999993015,above,True,True,4.369999999995343,4.369999999995343,0.4918032786885246,0.4696132596685083,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:02:00,2026-03-18,73888.8,73993.9,73888.8,73975.5,158.806,115.54,274.346,43.266000000000005,0.15770596254364927,73962.21,93198.7,-6.569e-05,0.008,0.0,False,2026-03-18.csv,43.266000000000005,positive,0.15770596254364927,0.8852459016393442,0.856353591160221,0.9836065573770492,0.9613259668508287,86.69999999999709,105.09999999999127,0.824928639391097,0.824928639391097,up,aligned,2.003882956594025,13.289999999993597,13.289999999993597,above,True,True,-12.220000000001164,12.220000000001164,0.7868852459016393,0.7900552486187845,opposed,opposed,0.008,0.008,buy,False,aligned
2026-03-18 00:03:00,2026-03-18,73975.4,73975.5,73888.0,73888.0,92.064,58.62,150.684,33.443999999999996,0.22194791749621723,73936.58,93162.2,-6.536e-05,0.0,0.0,False,2026-03-18.csv,33.443999999999996,positive,0.22194791749621723,0.8688524590163934,0.8232044198895028,0.9344262295081968,0.9060773480662984,-87.39999999999418,87.5,0.9988571428570764,0.0,down,opposed,2.6133237650996946,-48.580000000001746,48.580000000001746,below,True,True,-36.5,36.5,0.9508196721311475,0.9447513812154696,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:04:00,2026-03-18,73888.1,73888.1,73763.0,73843.4,124.352,198.725,323.077,-74.37299999999999,-0.23020208804712186,73822.22,93178.29,-6.504e-05,0.0,0.0,False,2026-03-18.csv,74.37299999999999,negative,0.23020208804712186,0.9672131147540983,0.9392265193370166,1.0,0.994475138121547,-44.70000000001164,125.10000000000582,0.3573141486811316,0.6426858513188685,down,aligned,0.6010245653666202,21.179999999993015,21.179999999993015,above,True,True,16.089999999996508,16.089999999996508,0.8360655737704918,0.8287292817679558,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:05:00,2026-03-18,73843.3,73879.8,73773.9,73879.8,46.785,61.331,108.116,-14.546000000000006,-0.13454067853046733,73818.95,93170.98,-6.504e-05,0.0,0.04,False,2026-03-18.csv,14.546000000000006,negative,0.13454067853046733,0.5901639344262295,0.5524861878453039,0.8032786885245902,0.8232044198895028,36.5,105.90000000000873,0.3446647780925117,1.0,up,opposed,2.509280901966175,60.85000000000582,60.85000000000582,above,True,True,-7.309999999997672,7.309999999997672,0.5573770491803278,0.6132596685082873,aligned,opposed,0.04,-0.04,sell,False,aligned
2026-03-18 00:06:00,2026-03-18,73879.8,73964.0,73879.7,73935.9,56.782,24.407,81.189,32.375,0.3987609158876203,73929.45,93181.44,-6.541e-05,0.003,0.0,False,2026-03-18.csv,32.375,positive,0.3987609158876203,0.8360655737704918,0.8121546961325967,0.7377049180327869,0.7292817679558011,56.09999999999127,84.30000000000291,0.6654804270461367,0.6666666666666091,up,aligned,1.732818532818263,6.44999999999709,6.44999999999709,above,True,True,10.460000000006403,10.460000000006403,0.7213114754098361,0.7292817679558011,aligned,aligned,0.003,0.003,buy,False,aligned
2026-03-18 00:07:00,2026-03-18,73935.9,73935.9,73894.4,73913.3,15.739,47.581,63.32,-31.842000000000002,-0.5028742893240683,73916.91,93182.48,-6.455e-05,0.0,0.007,False,2026-03-18.csv,31.842000000000002,negative,0.5028742893240683,0.8360655737704918,0.8066298342541437,0.6229508196721312,0.6353591160220995,-22.59999999999127,41.5,0.5445783132528017,0.45542168674719835,down,aligned,0.7097544124110065,-3.610000000000582,3.610000000000582,below,True,True,1.0399999999935972,1.0399999999935972,0.18032786885245902,0.13812154696132597,opposed,opposed,0.007,-0.007,sell,False,aligned
2026-03-18 00:08:00,2026-03-18,73913.2,73987.9,73913.2,73982.0,64.079,16.211,80.29,47.867999999999995,0.5961888155436541,73955.7,93163.36,-6.444e-05,0.129,0.0,False,2026-03-18.csv,47.867999999999995,positive,0.5961888155436541,0.9016393442622951,0.8784530386740331,0.7377049180327869,0.7182320441988951,68.80000000000291,74.69999999999709,0.9210174029451886,0.9210174029451886,up,aligned,1.4372858694744488,26.30000000000291,26.30000000000291,above,True,True,-19.119999999995343,19.119999999995343,0.8852459016393442,0.8674033149171271,opposed,opposed,0.129,0.129,buy,False,aligned
2026-03-18 00:09:00,2026-03-18,73982.0,74027.8,73968.6,74027.1,64.066,35.947,100.013,28.119,0.2811534500514933,73997.58,93155.35,-6.444e-05,0.276,0.0,False,2026-03-18.csv,28.119,positive,0.2811534500514933,0.7704918032786885,0.7624309392265194,0.7704918032786885,0.8011049723756906,45.10000000000582,59.19999999999709,0.7618243243244601,0.9881756756757243,up,aligned,1.6038977204027818,29.520000000004075,29.520000000004075,above,True,True,-8.009999999994761,8.009999999994761,0.6229508196721312,0.6519337016574586,opposed,opposed,0.276,0.276,buy,False,aligned
2026-03-18 00:10:00,2026-03-18,74027.1,74027.2,73958.5,73958.5,11.167,37.581,48.748,-26.414,-0.5418478706818742,73993.85,93150.88,-6.385e-05,0.0,0.0,False,2026-03-18.csv,26.414,negative,0.5418478706818742,0.7540983606557377,0.7569060773480663,0.5081967213114754,0.5138121546961326,-68.60000000000582,68.69999999999709,0.9985443959244357,0.0,down,aligned,2.5971075944577047,-35.35000000000582,35.35000000000582,below,True,True,-4.470000000001164,4.470000000001164,0.4426229508196721,0.4696132596685083,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:11:00,2026-03-18,73958.5,73998.3,73955.6,73992.8,34.715,7.311,42.026,27.404000000000003,0.652072526531195,73975.44,93149.13,-6.332e-05,0.0,0.0,False,2026-03-18.csv,27.404000000000003,positive,0.652072526531195,0.7540983606557377,0.7569060773480663,0.32786885245901637,0.39779005524861877,34.30000000000291,42.69999999999709,0.8032786885247131,0.8711943793910919,up,aligned,1.2516420960444792,17.360000000000582,17.360000000000582,above,True,True,-1.75,1.75,0.26229508196721313,0.23204419889502761,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:12:00,2026-03-18,73992.9,73995.9,73960.6,73966.5,17.038,15.577,32.615,1.4610000000000003,0.044795339567683584,73978.9,93148.3,-6.332e-05,0.0,0.0,False,2026-03-18.csv,1.4610000000000003,positive,0.044795339567683584,0.11475409836065574,0.08839779005524862,0.22950819672131148,0.27624309392265195,-26.39999999999418,35.29999999998836,0.7478753541077304,0.16713881019819052,down,opposed,18.069815195067882,-12.39999999999418,12.39999999999418,below,True,True,-0.8300000000017462,0.8300000000017462,0.11475409836065574,0.11602209944751381,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-18 00:13:00,2026-03-18,73966.5,74000.0,73965.6,73991.9,16.987,7.38,24.367,9.607,0.39426273238396187,73983.89,93149.85,-6.291e-05,0.0,0.0,False,2026-03-18.csv,9.607,positive,0.39426273238396187,0.4262295081967213,0.44751381215469616,0.13114754098360656,0.15469613259668508,25.39999999999418,34.39999999999418,0.7383720930232115,0.7645348837207212,up,aligned,2.643905485582823,8.009999999994761,8.009999999994761,above,True,True,1.5500000000029104,1.5500000000029104,0.26229508196721313,0.20441988950276244,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
