ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-03-30 00:00:00,2026-03-30,65985.5,65985.5,65956.7,65977.8,27.962,18.225,46.187,9.736999999999998,0.21081689652932642,65969.77,94213.37,3.91e-06,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:01:00,2026-03-30,65977.9,66053.9,65977.9,66023.3,101.215,76.223,177.438,24.992000000000004,0.14084919802973436,66019.9,94201.59,3e-06,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:02:00,2026-03-30,66023.4,66027.4,65916.4,65935.0,37.204,51.989,89.193,-14.784999999999997,-0.16576412947204375,65954.31,94205.26,2.61e-06,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:03:00,2026-03-30,65935.0,65950.0,65859.2,65871.9,33.713,113.211,146.924,-79.49799999999999,-0.5410824644033649,65905.52,94234.3,1.37e-06,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:04:00,2026-03-30,65872.0,65893.4,65856.8,65886.1,43.676,76.393,120.069,-32.717,-0.2724849877986824,65874.72,94257.4,1.37e-06,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:05:00,2026-03-30,65885.9,65885.9,65828.8,65828.8,30.555,74.894,105.449,-44.339000000000006,-0.42047814583353094,65857.91,94235.51,3.7e-07,0.0,0.092,False,2026-03-30.csv
2026-03-30 00:06:00,2026-03-30,65828.9,65828.9,65762.8,65827.1,145.793,207.234,353.027,-61.441,-0.17404051248204813,65786.45,94254.73,-1.2e-07,0.0,1.456,False,2026-03-30.csv
2026-03-30 00:07:00,2026-03-30,65827.2,65887.1,65817.2,65841.9,60.545,41.197,101.742,19.348,0.1901672858799709,65850.27,94294.59,-1.2e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:08:00,2026-03-30,65841.9,65914.2,65822.1,65909.5,29.404,15.532,44.936,13.872,0.3087057147943742,65877.35,94300.59,-1.06e-06,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:09:00,2026-03-30,65909.6,65977.8,65839.8,65843.4,48.589,58.181,106.77,-9.591999999999999,-0.08983796946707875,65928.9,94294.91,-4.9e-07,1.461,0.0,False,2026-03-30.csv
2026-03-30 00:10:00,2026-03-30,65843.3,65884.2,65806.6,65841.2,54.922,83.578,138.5,-28.656000000000006,-0.2069025270758123,65841.54,94285.48,-4.9e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:11:00,2026-03-30,65841.2,65880.1,65827.6,65880.1,33.852,17.522,51.374,16.33,0.31786506793319574,65843.2,94276.05,3.5e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:12:00,2026-03-30,65880.1,65880.1,65843.6,65845.4,23.852,42.243,66.095,-18.391000000000002,-0.27825100234510936,65857.45,94283.44,-7e-08,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:13:00,2026-03-30,65845.4,65856.1,65806.5,65814.0,28.613,34.804,63.417,-6.1910000000000025,-0.09762366557863038,65836.55,94279.3,-2.2e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:14:00,2026-03-30,65813.9,65854.1,65810.4,65854.1,16.316,29.283,45.599,-12.967000000000002,-0.28437027127787895,65824.43,94289.35,-2.2e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:15:00,2026-03-30,65854.0,65894.0,65812.4,65816.8,20.749,37.833,58.582,-17.084,-0.2916254139496774,65862.52,94301.4,-8.8e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:16:00,2026-03-30,65816.7,65844.7,65783.7,65795.4,35.273,98.83,134.103,-63.556999999999995,-0.47394167170011103,65802.69,94330.58,-7.6e-07,0.0,0.0,False,2026-03-30.csv
2026-03-30 00:17:00,2026-03-30,65795.5,65812.6,65754.2,65764.1,61.503,81.61,143.113,-20.107,-0.14049736921174177,65778.79,94338.68,-7.6e-07,0.0,0.003,False,2026-03-30.csv
2026-03-30 00:18:00,2026-03-30,65764.0,65995.2,65764.0,65964.5,134.385,77.538,211.923,56.846999999999994,0.2682436545349018,65876.95,94337.47,-1.52e-06,0.017,0.007,False,2026-03-30.csv
2026-03-30 00:19:00,2026-03-30,65964.5,66176.0,65939.3,66176.0,325.915,139.372,465.287,186.543,0.4009202922067455,66072.36,94334.45,-2.43e-06,8.275,0.0,False,2026-03-30.csv
