ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file,abs_delta_1m,delta_sign,delta_to_vol_ratio,delta_pct_60m,delta_pct_180m,vol_pct_60m,vol_pct_180m,close_minus_open,high_minus_low,body_to_range_ratio,close_location_in_range,price_move_sign,delta_price_alignment_1m,delta_price_efficiency_1m,dist_from_vwap,abs_dist_from_vwap,price_vs_vwap_side,high_above_vwap_flag,low_below_vwap_flag,oi_change_1m,abs_oi_change_1m,oi_change_pct_60m,oi_change_pct_180m,delta_oi_alignment_flag,price_oi_alignment_flag,liq_total_1m,liq_imbalance_1m,liq_dominant_side,liq_burst_flag,delta_vs_liq_relation_flag
2026-03-21 00:00:00,2026-03-21,70487.5,70487.6,70472.6,70472.7,2.662,14.596,17.258,-11.934000000000001,-0.6915053888051919,70483.48,86773.15,-1.484e-05,0.0,0.0,False,2026-03-21.csv,11.934000000000001,negative,0.6915053888051919,0.5737704918032787,0.5359116022099447,0.09836065573770492,0.055248618784530384,-14.80000000000291,15.0,0.9866666666668606,0.00666666666608459,down,aligned,1.2401541813308956,-10.779999999998836,10.779999999998836,below,True,True,0.7099999999918509,0.7099999999918509,0.13114754098360656,0.09392265193370165,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:01:00,2026-03-21,70472.6,70500.0,70469.1,70500.0,30.041,17.046,47.087,12.995000000000001,0.27597850786841377,70489.0,86759.56,-1.493e-05,0.0,0.0,False,2026-03-21.csv,12.995000000000001,positive,0.27597850786841377,0.5901639344262295,0.5414364640883977,0.6229508196721312,0.4696132596685083,27.39999999999418,30.89999999999418,0.8867313915857392,1.0,up,aligned,2.1085032704882014,11.0,11.0,above,True,True,-13.589999999996508,13.589999999996508,0.819672131147541,0.7679558011049724,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:02:00,2026-03-21,70500.0,70524.6,70496.0,70496.0,11.281,23.593,34.874,-12.312,-0.3530423811435453,70512.22,86765.21,-1.493e-05,0.0,0.0,False,2026-03-21.csv,12.312,negative,0.3530423811435453,0.5573770491803278,0.5359116022099447,0.45901639344262296,0.2983425414364641,-4.0,28.60000000000582,0.1398601398601114,0.0,down,aligned,0.32488628979857054,-16.220000000001164,16.220000000001164,below,True,True,5.650000000008731,5.650000000008731,0.5573770491803278,0.4861878453038674,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:03:00,2026-03-21,70496.0,70530.0,70496.0,70514.4,10.687,5.96,16.647,4.726999999999999,0.2839550669790353,70514.78,86764.23,-1.509e-05,0.0,0.0,False,2026-03-21.csv,4.726999999999999,positive,0.2839550669790353,0.32786885245901637,0.26519337016574585,0.08196721311475409,0.049723756906077346,18.39999999999418,34.0,0.5411764705880641,0.5411764705880641,up,aligned,3.8925322614753926,-0.3800000000046566,0.3800000000046566,below,True,True,-0.9800000000104774,0.9800000000104774,0.14754098360655737,0.11602209944751381,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:04:00,2026-03-21,70514.4,70525.1,70500.0,70514.5,12.642,7.014,19.656,5.627999999999999,0.2863247863247863,70511.15,86765.29,-1.511e-05,0.0,0.0,False,2026-03-21.csv,5.627999999999999,positive,0.2863247863247863,0.3770491803278688,0.30386740331491713,0.18032786885245902,0.08287292817679558,0.10000000000582077,25.10000000000582,0.0039840637452508995,0.5776892430277545,up,aligned,0.017768301351425157,3.3500000000058208,3.3500000000058208,above,True,True,1.0599999999976717,1.0599999999976717,0.16393442622950818,0.12154696132596685,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:05:00,2026-03-21,70514.5,70537.6,70514.4,70523.6,17.388,43.997,61.385,-26.608999999999998,-0.4334772338519182,70528.54,86766.84,-1.511e-05,0.0,0.0,False,2026-03-21.csv,26.608999999999998,negative,0.4334772338519182,0.8688524590163934,0.7513812154696132,0.7704918032786885,0.6464088397790055,9.10000000000582,23.20000000001164,0.3922413793103989,0.39655172413823386,up,opposed,0.3419895524072991,-4.939999999987776,4.939999999987776,below,True,True,1.5500000000029104,1.5500000000029104,0.19672131147540983,0.16022099447513813,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:06:00,2026-03-21,70523.7,70537.5,70509.9,70509.9,20.683,31.269,51.952,-10.585999999999999,-0.2037650138589467,70525.73,86788.86,-1.511e-05,0.0,0.0,False,2026-03-21.csv,10.585999999999999,negative,0.2037650138589467,0.5409836065573771,0.5193370165745856,0.7377049180327869,0.5469613259668509,-13.80000000000291,27.60000000000582,0.5,0.0,down,aligned,1.3036085395808532,-15.830000000001746,15.830000000001746,below,True,True,22.020000000004075,22.020000000004075,0.9508196721311475,0.8729281767955801,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:07:00,2026-03-21,70510.0,70549.3,70509.9,70540.3,16.685,46.207,62.892,-29.522000000000002,-0.46940787381542964,70535.99,86796.44,-1.517e-05,0.0,0.0,False,2026-03-21.csv,29.522000000000002,negative,0.46940787381542964,0.9180327868852459,0.7955801104972375,0.8032786885245902,0.6519337016574586,30.30000000000291,39.40000000000873,0.7690355329948273,0.7715736040609643,up,opposed,1.0263532281011756,4.309999999997672,4.309999999997672,above,True,True,7.580000000001746,7.580000000001746,0.6885245901639344,0.6022099447513812,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:08:00,2026-03-21,70540.1,70540.1,70502.8,70523.3,11.415,22.851,34.266,-11.436,-0.3337419015934162,70515.87,86812.8,-1.547e-05,0.0,0.0,False,2026-03-21.csv,11.436,negative,0.3337419015934162,0.5737704918032787,0.5303867403314917,0.45901639344262296,0.281767955801105,-16.80000000000291,37.30000000000291,0.45040214477216084,0.5495978552278391,down,aligned,1.469045120671818,7.430000000007567,7.430000000007567,above,True,True,16.360000000000582,16.360000000000582,0.9016393442622951,0.8176795580110497,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-21 00:09:00,2026-03-21,70523.2,70545.7,70503.2,70503.2,5.366,33.843,39.209,-28.477000000000004,-0.7262873319901043,70529.11,86828.05,-1.547e-05,0.0,0.0,False,2026-03-21.csv,28.477000000000004,negative,0.7262873319901043,0.9180327868852459,0.7845303867403315,0.5737704918032787,0.36464088397790057,-20.0,42.5,0.47058823529411764,0.0,down,aligned,0.7023211714717139,-25.910000000003492,25.910000000003492,below,True,True,15.25,15.25,0.8524590163934426,0.7900552486187845,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
