ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-04-03 00:00:00,2026-04-03,66863.6,66872.6,66855.4,66868.5,-1.0669999999999993,10.649,66863.24,2026-04-03.csv,negative,up,above,up,96.5,-28.60000000000582,-74.60000000000582,-106.69999999999709,96.60000000000582,-0.10000000000582077,107.69999999999709,123.5,107.69999999999709,123.5,107.69999999999709,197.5,96.60000000000582,-0.10000000000582077,107.69999999999709,123.5,107.69999999999709,123.5,107.69999999999709,197.5,True,False,2.0,,False,False,False,True,True,2.0,9.0,True,False,True,True,True,2.0,9.0,True,False,True,True,True,2.0,9.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,48.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:01:00,2026-04-03,66868.6,66905.5,66868.6,66898.7,34.949,69.965,66896.93,2026-04-03.csv,positive,up,above,up,42.30000000000291,-111.5,-88.59999999999127,-152.39999999999418,77.5,7.19999999999709,77.5,153.6999999999971,77.5,153.6999999999971,77.5,227.6999999999971,77.5,7.19999999999709,77.5,153.6999999999971,77.5,153.6999999999971,77.5,227.6999999999971,True,False,5.0,,False,False,False,True,True,5.0,8.0,True,False,True,True,True,5.0,8.0,True,False,True,True,True,5.0,8.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,45.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:02:00,2026-04-03,66898.8,66956.5,66891.5,66930.9,4.521000000000001,53.691,66922.79,2026-04-03.csv,positive,up,above,up,3.3000000000029104,-120.89999999999418,-130.09999999999127,-200.89999999999418,45.30000000000291,13.89999999999418,45.30000000000291,185.89999999999418,45.30000000000291,185.89999999999418,45.30000000000291,259.8999999999942,45.30000000000291,13.89999999999418,45.30000000000291,185.89999999999418,45.30000000000291,185.89999999999418,45.30000000000291,259.8999999999942,False,False,,,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,False,False,,,False,False,False,False,True,,10.0,False,False,False,False,True,,10.0,False,False,False,False,True,,10.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:03:00,2026-04-03,66930.8,66930.9,66917.0,66918.3,3.1630000000000003,52.103,66922.46,2026-04-03.csv,positive,down,below,down,-33.30000000000291,-116.80000000000291,-136.3000000000029,-212.10000000000582,57.89999999999418,33.30000000000291,57.89999999999418,173.3000000000029,57.89999999999418,173.3000000000029,57.89999999999418,247.3000000000029,33.30000000000291,57.89999999999418,173.3000000000029,57.89999999999418,173.3000000000029,57.89999999999418,247.3000000000029,57.89999999999418,False,False,,,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,False,False,,,False,False,False,False,True,,9.0,False,False,False,False,True,,9.0,False,False,False,False,True,,9.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:04:00,2026-04-03,66918.2,66920.6,66917.0,66920.6,6.886000000000001,13.65,66918.01,2026-04-03.csv,positive,up,above,up,-120.5,-114.10000000000582,-135.40000000000873,-195.3000000000029,55.59999999999127,120.60000000000582,55.59999999999127,175.60000000000582,55.59999999999127,175.60000000000582,55.59999999999127,249.60000000000582,55.59999999999127,120.60000000000582,55.59999999999127,175.60000000000582,55.59999999999127,175.60000000000582,55.59999999999127,249.60000000000582,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,False,,,False,False,False,False,True,,8.0,False,False,False,False,True,,8.0,False,False,False,False,True,,8.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:05:00,2026-04-03,66920.5,66965.1,66920.5,66965.0,36.15,41.844,66949.16,2026-04-03.csv,positive,up,above,up,-133.1999999999971,-151.60000000000582,-166.39999999999418,-216.6999999999971,11.19999999999709,175.0,11.19999999999709,220.0,11.19999999999709,220.0,11.19999999999709,294.0,11.19999999999709,175.0,11.19999999999709,220.0,11.19999999999709,220.0,11.19999999999709,294.0,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:06:00,2026-04-03,66965.1,66976.2,66941.0,66941.0,-14.544,36.126,66954.18,2026-04-03.csv,negative,down,below,down,-157.6999999999971,-104.10000000000582,-138.60000000000582,-149.60000000000582,3.1000000000058208,162.3000000000029,3.1000000000058208,196.0,3.1000000000058208,196.0,3.1000000000058208,270.0,162.3000000000029,3.1000000000058208,196.0,3.1000000000058208,196.0,3.1000000000058208,270.0,3.1000000000058208,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,False,,,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:07:00,2026-04-03,66941.0,66941.1,66923.2,66934.2,-13.958000000000002,25.892,66934.05,2026-04-03.csv,negative,down,above,down,-116.09999999999127,-105.09999999999127,-120.89999999999418,-176.1999999999971,9.900000000008731,189.1999999999971,9.900000000008731,189.1999999999971,9.900000000008731,189.1999999999971,9.900000000008731,263.1999999999971,189.1999999999971,9.900000000008731,189.1999999999971,9.900000000008731,189.1999999999971,9.900000000008731,263.1999999999971,9.900000000008731,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:08:00,2026-04-03,66934.2,66944.1,66885.0,66885.0,-33.937,62.965,66909.0,2026-04-03.csv,negative,down,below,down,-71.30000000000291,21.80000000000291,-49.89999999999418,-142.6999999999971,9.10000000000582,140.0,24.39999999999418,140.0,51.39999999999418,140.0,51.39999999999418,214.0,140.0,9.10000000000582,140.0,24.39999999999418,140.0,51.39999999999418,214.0,51.39999999999418,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,39.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-03 00:09:00,2026-04-03,66884.7,66894.1,66800.0,66800.1,-57.92399999999999,106.634,66850.0,2026-04-03.csv,negative,down,below,down,8.799999999988358,130.5,57.09999999999127,-75.70000000001164,47.79999999998836,55.10000000000582,134.09999999999127,55.10000000000582,136.29999999998836,55.10000000000582,136.29999999998836,129.10000000000582,55.10000000000582,47.79999999998836,55.10000000000582,134.09999999999127,55.10000000000582,136.29999999998836,129.10000000000582,136.29999999998836,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,True,14.0,37.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
