ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-03-21 00:00:00,2026-03-21,70487.5,70487.6,70472.6,70472.7,-11.934000000000001,17.258,70483.48,2026-03-21.csv,negative,down,below,down,50.90000000000873,81.19999999999709,142.60000000000582,171.1999999999971,64.90000000000873,3.599999999991269,86.60000000000582,42.5,330.40000000000873,42.5,330.40000000000873,42.5,3.599999999991269,64.90000000000873,42.5,86.60000000000582,42.5,330.40000000000873,42.5,330.40000000000873,False,False,,,False,False,False,True,False,7.0,,False,False,False,True,False,7.0,,False,False,False,True,False,7.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,17.0,,False,False,False,True,False,17.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:01:00,2026-03-21,70472.6,70500.0,70469.1,70500.0,12.995000000000001,47.087,70489.0,2026-03-21.csv,positive,up,above,up,9.89999999999418,73.0,82.0,168.5,37.60000000000582,4.0,74.39999999999418,69.80000000000291,303.1000000000058,69.80000000000291,303.1000000000058,69.80000000000291,37.60000000000582,4.0,74.39999999999418,69.80000000000291,303.1000000000058,69.80000000000291,303.1000000000058,69.80000000000291,False,False,,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,17.0,,False,False,False,True,False,17.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:02:00,2026-03-21,70500.0,70524.6,70496.0,70496.0,-12.312,34.874,70512.22,2026-03-21.csv,negative,down,below,down,44.30000000000291,149.0,92.60000000000582,172.1999999999971,53.30000000000291,0.0,164.0,65.80000000000291,307.1000000000058,65.80000000000291,307.1000000000058,65.80000000000291,0.0,53.30000000000291,65.80000000000291,164.0,65.80000000000291,307.1000000000058,65.80000000000291,307.1000000000058,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,16.0,,False,False,False,True,False,16.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:03:00,2026-03-21,70496.0,70530.0,70496.0,70514.4,4.726999999999999,16.647,70514.78,2026-03-21.csv,positive,up,below,up,8.900000000008731,135.10000000000582,96.90000000000873,128.90000000000873,34.90000000000873,14.39999999999418,168.5,84.19999999999709,288.70000000001164,84.19999999999709,288.70000000001164,84.19999999999709,34.90000000000873,14.39999999999418,168.5,84.19999999999709,288.70000000001164,84.19999999999709,288.70000000001164,84.19999999999709,False,False,,,False,False,False,True,True,14.0,8.0,False,True,True,True,True,14.0,8.0,False,True,True,True,True,14.0,8.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,18.0,,False,False,False,True,False,18.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:04:00,2026-03-21,70514.4,70525.1,70500.0,70514.5,5.627999999999999,19.656,70511.15,2026-03-21.csv,positive,up,above,up,-11.30000000000291,107.0,108.19999999999709,128.8000000000029,34.80000000000291,11.69999999999709,168.39999999999418,84.30000000000291,288.6000000000058,84.30000000000291,288.6000000000058,84.30000000000291,34.80000000000291,11.69999999999709,168.39999999999418,84.30000000000291,288.6000000000058,84.30000000000291,288.6000000000058,84.30000000000291,False,False,,,False,False,False,True,True,13.0,7.0,False,True,True,True,True,13.0,7.0,False,True,True,True,True,13.0,7.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,17.0,,False,False,False,True,False,17.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:05:00,2026-03-21,70514.5,70537.6,70514.4,70523.6,-26.608999999999998,61.385,70528.54,2026-03-21.csv,negative,up,below,up,-33.80000000000291,162.6999999999971,82.0,89.0,25.69999999999709,37.20000000001164,162.6999999999971,93.40000000000873,279.5,93.40000000000873,279.5,93.40000000000873,25.69999999999709,37.20000000001164,162.6999999999971,93.40000000000873,279.5,93.40000000000873,279.5,93.40000000000873,False,False,,,False,False,False,True,True,12.0,6.0,False,True,True,True,True,12.0,6.0,False,True,True,True,True,12.0,6.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,16.0,,False,False,False,True,False,16.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:06:00,2026-03-21,70523.7,70537.5,70509.9,70509.9,-10.585999999999999,51.952,70525.73,2026-03-21.csv,negative,down,below,down,-52.39999999999418,212.8000000000029,91.40000000000873,119.90000000000873,39.40000000000873,79.69999999999709,293.20000000001164,79.69999999999709,293.20000000001164,79.69999999999709,293.20000000001164,79.69999999999709,79.69999999999709,39.40000000000873,79.69999999999709,293.20000000001164,79.69999999999709,293.20000000001164,79.69999999999709,293.20000000001164,False,True,,5.0,False,False,False,True,True,11.0,5.0,False,True,True,True,True,11.0,5.0,False,True,True,True,True,11.0,5.0,False,True,True,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:07:00,2026-03-21,70510.0,70549.3,70509.9,70540.3,-29.522000000000002,62.892,70535.99,2026-03-21.csv,negative,up,above,up,-72.19999999999709,147.1999999999971,81.0,116.59999999999127,5.399999999994179,110.10000000000582,262.8000000000029,110.10000000000582,262.8000000000029,110.10000000000582,262.8000000000029,110.10000000000582,5.399999999994179,110.10000000000582,262.8000000000029,110.10000000000582,262.8000000000029,110.10000000000582,262.8000000000029,110.10000000000582,False,True,,4.0,False,False,False,True,True,10.0,4.0,False,True,True,True,True,10.0,4.0,False,True,True,True,True,10.0,4.0,False,True,True,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:08:00,2026-03-21,70540.1,70540.1,70502.8,70523.3,-11.436,34.266,70515.87,2026-03-21.csv,negative,down,above,down,-56.69999999999709,135.1999999999971,94.80000000000291,160.5,22.39999999999418,93.10000000000582,279.8000000000029,93.10000000000582,279.8000000000029,93.10000000000582,279.8000000000029,93.10000000000582,93.10000000000582,22.39999999999418,93.10000000000582,279.8000000000029,93.10000000000582,279.8000000000029,93.10000000000582,279.8000000000029,False,True,,3.0,False,False,False,True,True,9.0,3.0,False,True,True,True,True,9.0,3.0,False,True,True,True,True,9.0,3.0,False,True,True,False,False,,,False,False,False,True,False,13.0,,False,False,False,True,False,13.0,,False,False,False,True,False,13.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-03-21 00:09:00,2026-03-21,70523.2,70545.7,70503.2,70503.2,-28.477000000000004,39.209,70529.11,2026-03-21.csv,negative,down,below,down,0.0,158.90000000000873,132.40000000000873,181.3000000000029,6.19999999999709,73.0,299.90000000000873,73.0,299.90000000000873,73.0,299.90000000000873,73.0,73.0,6.19999999999709,73.0,299.90000000000873,73.0,299.90000000000873,73.0,299.90000000000873,False,True,,2.0,False,False,False,True,True,7.0,2.0,False,True,True,True,True,7.0,2.0,False,True,True,True,True,7.0,2.0,False,True,True,False,False,,,False,False,False,True,False,9.0,,False,False,False,True,False,9.0,,False,False,False,True,False,9.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
