ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file,abs_delta_1m,delta_sign,delta_to_vol_ratio,delta_pct_60m,delta_pct_180m,vol_pct_60m,vol_pct_180m,close_minus_open,high_minus_low,body_to_range_ratio,close_location_in_range,price_move_sign,delta_price_alignment_1m,delta_price_efficiency_1m,dist_from_vwap,abs_dist_from_vwap,price_vs_vwap_side,high_above_vwap_flag,low_below_vwap_flag,oi_change_1m,abs_oi_change_1m,oi_change_pct_60m,oi_change_pct_180m,delta_oi_alignment_flag,price_oi_alignment_flag,liq_total_1m,liq_imbalance_1m,liq_dominant_side,liq_burst_flag,delta_vs_liq_relation_flag
2026-04-04 00:00:00,2026-04-04,66921.9,66930.0,66917.4,66930.0,32.585,3.266,35.851,29.319000000000003,0.8178014560263313,66919.78,90275.49,3.755e-05,0.0,0.0,False,2026-04-04.csv,29.319000000000003,positive,0.8178014560263313,0.9508196721311475,0.9226519337016574,0.8852459016393442,0.8342541436464088,8.10000000000582,12.60000000000582,0.6428571428573079,1.0,up,aligned,0.2762713598692254,10.220000000001164,10.220000000001164,above,True,True,-13.539999999993597,13.539999999993597,0.9508196721311475,0.9281767955801105,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:01:00,2026-04-04,66930.0,66930.0,66894.6,66904.2,18.821,43.09,61.911,-24.269000000000002,-0.3919981909515272,66913.52,90294.89,3.761e-05,0.0,0.0,False,2026-04-04.csv,24.269000000000002,negative,0.3919981909515272,0.9344262295081968,0.9005524861878453,0.9672131147540983,0.9337016574585635,-25.80000000000291,35.39999999999418,0.7288135593222359,0.27118644067776404,down,aligned,1.0630845935144797,-9.320000000006985,9.320000000006985,below,True,True,19.39999999999418,19.39999999999418,0.9836065573770492,0.9779005524861878,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:02:00,2026-04-04,66904.2,66904.3,66898.0,66898.0,5.468,23.263,28.731,-17.795,-0.6193658417736939,66902.24,90289.87,3.761e-05,0.0,0.0,False,2026-04-04.csv,17.795,negative,0.6193658417736939,0.8688524590163934,0.8342541436464088,0.819672131147541,0.7734806629834254,-6.19999999999709,6.30000000000291,0.9841269841260676,0.0,down,aligned,0.34841247541427867,-4.240000000005239,4.240000000005239,below,True,True,-5.0200000000040745,5.0200000000040745,0.7704918032786885,0.7569060773480663,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:03:00,2026-04-04,66898.0,66898.0,66868.8,66868.8,4.936,29.138,34.074,-24.202,-0.7102776310383284,66875.39,90298.83,3.722e-05,0.0,0.0,False,2026-04-04.csv,24.202,negative,0.7102776310383284,0.9180327868852459,0.8950276243093923,0.8360655737704918,0.8176795580110497,-29.19999999999709,29.19999999999709,1.0,0.0,down,aligned,1.2065118585239685,-6.5899999999965075,6.5899999999965075,below,True,True,8.960000000006403,8.960000000006403,0.8688524590163934,0.8729281767955801,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:04:00,2026-04-04,66868.9,66880.9,66862.2,66862.2,8.792,22.655,31.447,-13.863000000000001,-0.4408369637803289,66871.88,90298.16,3.671e-05,0.0,0.0,False,2026-04-04.csv,13.863000000000001,negative,0.4408369637803289,0.7868852459016393,0.7679558011049724,0.819672131147541,0.7955801104972375,-6.69999999999709,18.69999999999709,0.35828877005337606,0.0,down,aligned,0.48330087282673945,-9.680000000007567,9.680000000007567,below,True,True,-0.6699999999982538,0.6699999999982538,0.29508196721311475,0.2596685082872928,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:05:00,2026-04-04,66862.2,66878.4,66861.5,66861.5,12.551,21.424,33.975,-8.873,-0.26116261957321557,66871.56,90298.92,3.576e-05,0.0,0.0,False,2026-04-04.csv,8.873,negative,0.26116261957321557,0.639344262295082,0.6464088397790055,0.819672131147541,0.8121546961325967,-0.6999999999970896,16.89999999999418,0.04142011834303732,0.0,down,aligned,0.07889101769380026,-10.059999999997672,10.059999999997672,below,True,True,0.7599999999947613,0.7599999999947613,0.29508196721311475,0.27624309392265195,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:06:00,2026-04-04,66861.6,66865.6,66838.9,66865.5,15.693,29.006,44.699,-13.313,-0.29783664064073023,66851.36,90303.05,3.576e-05,0.0,0.0,False,2026-04-04.csv,13.313,negative,0.29783664064073023,0.7540983606557377,0.7569060773480663,0.9180327868852459,0.8784530386740331,3.8999999999941792,26.70000000001164,0.14606741573005538,0.9962546816477237,up,opposed,0.2929467437838338,14.139999999999418,14.139999999999418,above,True,True,4.130000000004657,4.130000000004657,0.6885245901639344,0.6685082872928176,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:07:00,2026-04-04,66865.6,66874.5,66865.6,66874.5,5.686,0.917,6.603,4.769,0.7222474632742694,66869.66,90303.19,3.483e-05,0.0,0.0,False,2026-04-04.csv,4.769,positive,0.7222474632742694,0.4098360655737705,0.47513812154696133,0.14754098360655737,0.17679558011049723,8.89999999999418,8.89999999999418,1.0,1.0,up,aligned,1.8662193331923211,4.8399999999965075,4.8399999999965075,above,True,True,0.13999999999941792,0.13999999999941792,0.03278688524590164,0.049723756906077346,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:08:00,2026-04-04,66874.4,66874.5,66870.0,66874.2,2.923,5.852,8.775,-2.9290000000000003,-0.33378917378917383,66872.39,90303.93,3.485e-05,0.0,0.0,False,2026-04-04.csv,2.9290000000000003,negative,0.33378917378917383,0.32786885245901637,0.3370165745856354,0.2786885245901639,0.281767955801105,-0.19999999999708962,4.5,0.04444444444379769,0.9333333333326865,down,aligned,0.06828269033700567,1.8099999999976717,1.8099999999976717,above,True,True,0.7399999999906868,0.7399999999906868,0.26229508196721313,0.27071823204419887,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:09:00,2026-04-04,66874.1,66890.5,66874.1,66890.5,11.149,1.049,12.198,10.1,0.8280045909165437,66884.83,90303.93,3.485e-05,0.0,0.0,False,2026-04-04.csv,10.1,positive,0.8280045909165437,0.7049180327868853,0.7071823204419889,0.39344262295081966,0.4143646408839779,16.39999999999418,16.39999999999418,1.0,1.0,up,aligned,1.6237623762370474,5.669999999998254,5.669999999998254,above,True,True,0.0,0.0,0.01639344262295082,0.011049723756906077,flat_or_unknown,flat_or_unknown,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:10:00,2026-04-04,66890.5,66893.0,66885.6,66887.0,2.72,8.271,10.991,-5.551,-0.5050495860249296,66889.51,90301.09,3.503e-05,0.0,0.0,False,2026-04-04.csv,5.551,negative,0.5050495860249296,0.4262295081967213,0.5027624309392266,0.3442622950819672,0.3812154696132597,-3.5,7.399999999994179,0.472972972973345,0.1891891891885514,down,aligned,0.6305170239596469,-2.5099999999947613,2.5099999999947613,below,True,True,-2.8399999999965075,2.8399999999965075,0.639344262295082,0.585635359116022,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:11:00,2026-04-04,66887.0,66887.1,66887.0,66887.0,1.014,4.072,5.086,-3.058,-0.6012583562721194,66887.02,90300.56,3.54e-05,0.0,0.021,False,2026-04-04.csv,3.058,negative,0.6012583562721194,0.32786885245901637,0.34806629834254144,0.09836065573770492,0.11049723756906077,0.0,0.10000000000582077,0.0,0.0,flat_or_unknown,flat_or_unknown,0.0,-0.020000000004074536,0.020000000004074536,below,True,True,-0.5299999999988358,0.5299999999988358,0.22950819672131148,0.20441988950276244,aligned,flat_or_unknown,0.021,-0.021,sell,True,aligned
2026-04-04 00:12:00,2026-04-04,66887.0,66887.0,66851.9,66867.0,8.79,12.117,20.907,-3.3270000000000017,-0.1591333046348114,66865.57,90301.61,3.54e-05,0.0,0.0,False,2026-04-04.csv,3.3270000000000017,negative,0.1591333046348114,0.36065573770491804,0.3701657458563536,0.6557377049180327,0.6685082872928176,-20.0,35.10000000000582,0.5698005698004753,0.43019943019952467,down,aligned,6.011421701232338,1.429999999993015,1.429999999993015,above,True,True,1.0500000000029104,1.0500000000029104,0.39344262295081966,0.3314917127071823,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-04-04 00:13:00,2026-04-04,66866.9,66880.1,66861.8,66872.8,3.593,3.886,7.479,-0.29300000000000015,-0.03917636047599948,66868.59,90304.37,3.51e-05,0.0,0.0,False,2026-04-04.csv,0.29300000000000015,negative,0.03917636047599948,0.03278688524590164,0.027624309392265192,0.19672131147540983,0.23756906077348067,5.900000000008731,18.30000000000291,0.3224043715851253,0.6010928961747678,up,opposed,20.136518771360848,4.210000000006403,4.210000000006403,above,True,True,2.7599999999947613,2.7599999999947613,0.639344262295082,0.580110497237569,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
