ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-04-04 00:12:00,2026-04-04,66887.0,66887.0,66851.9,66867.0,-3.3270000000000017,20.907,66865.57,2026-04-04.csv,negative,down,above,down,8.60000000000582,65.0,29.19999999999709,-5.69999999999709,13.10000000000582,7.0,68.30000000000291,7.0,68.30000000000291,7.0,68.30000000000291,31.69999999999709,7.0,13.10000000000582,7.0,68.30000000000291,7.0,68.30000000000291,31.69999999999709,68.30000000000291,False,False,,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:13:00,2026-04-04,66866.9,66880.1,66861.8,66872.8,-0.29300000000000015,7.479,66868.59,2026-04-04.csv,negative,up,above,up,12.5,45.19999999999709,38.0,-22.80000000000291,12.5,12.80000000000291,62.5,12.80000000000291,62.5,12.80000000000291,62.5,37.5,12.5,12.80000000000291,62.5,12.80000000000291,62.5,12.80000000000291,62.5,37.5,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:14:00,2026-04-04,66872.8,66880.0,66872.7,66873.0,3.239,9.213,66876.72,2026-04-04.csv,positive,up,below,up,3.6999999999970896,43.39999999999418,37.80000000000291,-26.89999999999418,12.30000000000291,13.0,62.30000000000291,13.0,62.30000000000291,13.0,62.30000000000291,37.69999999999709,12.30000000000291,13.0,62.30000000000291,13.0,62.30000000000291,13.0,62.30000000000291,37.69999999999709,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:15:00,2026-04-04,66873.0,66873.1,66873.0,66873.1,-1.858,2.844,66873.02,2026-04-04.csv,negative,up,above,up,3.0,12.5,32.19999999999709,-53.20000000001164,12.19999999999709,13.10000000000582,62.19999999999709,13.10000000000582,62.19999999999709,13.10000000000582,62.19999999999709,53.30000000000291,12.19999999999709,13.10000000000582,62.19999999999709,13.10000000000582,62.19999999999709,13.10000000000582,62.19999999999709,53.30000000000291,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:16:00,2026-04-04,66873.1,66879.1,66873.0,66879.1,9.417,13.059,66873.37,2026-04-04.csv,positive,up,above,up,-18.90000000000873,6.599999999991269,19.5,-60.80000000000291,6.19999999999709,19.10000000000582,56.19999999999709,19.10000000000582,56.19999999999709,19.10000000000582,56.19999999999709,60.80000000000291,6.19999999999709,19.10000000000582,56.19999999999709,19.10000000000582,56.19999999999709,19.10000000000582,56.19999999999709,60.80000000000291,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:17:00,2026-04-04,66879.1,66879.1,66860.0,66875.6,-2.7409999999999997,22.227,66870.21,2026-04-04.csv,negative,down,above,down,-15.30000000000291,24.29999999998836,13.5,-54.40000000000873,9.69999999999709,15.400000000008731,59.69999999999709,15.400000000008731,59.69999999999709,15.400000000008731,59.69999999999709,57.30000000000291,15.400000000008731,9.69999999999709,15.400000000008731,59.69999999999709,15.400000000008731,59.69999999999709,57.30000000000291,59.69999999999709,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:18:00,2026-04-04,66875.6,66885.3,66865.1,66885.3,3.3800000000000003,6.994,66872.75,2026-04-04.csv,positive,up,above,up,7.899999999994179,44.69999999999709,9.599999999991269,-44.5,14.69999999999709,25.10000000000582,50.0,25.10000000000582,50.0,25.10000000000582,50.0,67.30000000000291,14.69999999999709,25.10000000000582,50.0,25.10000000000582,50.0,25.10000000000582,50.0,67.30000000000291,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,58.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:19:00,2026-04-04,66885.3,66885.3,66876.6,66876.7,-4.17,5.872,66879.48,2026-04-04.csv,negative,down,below,down,16.0,53.19999999999709,13.0,-36.5,23.30000000000291,16.5,58.60000000000582,16.5,58.60000000000582,16.5,58.60000000000582,58.69999999999709,16.5,23.30000000000291,16.5,58.60000000000582,16.5,58.60000000000582,58.69999999999709,58.60000000000582,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:20:00,2026-04-04,66876.6,66876.6,66871.0,66876.1,8.343,12.449,66872.89,2026-04-04.csv,positive,down,above,down,29.09999999999127,33.5,13.69999999999709,-36.0,43.59999999999127,15.900000000008731,59.19999999999709,15.900000000008731,59.19999999999709,15.900000000008731,59.19999999999709,58.10000000000582,15.900000000008731,43.59999999999127,15.900000000008731,59.19999999999709,15.900000000008731,59.19999999999709,58.10000000000582,59.19999999999709,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:21:00,2026-04-04,66876.1,66876.1,66860.2,66860.2,-5.973,7.085,66869.4,2026-04-04.csv,negative,down,below,down,49.5,44.69999999999709,16.19999999999709,-19.30000000000291,59.5,-0.10000000000582077,75.10000000000582,-0.10000000000582077,75.10000000000582,-0.10000000000582077,75.10000000000582,42.19999999999709,-0.10000000000582077,59.5,-0.10000000000582077,75.10000000000582,-0.10000000000582077,75.10000000000582,42.19999999999709,75.10000000000582,False,False,,,False,False,False,True,False,6.0,,False,False,False,True,False,6.0,,False,False,False,True,False,6.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:22:00,2026-04-04,66860.3,66867.9,66860.3,66860.3,0.3439999999999994,8.696,66862.86,2026-04-04.csv,positive,flat_or_unknown,below,up,71.69999999999709,53.5,19.89999999999418,-31.5,75.0,-0.09999999999126885,75.0,-0.09999999999126885,75.0,-0.09999999999126885,75.0,42.30000000000291,75.0,-0.09999999999126885,75.0,-0.09999999999126885,75.0,-0.09999999999126885,75.0,42.30000000000291,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:23:00,2026-04-04,66860.4,66900.0,66860.4,66893.2,4.105000000000002,33.159,66884.61,2026-04-04.csv,positive,up,above,up,24.80000000000291,25.90000000000873,-18.30000000000291,-64.30000000000291,42.10000000000582,0.5999999999912689,42.10000000000582,18.09999999999127,42.10000000000582,27.80000000000291,42.10000000000582,75.19999999999709,42.10000000000582,0.5999999999912689,42.10000000000582,18.09999999999127,42.10000000000582,27.80000000000291,42.10000000000582,75.19999999999709,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,52.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:24:00,2026-04-04,66893.2,66899.7,66892.6,66892.7,-0.0860000000000003,8.366,66897.7,2026-04-04.csv,negative,down,below,down,23.69999999999709,16.90000000000873,-18.39999999999418,-76.19999999999709,42.60000000000582,0.0,42.60000000000582,17.59999999999127,42.60000000000582,27.30000000000291,42.60000000000582,80.69999999999709,0.0,42.60000000000582,17.59999999999127,42.60000000000582,27.30000000000291,42.60000000000582,80.69999999999709,42.60000000000582,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,51.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:25:00,2026-04-04,66892.7,66919.7,66892.7,66905.2,11.052000000000003,45.346,66909.82,2026-04-04.csv,positive,up,below,up,-19.59999999999127,14.900000000008731,-33.80000000000291,-56.89999999999418,30.10000000000582,19.59999999999127,30.10000000000582,30.09999999999127,30.10000000000582,39.80000000000291,30.10000000000582,93.19999999999709,30.10000000000582,19.59999999999127,30.10000000000582,30.09999999999127,30.10000000000582,39.80000000000291,30.10000000000582,93.19999999999709,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,38.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:26:00,2026-04-04,66905.1,66914.6,66905.0,66909.7,5.005999999999999,16.01,66908.06,2026-04-04.csv,positive,up,above,up,-24.0,-17.0,-45.0,-89.30000000000291,25.60000000000582,34.59999999999127,25.60000000000582,34.59999999999127,25.60000000000582,48.5,25.60000000000582,97.69999999999709,25.60000000000582,34.59999999999127,25.60000000000582,34.59999999999127,25.60000000000582,48.5,25.60000000000582,97.69999999999709,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,37.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:27:00,2026-04-04,66909.7,66935.3,66909.7,66932.0,13.511999999999999,25.98,66923.38,2026-04-04.csv,positive,up,above,up,-32.10000000000582,-35.80000000000291,-68.89999999999418,-95.80000000000291,0.0,56.89999999999418,0.0,56.89999999999418,0.0,70.80000000000291,0.0,120.0,0.0,56.89999999999418,0.0,56.89999999999418,0.0,70.80000000000291,0.0,120.0,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,29.0,False,False,False,False,True,,29.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-04 00:28:00,2026-04-04,66931.9,66932.0,66918.0,66918.0,-5.627,9.041,66924.76,2026-04-04.csv,negative,down,below,down,12.0,-7.19999999999709,-63.0,-84.69999999999709,12.0,42.89999999999418,12.0,42.89999999999418,12.0,63.0,12.0,106.0,42.89999999999418,12.0,42.89999999999418,12.0,63.0,12.0,106.0,12.0,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,35.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
