ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-04-02 00:00:00,2026-04-02,68071.2,68086.5,68063.1,68086.5,10.465,9.289,19.754,1.1760000000000002,0.0595322466335932,68072.64,89177.82,3.521e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:01:00,2026-04-02,68086.4,68086.5,68037.2,68053.5,28.285,44.233,72.518,-15.947999999999997,-0.21991781350837028,68058.24,89173.54,3.521e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:02:00,2026-04-02,68053.5,68085.5,68053.5,68077.3,12.262,7.985,20.247,4.277,0.21124117153158492,68075.09,89184.84,3.548e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:03:00,2026-04-02,68077.2,68082.1,68028.0,68057.3,12.696,22.466,35.162,-9.770000000000001,-0.277856777202662,68051.45,89188.2,3.552e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:04:00,2026-04-02,68057.2,68064.6,68013.3,68039.9,46.209,41.424,87.633,4.785000000000004,0.054602718154120065,68041.84,89197.79,3.552e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:05:00,2026-04-02,68039.9,68128.4,68039.9,68095.1,59.793,15.008,74.801,44.785,0.5987219422200237,68092.69,89199.72,3.562e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:06:00,2026-04-02,68095.1,68096.5,68055.0,68096.4,11.512,10.628,22.14,0.8840000000000003,0.039927732610659454,68077.93,89213.47,3.583e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:07:00,2026-04-02,68096.3,68142.3,68078.5,68113.9,66.094,23.567,89.661,42.526999999999994,0.4743087853135699,68109.21,89212.08,3.559e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:08:00,2026-04-02,68114.0,68138.5,68082.1,68116.7,26.143,26.822,52.965,-0.6789999999999985,-0.012819786651562323,68113.9,89178.32,3.559e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:09:00,2026-04-02,68116.7,68137.7,68104.4,68137.6,13.815,6.05,19.865,7.765,0.39088849735716086,68126.39,89177.95,3.612e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:10:00,2026-04-02,68137.6,68145.0,68105.6,68122.0,17.255,36.927,54.182,-19.672,-0.3630726071389022,68124.64,89181.89,3.663e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:11:00,2026-04-02,68122.0,68178.0,68122.0,68157.1,152.399,35.573,187.972,116.826,0.6215074585576574,68157.57,89181.29,3.663e-05,0.006,0.0,False,2026-04-02.csv
2026-04-02 00:12:00,2026-04-02,68157.0,68194.7,68139.6,68150.1,59.563,24.525,84.088,35.038000000000004,0.41668252307106846,68176.46,89108.42,3.688e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:13:00,2026-04-02,68150.0,68150.1,68121.7,68123.1,8.106,9.352,17.458,-1.2460000000000004,-0.07137129109863675,68132.84,89108.92,3.739e-05,0.0,0.0,False,2026-04-02.csv
2026-04-02 00:14:00,2026-04-02,68123.1,68195.4,68123.1,68190.8,55.237,12.091,67.328,43.146,0.6408329372623573,68169.99,89107.98,3.739e-05,0.0,0.0,False,2026-04-02.csv
