ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-03-30 00:00:00,2026-03-30,65985.5,65985.5,65956.7,65977.8,9.736999999999998,46.187,65969.77,2026-03-30.csv,positive,down,above,down,-149.0,-161.0,559.6999999999971,263.59999999999127,76.09999999999127,149.0,76.09999999999127,215.0,1065.3999999999942,223.60000000000582,1065.3999999999942,223.60000000000582,149.0,76.09999999999127,215.0,76.09999999999127,223.60000000000582,1065.3999999999942,223.60000000000582,1065.3999999999942,True,True,1.0,3.0,True,False,True,True,True,1.0,3.0,True,False,True,True,True,1.0,3.0,True,False,True,True,True,1.0,3.0,True,False,True,False,False,,,False,False,False,False,True,,6.0,False,False,False,True,True,19.0,6.0,False,True,True,True,True,19.0,6.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,20.0,,False,False,False,True,False,20.0,,False,False,False
2026-03-30 00:01:00,2026-03-30,65977.9,66053.9,65977.9,66023.3,24.992000000000004,177.438,66019.9,2026-03-30.csv,positive,up,above,up,-196.1999999999971,-227.90000000000873,594.1999999999971,276.8999999999942,4.099999999991269,260.5,4.099999999991269,260.5,1019.8999999999942,269.1000000000058,1019.8999999999942,269.1000000000058,4.099999999991269,260.5,4.099999999991269,260.5,1019.8999999999942,269.1000000000058,1019.8999999999942,269.1000000000058,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,True,True,18.0,1.0,False,True,True,True,True,18.0,1.0,False,True,True,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,True,True,19.0,3.0,False,True,True,True,True,19.0,3.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,19.0,,False,False,False,True,False,19.0,,False,False,False
2026-03-30 00:02:00,2026-03-30,66023.4,66027.4,65916.4,65935.0,-14.784999999999997,89.193,65954.31,2026-03-30.csv,negative,down,below,down,-93.10000000000582,-170.89999999999418,676.8999999999942,475.3000000000029,15.0,172.1999999999971,42.80000000000291,180.8000000000029,1108.199999999997,180.8000000000029,1108.199999999997,180.8000000000029,172.1999999999971,15.0,180.8000000000029,42.80000000000291,180.8000000000029,1108.199999999997,180.8000000000029,1108.199999999997,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,True,True,17.0,1.0,False,True,True,True,True,17.0,1.0,False,True,True,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,True,True,17.0,4.0,False,True,True,True,True,17.0,4.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,18.0,,False,False,False,True,False,18.0,,False,False,False
2026-03-30 00:03:00,2026-03-30,65935.0,65950.0,65859.2,65871.9,-79.49799999999999,146.924,65905.52,2026-03-30.csv,negative,down,below,down,37.60000000000582,92.60000000000582,757.0,558.1000000000058,42.30000000000291,109.09999999999127,123.30000000000291,117.69999999999709,1171.300000000003,117.69999999999709,1171.300000000003,117.69999999999709,109.09999999999127,42.30000000000291,117.69999999999709,123.30000000000291,117.69999999999709,1171.300000000003,117.69999999999709,1171.300000000003,False,True,,3.0,False,False,False,True,True,6.0,3.0,False,True,True,True,True,6.0,3.0,False,True,True,True,True,6.0,3.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,True,False,16.0,,False,False,False,True,False,16.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,17.0,,False,False,False,True,False,17.0,,False,False,False
2026-03-30 00:04:00,2026-03-30,65872.0,65893.4,65856.8,65886.1,-32.717,120.069,65874.72,2026-03-30.csv,negative,up,above,up,-42.70000000001164,289.8999999999942,594.6999999999971,590.2999999999884,91.69999999999709,123.30000000000291,289.8999999999942,131.90000000000873,1157.0999999999913,131.90000000000873,1157.0999999999913,131.90000000000873,91.69999999999709,123.30000000000291,289.8999999999942,131.90000000000873,1157.0999999999913,131.90000000000873,1157.0999999999913,131.90000000000873,True,True,5.0,2.0,False,True,True,True,True,5.0,2.0,False,True,True,True,True,5.0,2.0,False,True,True,True,True,5.0,2.0,False,True,True,False,False,,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,True,False,15.0,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,True,False,16.0,,False,False,False,True,False,16.0,,False,False,False
2026-03-30 00:05:00,2026-03-30,65885.9,65885.9,65828.8,65828.8,-44.339000000000006,105.449,65857.91,2026-03-30.csv,negative,down,below,down,12.39999999999418,1044.5,641.5999999999913,569.8000000000029,149.0,66.0,1071.199999999997,74.60000000000582,1214.3999999999942,74.60000000000582,1214.3999999999942,74.60000000000582,66.0,149.0,74.60000000000582,1071.199999999997,74.60000000000582,1214.3999999999942,74.60000000000582,1214.3999999999942,True,True,3.0,1.0,False,True,True,True,True,3.0,1.0,False,True,True,True,True,3.0,1.0,False,True,True,True,True,3.0,1.0,False,True,True,False,False,,,False,False,False,True,False,13.0,,False,False,False,True,False,13.0,,False,False,False,True,False,13.0,,False,False,False,False,False,,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False,True,False,14.0,,False,False,False
2026-03-30 00:06:00,2026-03-30,65828.9,65828.9,65762.8,65827.1,-61.441,353.027,65786.45,2026-03-30.csv,negative,down,above,down,53.0,1126.2999999999884,642.2999999999884,634.7999999999884,150.6999999999971,20.5,1216.0999999999913,72.90000000000873,1216.0999999999913,72.90000000000873,1216.0999999999913,72.90000000000873,20.5,150.6999999999971,72.90000000000873,1216.0999999999913,72.90000000000873,1216.0999999999913,72.90000000000873,1216.0999999999913,True,False,2.0,,False,False,False,True,True,2.0,11.0,True,False,True,True,True,2.0,11.0,True,False,True,True,True,2.0,11.0,True,False,True,False,False,,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,False,False,,,False,False,False,True,False,13.0,,False,False,False,True,False,13.0,,False,False,False,True,False,13.0,,False,False,False
2026-03-30 00:07:00,2026-03-30,65827.2,65887.1,65817.2,65841.9,19.348,101.742,65850.27,2026-03-30.csv,positive,up,below,up,3.5,864.2000000000116,651.1000000000058,651.9000000000087,135.90000000000873,35.29999999998836,1201.300000000003,87.69999999999709,1201.300000000003,87.69999999999709,1201.300000000003,87.69999999999709,135.90000000000873,35.29999999998836,1201.300000000003,87.69999999999709,1201.300000000003,87.69999999999709,1201.300000000003,87.69999999999709,True,False,1.0,,False,False,False,True,True,1.0,10.0,True,False,True,True,True,1.0,10.0,True,False,True,True,True,1.0,10.0,True,False,True,False,False,,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,False,False,,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False
2026-03-30 00:08:00,2026-03-30,65841.9,65914.2,65822.1,65909.5,13.872,44.936,65877.35,2026-03-30.csv,positive,up,above,up,-95.5,826.0,429.3000000000029,529.3000000000029,68.30000000000291,103.0,1133.699999999997,155.3000000000029,1133.699999999997,155.3000000000029,1133.699999999997,155.3000000000029,68.30000000000291,103.0,1133.699999999997,155.3000000000029,1133.699999999997,155.3000000000029,1133.699999999997,155.3000000000029,True,True,1.0,1.0,False,False,True,True,True,1.0,1.0,False,False,True,True,True,1.0,1.0,False,False,True,True,True,1.0,1.0,False,False,True,False,False,,,False,False,False,True,False,11.0,,False,False,False,True,False,11.0,,False,False,False,True,False,11.0,,False,False,False,False,False,,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False,True,False,12.0,,False,False,False
2026-03-30 00:09:00,2026-03-30,65909.6,65977.8,65839.8,65843.4,-9.591999999999999,106.77,65928.9,2026-03-30.csv,negative,down,below,down,10.700000000011642,769.2000000000116,455.0,605.1000000000058,40.80000000000291,36.89999999999418,1199.800000000003,89.19999999999709,1199.800000000003,89.19999999999709,1199.800000000003,89.19999999999709,36.89999999999418,40.80000000000291,89.19999999999709,1199.800000000003,89.19999999999709,1199.800000000003,89.19999999999709,1199.800000000003,False,False,,,False,False,False,True,True,9.0,8.0,False,True,True,True,True,9.0,8.0,False,True,True,True,True,9.0,8.0,False,True,True,False,False,,,False,False,False,True,False,10.0,,False,False,False,True,False,10.0,,False,False,False,True,False,10.0,,False,False,False,False,False,,,False,False,False,True,False,10.0,,False,False,False,True,False,10.0,,False,False,False,True,False,10.0,,False,False,False
