ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-03-23 00:00:00,2026-03-23,67824.7,67854.0,67824.7,67830.6,46.284,40.183,86.467,6.100999999999999,0.07055871025940531,67843.03,86671.02,-2.125e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:01:00,2026-03-23,67830.6,68000.0,67830.6,67927.8,317.71,122.985,440.695,194.72499999999997,0.4418588819932152,67925.88,86642.33,-2.079e-05,0.121,0.0,False,2026-03-23.csv
2026-03-23 00:02:00,2026-03-23,67927.9,67953.9,67884.0,67884.0,56.617,50.22,106.837,6.3969999999999985,0.05987626009715734,67912.27,86642.41,-1.977e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:03:00,2026-03-23,67884.0,67910.0,67852.3,67852.3,75.812,46.316,122.128,29.495999999999995,0.24151709681645483,67880.41,86659.33,-1.977e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:04:00,2026-03-23,67852.4,67926.7,67837.9,67922.3,100.07,27.152,127.222,72.91799999999999,0.5731555862979673,67872.06,86677.91,-2.002e-05,0.002,0.064,False,2026-03-23.csv
2026-03-23 00:05:00,2026-03-23,67922.3,67973.1,67903.1,67927.3,54.009,31.596,85.605,22.413,0.2618188189942176,67938.59,86669.09,-1.961e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:06:00,2026-03-23,67927.2,67932.5,67736.0,67747.1,47.98,141.574,189.554,-93.59400000000002,-0.49375903436487767,67796.44,86669.1,-1.89e-05,0.011,0.163,False,2026-03-23.csv
2026-03-23 00:07:00,2026-03-23,67747.1,67930.9,67747.1,67910.8,89.541,42.727,132.268,46.814,0.3539329240632655,67846.84,86676.8,-1.89e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:08:00,2026-03-23,67910.9,67960.2,67902.9,67927.7,35.695,20.696,56.391,14.998999999999999,0.26598216027380256,67937.24,86678.24,-1.896e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:09:00,2026-03-23,67927.6,68017.9,67927.6,67941.7,71.932,20.27,92.202,51.662000000000006,0.5603132253096463,67972.9,86684.09,-1.751e-05,0.619,0.0,False,2026-03-23.csv
2026-03-23 00:10:00,2026-03-23,67941.6,67970.1,67924.1,67931.9,35.155,26.284,61.439,8.871000000000002,0.14438711567571091,67936.59,86685.41,-1.751e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:11:00,2026-03-23,67931.8,67949.3,67898.5,67898.5,48.361,39.52,87.881,8.840999999999994,0.10060195036469764,67918.8,86682.12,-1.672e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:12:00,2026-03-23,67898.4,68031.3,67898.4,68030.5,165.446,53.378,218.824,112.068,0.5121376083062187,67981.09,86731.04,-1.639e-05,0.012,0.0,False,2026-03-23.csv
2026-03-23 00:13:00,2026-03-23,68030.6,68093.9,68022.2,68082.8,132.082,74.95,207.032,57.13199999999999,0.275957339928127,68067.0,86715.12,-1.545e-05,0.629,0.0,False,2026-03-23.csv
2026-03-23 00:14:00,2026-03-23,68082.8,68082.8,68036.1,68036.2,22.587,28.424,51.011,-5.837,-0.11442630020975866,68064.13,86708.87,-1.545e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:15:00,2026-03-23,68036.1,68036.1,67924.3,67924.4,16.774,54.585,71.359,-37.811,-0.5298700934710409,67968.66,86713.37,-1.444e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:16:00,2026-03-23,67924.3,67953.8,67765.0,67833.5,94.578,73.184,167.762,21.394000000000005,0.12752589978660248,67840.69,86712.99,-1.475e-05,0.01,0.623,False,2026-03-23.csv
2026-03-23 00:17:00,2026-03-23,67833.4,67880.9,67781.2,67876.9,109.228,57.427,166.655,51.800999999999995,0.310827757943056,67832.28,86703.34,-1.573e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:18:00,2026-03-23,67876.9,67920.0,67855.6,67878.1,41.828,48.412,90.24,-6.583999999999996,-0.07296099290780138,67893.91,86715.95,-1.573e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:19:00,2026-03-23,67878.0,67900.0,67830.4,67888.9,34.985,27.504,62.489,7.480999999999998,0.11971707020435594,67870.62,86728.88,-1.51e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:20:00,2026-03-23,67888.8,67895.9,67861.9,67861.9,29.15,36.553,65.703,-7.402999999999999,-0.1126736983090574,67877.69,86733.56,-1.444e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:21:00,2026-03-23,67862.0,67900.0,67821.2,67861.8,26.544,27.632,54.176,-1.088000000000001,-0.020082693443591274,67868.74,86739.4,-1.444e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:22:00,2026-03-23,67861.8,67932.1,67861.7,67929.4,37.944,43.634,81.578,-5.689999999999998,-0.06974919708745002,67914.16,86755.54,-1.404e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:23:00,2026-03-23,67929.4,67930.9,67893.5,67917.8,20.31,19.122,39.432,1.1879999999999988,0.030127814972611047,67912.39,86764.75,-1.332e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:24:00,2026-03-23,67917.8,67950.0,67904.7,67949.9,31.692,29.027,60.719,2.664999999999999,0.04389070966254383,67934.36,86771.49,-1.309e-05,0.0,0.0,False,2026-03-23.csv
2026-03-23 00:25:00,2026-03-23,67950.0,68013.4,67932.7,68008.6,109.753,38.383,148.136,71.37,0.4817870065345359,67973.52,86783.76,-1.309e-05,0.0,0.004,False,2026-03-23.csv
2026-03-23 00:26:00,2026-03-23,68008.6,68075.4,68008.5,68061.1,96.826,41.034,137.86,55.791999999999994,0.404700420716669,68044.05,86836.56,-1.247e-05,0.304,0.0,False,2026-03-23.csv
2026-03-23 00:27:00,2026-03-23,68061.0,68130.6,68035.9,68106.9,91.315,84.463,175.778,6.852000000000004,0.038980987381811175,68106.94,86858.85,-1.128e-05,0.215,0.0,False,2026-03-23.csv
2026-03-23 00:28:00,2026-03-23,68106.9,68130.0,67941.7,67984.6,43.521,101.863,145.384,-58.342,-0.40129587850107307,68025.53,86872.27,-1.128e-05,0.0,0.229,False,2026-03-23.csv
2026-03-23 00:29:00,2026-03-23,67984.6,68035.4,67945.6,67976.1,72.625,49.171,121.796,23.454,0.19256790042365923,67990.93,86898.98,-1.015e-05,0.0,0.0,False,2026-03-23.csv
