ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-04-01 00:00:00,2026-04-01,68255.1,68276.8,68234.4,68241.4,-16.556,53.688,68255.22,2026-04-01.csv,negative,down,below,down,-78.39999999999418,-236.79999999998836,-277.0,46.60000000000582,0.10000000000582077,168.89999999999418,0.10000000000582077,266.09999999999127,0.10000000000582077,378.09999999999127,63.70000000001164,433.29999999998836,168.89999999999418,0.10000000000582077,266.09999999999127,0.10000000000582077,378.09999999999127,0.10000000000582077,433.29999999998836,63.70000000001164,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,False,,,False,False,False,False,True,,12.0,False,False,False,False,True,,12.0,False,False,False,False,True,,12.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,24.0,False,False,False,False,True,,24.0,False,False,False
2026-04-01 00:01:00,2026-04-01,68241.5,68241.5,68171.0,68171.0,-60.797,118.769,68204.77,2026-04-01.csv,negative,down,below,down,-40.19999999999709,-103.10000000000582,-179.6999999999971,116.39999999999418,28.89999999999418,98.5,28.89999999999418,195.6999999999971,28.89999999999418,307.6999999999971,159.0,362.8999999999942,98.5,28.89999999999418,195.6999999999971,28.89999999999418,307.6999999999971,28.89999999999418,362.8999999999942,159.0,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,False,True,,1.0,False,False,False,True,True,51.0,1.0,False,True,True,False,False,,,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,32.0,False,False,False
2026-04-01 00:02:00,2026-04-01,68171.0,68176.5,68072.5,68122.5,-125.17999999999999,286.104,68115.69,2026-04-01.csv,negative,down,above,down,62.5,-70.60000000000582,-222.0,106.5,77.39999999999418,22.5,77.39999999999418,147.1999999999971,77.39999999999418,259.1999999999971,207.5,314.3999999999942,22.5,77.39999999999418,147.1999999999971,77.39999999999418,259.1999999999971,77.39999999999418,314.3999999999942,207.5,True,False,2.0,,False,False,False,True,True,2.0,10.0,True,False,True,True,True,2.0,10.0,True,False,True,True,True,2.0,10.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,21.0,False,False,False,True,True,53.0,21.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-01 00:03:00,2026-04-01,68122.6,68148.4,68100.0,68148.3,-6.871000000000002,54.271,68123.46,2026-04-01.csv,negative,up,above,up,13.19999999999709,9.599999999991269,-300.3000000000029,120.39999999999418,51.59999999999127,48.30000000000291,51.59999999999127,173.0,51.59999999999127,340.1999999999971,181.6999999999971,340.1999999999971,51.59999999999127,48.30000000000291,51.59999999999127,173.0,51.59999999999127,340.1999999999971,181.6999999999971,340.1999999999971,False,False,,,False,False,False,False,True,,8.0,False,False,False,False,True,,8.0,False,False,False,True,True,48.0,8.0,False,True,True,False,False,,,False,False,False,False,True,,12.0,False,False,False,False,True,,12.0,False,False,False,True,True,58.0,12.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-01 00:04:00,2026-04-01,68148.3,68199.9,68148.3,68151.3,8.571999999999996,109.576,68171.87,2026-04-01.csv,positive,up,below,up,18.69999999999709,-5.5,-258.6000000000058,128.09999999999127,37.5,51.30000000000291,37.5,176.0,37.5,343.1999999999971,178.6999999999971,343.1999999999971,37.5,51.30000000000291,37.5,176.0,37.5,343.1999999999971,178.6999999999971,343.1999999999971,False,False,,,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,True,True,47.0,7.0,False,True,True,False,False,,,False,False,False,False,True,,11.0,False,False,False,False,True,,11.0,False,False,False,True,True,57.0,11.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,29.0,False,False,False,False,True,,29.0,False,False,False
2026-04-01 00:05:00,2026-04-01,68151.3,68170.7,68147.3,68163.0,3.336000000000002,42.502,68156.91,2026-04-01.csv,positive,up,above,up,-37.19999999999709,-66.10000000000582,-274.6999999999971,126.60000000000582,25.80000000000291,63.0,25.80000000000291,187.6999999999971,25.80000000000291,354.8999999999942,167.0,354.8999999999942,25.80000000000291,63.0,25.80000000000291,187.6999999999971,25.80000000000291,354.8999999999942,167.0,354.8999999999942,False,False,,,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,True,True,46.0,6.0,False,True,True,False,False,,,False,False,False,False,True,,10.0,False,False,False,False,True,,10.0,False,False,False,False,True,,10.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,28.0,False,False,False,False,True,,28.0,False,False,False
2026-04-01 00:06:00,2026-04-01,68163.0,68166.0,68100.0,68130.8,-8.382999999999996,73.949,68130.23,2026-04-01.csv,negative,down,above,down,-50.40000000000873,-14.10000000000582,-209.5,68.89999999999418,58.0,59.60000000000582,58.0,155.5,58.0,322.6999999999971,199.1999999999971,322.6999999999971,59.60000000000582,58.0,155.5,58.0,322.6999999999971,58.0,322.6999999999971,199.1999999999971,False,False,,,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,True,True,45.0,6.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,17.0,False,False,False,True,True,49.0,17.0,False,True,True,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False
2026-04-01 00:07:00,2026-04-01,68130.9,68187.7,68130.8,68185.0,-14.437999999999999,57.674,68165.69,2026-04-01.csv,negative,up,above,up,-170.5,-136.6999999999971,-253.1999999999971,-36.30000000000291,3.8000000000029104,174.0,3.8000000000029104,209.6999999999971,3.8000000000029104,376.8999999999942,145.0,376.8999999999942,3.8000000000029104,174.0,3.8000000000029104,209.6999999999971,3.8000000000029104,376.8999999999942,145.0,376.8999999999942,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,True,True,45.0,4.0,False,True,True,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,True,,5.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,26.0,False,False,False,False,True,,26.0,False,False,False
2026-04-01 00:08:00,2026-04-01,68185.1,68188.8,68152.9,68161.5,-3.8130000000000006,27.269,68166.92,2026-04-01.csv,negative,down,below,down,-130.60000000000582,-202.89999999999418,-246.6999999999971,53.5,21.30000000000291,150.5,21.30000000000291,217.39999999999418,21.30000000000291,353.3999999999942,168.5,353.3999999999942,150.5,21.30000000000291,217.39999999999418,21.30000000000291,353.3999999999942,21.30000000000291,353.3999999999942,168.5,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,True,True,43.0,3.0,False,True,True,False,False,,,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,False,True,,7.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,25.0,False,False,False,False,True,,25.0,False,False,False
2026-04-01 00:09:00,2026-04-01,68161.4,68182.8,68161.4,68170.0,0.010999999999999233,17.697,68172.41,2026-04-01.csv,positive,up,below,up,-133.6999999999971,-211.1999999999971,-227.8000000000029,59.60000000000582,0.10000000000582077,159.0,7.899999999994179,286.8000000000029,7.899999999994179,361.8999999999942,160.0,361.8999999999942,0.10000000000582077,159.0,7.899999999994179,286.8000000000029,7.899999999994179,361.8999999999942,160.0,361.8999999999942,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,True,True,43.0,2.0,False,True,True,False,False,,,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,False,True,,6.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,24.0,False,False,False,False,True,,24.0,False,False,False
