ts,day,open,high,low,close,delta_1m,vol_1m,vwap,source_file,delta_sign,price_move_sign,price_vs_vwap_side,reference_direction,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,upside_max_5m,downside_max_5m,upside_max_15m,downside_max_15m,upside_max_30m,downside_max_30m,upside_max_60m,downside_max_60m,favorable_max_5m,adverse_max_5m,favorable_max_15m,adverse_max_15m,favorable_max_30m,adverse_max_30m,favorable_max_60m,adverse_max_60m,up_hit_10bp_5m_flag,down_hit_10bp_5m_flag,up_time_to_hit_10bp_5m_min,down_time_to_hit_10bp_5m_min,up_before_down_10bp_5m_flag,down_before_up_10bp_5m_flag,both_hit_10bp_5m_flag,up_hit_10bp_15m_flag,down_hit_10bp_15m_flag,up_time_to_hit_10bp_15m_min,down_time_to_hit_10bp_15m_min,up_before_down_10bp_15m_flag,down_before_up_10bp_15m_flag,both_hit_10bp_15m_flag,up_hit_10bp_30m_flag,down_hit_10bp_30m_flag,up_time_to_hit_10bp_30m_min,down_time_to_hit_10bp_30m_min,up_before_down_10bp_30m_flag,down_before_up_10bp_30m_flag,both_hit_10bp_30m_flag,up_hit_10bp_60m_flag,down_hit_10bp_60m_flag,up_time_to_hit_10bp_60m_min,down_time_to_hit_10bp_60m_min,up_before_down_10bp_60m_flag,down_before_up_10bp_60m_flag,both_hit_10bp_60m_flag,up_hit_25bp_5m_flag,down_hit_25bp_5m_flag,up_time_to_hit_25bp_5m_min,down_time_to_hit_25bp_5m_min,up_before_down_25bp_5m_flag,down_before_up_25bp_5m_flag,both_hit_25bp_5m_flag,up_hit_25bp_15m_flag,down_hit_25bp_15m_flag,up_time_to_hit_25bp_15m_min,down_time_to_hit_25bp_15m_min,up_before_down_25bp_15m_flag,down_before_up_25bp_15m_flag,both_hit_25bp_15m_flag,up_hit_25bp_30m_flag,down_hit_25bp_30m_flag,up_time_to_hit_25bp_30m_min,down_time_to_hit_25bp_30m_min,up_before_down_25bp_30m_flag,down_before_up_25bp_30m_flag,both_hit_25bp_30m_flag,up_hit_25bp_60m_flag,down_hit_25bp_60m_flag,up_time_to_hit_25bp_60m_min,down_time_to_hit_25bp_60m_min,up_before_down_25bp_60m_flag,down_before_up_25bp_60m_flag,both_hit_25bp_60m_flag,up_hit_50bp_5m_flag,down_hit_50bp_5m_flag,up_time_to_hit_50bp_5m_min,down_time_to_hit_50bp_5m_min,up_before_down_50bp_5m_flag,down_before_up_50bp_5m_flag,both_hit_50bp_5m_flag,up_hit_50bp_15m_flag,down_hit_50bp_15m_flag,up_time_to_hit_50bp_15m_min,down_time_to_hit_50bp_15m_min,up_before_down_50bp_15m_flag,down_before_up_50bp_15m_flag,both_hit_50bp_15m_flag,up_hit_50bp_30m_flag,down_hit_50bp_30m_flag,up_time_to_hit_50bp_30m_min,down_time_to_hit_50bp_30m_min,up_before_down_50bp_30m_flag,down_before_up_50bp_30m_flag,both_hit_50bp_30m_flag,up_hit_50bp_60m_flag,down_hit_50bp_60m_flag,up_time_to_hit_50bp_60m_min,down_time_to_hit_50bp_60m_min,up_before_down_50bp_60m_flag,down_before_up_50bp_60m_flag,both_hit_50bp_60m_flag
2026-03-23 00:10:00,2026-03-23,67941.6,67970.1,67924.1,67931.9,8.871000000000002,61.439,67936.59,2026-03-23.csv,positive,down,below,down,-7.5,76.70000000001164,-361.79999999998836,-87.29999999998836,162.0,33.5,162.0,166.89999999999418,198.70000000001164,367.09999999999127,198.70000000001164,531.7999999999884,33.5,162.0,166.89999999999418,162.0,367.09999999999127,198.70000000001164,531.7999999999884,198.70000000001164,True,False,2.0,,False,False,False,True,True,2.0,6.0,True,False,True,True,True,2.0,6.0,True,False,True,True,True,2.0,6.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,True,True,17.0,26.0,True,False,True,True,True,17.0,26.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,27.0,False,False,False,False,True,,27.0,False,False,False
2026-03-23 00:11:00,2026-03-23,67931.8,67949.3,67898.5,67898.5,8.840999999999994,87.881,67918.8,2026-03-23.csv,positive,down,below,down,-65.0,162.60000000000582,-447.6999999999971,-87.0,195.39999999999418,133.5,195.39999999999418,133.5,232.10000000000582,480.0,232.10000000000582,498.3999999999942,133.5,195.39999999999418,133.5,195.39999999999418,480.0,232.10000000000582,498.3999999999942,232.10000000000582,True,True,1.0,5.0,True,False,True,True,True,1.0,5.0,True,False,True,True,True,1.0,5.0,True,False,True,True,True,1.0,5.0,True,False,True,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,True,2.0,26.0,True,False,True,True,True,2.0,26.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,30.0,False,False,False,False,True,,30.0,False,False,False
2026-03-23 00:12:00,2026-03-23,67898.4,68031.3,67898.4,68030.5,112.068,218.824,67981.09,2026-03-23.csv,positive,up,above,up,-153.60000000000582,76.39999999999418,-502.3000000000029,-207.89999999999418,63.39999999999418,265.5,100.10000000000582,265.5,100.10000000000582,630.3999999999942,100.10000000000582,630.3999999999942,63.39999999999418,265.5,100.10000000000582,265.5,100.10000000000582,630.3999999999942,100.10000000000582,630.3999999999942,False,True,,3.0,False,False,False,True,True,15.0,3.0,False,True,True,True,True,15.0,3.0,False,True,True,True,True,15.0,3.0,False,True,True,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,False,True,,4.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,25.0,False,False,False,False,True,,25.0,False,False,False
2026-03-23 00:13:00,2026-03-23,68030.6,68093.9,68022.2,68082.8,57.13199999999999,207.032,68067.0,2026-03-23.csv,positive,up,above,up,-204.6999999999971,-98.19999999999709,-511.8000000000029,-259.3000000000029,0.0,317.8000000000029,47.80000000000291,317.8000000000029,47.80000000000291,682.6999999999971,47.80000000000291,682.6999999999971,0.0,317.8000000000029,47.80000000000291,317.8000000000029,47.80000000000291,682.6999999999971,47.80000000000291,682.6999999999971,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,True,,3.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,23.0,False,False,False,False,True,,23.0,False,False,False
2026-03-23 00:14:00,2026-03-23,68082.8,68082.8,68036.1,68036.2,-5.837,51.011,68064.13,2026-03-23.csv,negative,down,below,down,-147.3000000000029,-60.09999999999127,-376.8999999999942,-207.39999999999418,-0.09999999999126885,271.1999999999971,94.40000000000873,271.1999999999971,94.40000000000873,636.0999999999913,94.40000000000873,636.0999999999913,271.1999999999971,-0.09999999999126885,271.1999999999971,94.40000000000873,636.0999999999913,94.40000000000873,636.0999999999913,94.40000000000873,False,True,,1.0,False,False,False,True,True,13.0,1.0,False,True,True,True,True,13.0,1.0,False,True,True,True,True,13.0,1.0,False,True,True,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,True,,2.0,False,False,False,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,23.0,False,False,False,False,True,,23.0,False,False,False
2026-03-23 00:15:00,2026-03-23,68036.1,68036.1,67924.3,67924.4,-37.811,71.359,67968.66,2026-03-23.csv,negative,down,below,down,-62.5,41.10000000000582,-273.3999999999942,-110.79999999998836,29.40000000000873,159.39999999999418,206.20000000001164,159.39999999999418,206.20000000001164,524.2999999999884,206.20000000001164,524.2999999999884,159.39999999999418,29.40000000000873,159.39999999999418,206.20000000001164,524.2999999999884,206.20000000001164,524.2999999999884,206.20000000001164,False,True,,1.0,False,False,False,True,True,10.0,1.0,False,True,True,True,True,10.0,1.0,False,True,True,True,True,10.0,1.0,False,True,True,False,False,,,False,False,False,True,False,12.0,,False,False,False,True,True,12.0,21.0,True,False,True,True,True,12.0,21.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,22.0,False,False,False,False,True,,22.0,False,False,False
2026-03-23 00:16:00,2026-03-23,67924.3,67953.8,67765.0,67833.5,21.394000000000005,167.762,67840.69,2026-03-23.csv,positive,down,below,down,28.30000000000291,100.10000000000582,-151.89999999999418,98.0,86.5,52.30000000000291,297.1000000000058,52.30000000000291,297.1000000000058,433.3999999999942,297.1000000000058,433.3999999999942,52.30000000000291,86.5,52.30000000000291,297.1000000000058,433.3999999999942,297.1000000000058,433.3999999999942,297.1000000000058,True,False,2.0,,False,False,False,True,False,2.0,,False,False,False,True,True,2.0,19.0,True,False,True,True,True,2.0,19.0,True,False,True,False,False,,,False,False,False,True,False,9.0,,False,False,False,True,True,9.0,21.0,True,False,True,True,True,9.0,21.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,25.0,False,False,False,False,True,,25.0,False,False,False
2026-03-23 00:17:00,2026-03-23,67833.4,67880.9,67781.2,67876.9,51.800999999999995,166.655,67832.28,2026-03-23.csv,positive,up,above,up,52.5,-5.899999999994179,-211.6999999999971,103.60000000000582,55.20000000001164,55.69999999999709,253.70000000001164,55.69999999999709,253.70000000001164,476.79999999998836,253.70000000001164,476.79999999998836,55.20000000001164,55.69999999999709,253.70000000001164,55.69999999999709,253.70000000001164,476.79999999998836,253.70000000001164,476.79999999998836,False,False,,,False,False,False,True,False,7.0,,False,False,False,True,True,7.0,17.0,True,False,True,True,True,7.0,17.0,True,False,True,False,False,,,False,False,False,True,False,9.0,,False,False,False,True,True,9.0,20.0,True,False,True,True,True,9.0,20.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,24.0,False,False,False,False,True,,24.0,False,False,False
2026-03-23 00:18:00,2026-03-23,67876.9,67920.0,67855.6,67878.1,-6.583999999999996,90.24,67893.91,2026-03-23.csv,negative,up,below,up,39.69999999999709,-48.5,-173.8000000000029,96.69999999999709,54.0,56.90000000000873,252.5,58.10000000000582,252.5,478.0,252.5,478.0,54.0,56.90000000000873,252.5,58.10000000000582,252.5,478.0,252.5,478.0,False,False,,,False,False,False,True,False,6.0,,False,False,False,True,True,6.0,16.0,True,False,True,True,True,6.0,16.0,True,False,True,False,False,,,False,False,False,True,False,8.0,,False,False,False,True,True,8.0,19.0,True,False,True,True,True,8.0,19.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,23.0,False,False,False,False,True,,23.0,False,False,False
2026-03-23 00:19:00,2026-03-23,67878.0,67900.0,67830.4,67888.9,7.480999999999998,62.489,67870.62,2026-03-23.csv,positive,up,above,up,61.0,-68.39999999999418,-210.79999999998836,5.600000000005821,61.10000000000582,67.69999999999709,241.70000000001164,109.0,241.70000000001164,488.79999999998836,241.70000000001164,488.79999999998836,61.10000000000582,67.69999999999709,241.70000000001164,109.0,241.70000000001164,488.79999999998836,241.70000000001164,488.79999999998836,False,False,,,False,False,False,True,True,6.0,14.0,True,False,True,True,True,6.0,14.0,True,False,True,True,True,6.0,14.0,True,False,True,False,False,,,False,False,False,True,False,7.0,,False,False,False,True,True,7.0,18.0,True,False,True,True,True,7.0,18.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,22.0,False,False,False,False,True,,22.0,False,False,False
2026-03-23 00:20:00,2026-03-23,67888.8,67895.9,67861.9,67861.9,-7.402999999999999,65.703,67877.69,2026-03-23.csv,negative,down,below,down,146.70000000001164,-66.59999999999127,-124.5,110.90000000000873,151.5,40.69999999999709,268.70000000001164,97.79999999998836,268.70000000001164,461.79999999998836,268.70000000001164,461.79999999998836,40.69999999999709,151.5,97.79999999998836,268.70000000001164,461.79999999998836,268.70000000001164,461.79999999998836,268.70000000001164,True,False,2.0,,False,False,False,True,True,2.0,14.0,True,False,True,True,True,2.0,14.0,True,False,True,True,True,2.0,14.0,True,False,True,False,False,,,False,False,False,True,False,6.0,,False,False,False,True,True,6.0,17.0,True,False,True,True,True,6.0,17.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,21.0,False,False,False,False,True,,21.0,False,False,False
2026-03-23 00:21:00,2026-03-23,67862.0,67900.0,67821.2,67861.8,-1.088000000000001,54.176,67868.74,2026-03-23.csv,negative,down,below,down,199.3000000000029,-114.0,-37.80000000000291,128.09999999999127,213.59999999999127,0.10000000000582077,268.8000000000029,123.10000000000582,268.8000000000029,461.6999999999971,268.8000000000029,461.6999999999971,0.10000000000582077,213.59999999999127,123.10000000000582,268.8000000000029,461.6999999999971,268.8000000000029,461.6999999999971,268.8000000000029,True,False,1.0,,False,False,False,True,True,1.0,13.0,True,False,True,True,True,1.0,13.0,True,False,True,True,True,1.0,13.0,True,False,True,True,False,5.0,,False,False,False,True,False,5.0,,False,False,False,True,True,5.0,16.0,True,False,True,True,True,5.0,16.0,True,False,True,False,False,,,False,False,False,False,False,,,False,False,False,False,True,,20.0,False,False,False,False,True,,20.0,False,False,False
2026-03-23 00:22:00,2026-03-23,67861.8,67932.1,67861.7,67929.4,-5.689999999999998,81.578,67914.16,2026-03-23.csv,negative,up,above,up,177.5,-293.09999999999127,-99.79999999998836,-64.39999999999418,201.20000000001164,35.89999999999418,201.20000000001164,364.59999999999127,201.20000000001164,529.2999999999884,201.20000000001164,529.2999999999884,201.20000000001164,35.89999999999418,201.20000000001164,364.59999999999127,201.20000000001164,529.2999999999884,201.20000000001164,529.2999999999884,True,False,3.0,,False,False,False,True,True,3.0,11.0,True,False,True,True,True,3.0,11.0,True,False,True,True,True,3.0,11.0,True,False,True,True,False,5.0,,False,False,False,True,True,5.0,14.0,True,False,True,True,True,5.0,14.0,True,False,True,True,True,5.0,14.0,True,False,True,False,False,,,False,False,False,False,True,,15.0,False,False,False,False,True,,15.0,False,False,False,False,True,,15.0,False,False,False
2026-03-23 00:23:00,2026-03-23,67929.4,67930.9,67893.5,67917.8,1.1879999999999988,39.432,67912.39,2026-03-23.csv,positive,down,above,down,66.80000000000291,-266.6000000000058,-201.6999999999971,89.30000000000291,212.8000000000029,13.10000000000582,212.8000000000029,353.0,212.8000000000029,517.6999999999971,212.8000000000029,517.6999999999971,13.10000000000582,212.8000000000029,353.0,212.8000000000029,517.6999999999971,212.8000000000029,517.6999999999971,212.8000000000029,True,False,2.0,,False,False,False,True,True,2.0,10.0,True,False,True,True,True,2.0,10.0,True,False,True,True,True,2.0,10.0,True,False,True,True,False,4.0,,False,False,False,True,True,4.0,13.0,True,False,True,True,True,4.0,13.0,True,False,True,True,True,4.0,13.0,True,False,True,False,False,,,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False,False,True,,14.0,False,False,False
2026-03-23 00:24:00,2026-03-23,67917.8,67950.0,67904.7,67949.9,2.664999999999999,60.719,67934.36,2026-03-23.csv,positive,up,above,up,26.20000000001164,-349.6999999999971,-217.09999999999127,113.60000000000582,180.70000000001164,17.19999999999709,180.70000000001164,385.09999999999127,180.70000000001164,549.7999999999884,180.70000000001164,549.7999999999884,180.70000000001164,17.19999999999709,180.70000000001164,385.09999999999127,180.70000000001164,549.7999999999884,180.70000000001164,549.7999999999884,True,False,2.0,,False,False,False,True,True,2.0,8.0,True,False,True,True,True,2.0,8.0,True,False,True,True,True,2.0,8.0,True,False,True,True,False,3.0,,False,False,False,True,True,3.0,10.0,True,False,True,True,True,3.0,10.0,True,False,True,True,True,3.0,10.0,True,False,True,False,False,,,False,False,False,False,True,,13.0,False,False,False,False,True,,13.0,False,False,False,False,True,,13.0,False,False,False
2026-03-23 00:25:00,2026-03-23,67950.0,68013.4,67932.7,68008.6,71.37,148.136,67973.52,2026-03-23.csv,positive,up,above,up,-43.10000000000582,-438.5,-329.0,76.5,122.0,66.90000000000873,122.0,443.8000000000029,122.0,608.5,122.0,608.5,122.0,66.90000000000873,122.0,443.8000000000029,122.0,608.5,122.0,608.5,True,False,2.0,,False,False,False,True,True,2.0,6.0,True,False,True,True,True,2.0,6.0,True,False,True,True,True,2.0,6.0,True,False,True,False,False,,,False,False,False,False,True,,8.0,False,False,False,False,True,,8.0,False,False,False,False,True,,8.0,False,False,False,False,False,,,False,False,False,False,True,,12.0,False,False,False,False,True,,12.0,False,False,False,False,True,,12.0,False,False,False
