ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-03-28 00:00:00,2026-03-28,66330.5,66384.0,66330.5,66364.2,129.663,31.08,160.743,98.58300000000001,0.6132957578246021,66365.66,95232.96,-8.012e-05,0.339,0.0,False,2026-03-28.csv
2026-03-28 00:01:00,2026-03-28,66364.1,66364.2,66311.9,66323.6,53.129,55.254,108.383,-2.125,-0.019606395836985507,66330.15,95181.88,-8.088e-05,0.0,0.0,False,2026-03-28.csv
2026-03-28 00:02:00,2026-03-28,66323.7,66331.4,66312.6,66314.5,19.601,46.942,66.543,-27.341,-0.41087717716363853,66320.81,95161.2,-8.171e-05,0.027,0.0,False,2026-03-28.csv
2026-03-28 00:03:00,2026-03-28,66314.6,66375.1,66312.6,66375.1,53.207,27.735,80.942,25.472,0.314694472585308,66344.63,95140.07,-8.271e-05,1.063,0.0,False,2026-03-28.csv
2026-03-28 00:04:00,2026-03-28,66375.0,66408.0,66369.0,66403.8,62.943,43.989,106.932,18.954,0.1772528335764785,66392.78,95116.16,-8.271e-05,0.217,0.0,False,2026-03-28.csv
2026-03-28 00:05:00,2026-03-28,66403.8,66414.8,66400.0,66414.7,40.774,24.475,65.249,16.299,0.24979693175374337,66405.12,95102.67,-8.291e-05,1.083,0.0,False,2026-03-28.csv
2026-03-28 00:06:00,2026-03-28,66414.8,66432.7,66386.9,66386.9,64.047,48.952,112.999,15.094999999999999,0.1335852529668404,66410.38,95095.26,-8.288e-05,0.627,0.0,False,2026-03-28.csv
2026-03-28 00:07:00,2026-03-28,66386.9,66407.6,66372.9,66403.5,18.275,22.352,40.627,-4.077000000000002,-0.10035198267162236,66391.63,95103.14,-8.288e-05,0.0,0.002,False,2026-03-28.csv
2026-03-28 00:08:00,2026-03-28,66403.4,66408.5,66377.9,66390.7,21.189,48.63,69.819,-27.441000000000003,-0.39303055042323726,66394.65,95103.64,-8.332e-05,0.0,0.0,False,2026-03-28.csv
2026-03-28 00:09:00,2026-03-28,66390.8,66409.3,66390.7,66409.2,33.08,23.649,56.729,9.430999999999997,0.16624654057007876,66400.11,95096.72,-8.373e-05,0.0,0.0,False,2026-03-28.csv
2026-03-28 00:10:00,2026-03-28,66409.3,66409.3,66314.9,66315.2,11.961,82.554,94.515,-70.593,-0.7468973178860498,66352.21,95106.85,-8.411e-05,0.0,0.0,False,2026-03-28.csv
2026-03-28 00:11:00,2026-03-28,66315.1,66330.8,66279.2,66280.4,16.793,51.027,67.82,-34.234,-0.5047773518136244,66304.67,95129.59,-8.411e-05,0.0,0.0,False,2026-03-28.csv
