ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file
2026-03-18 00:00:00,2026-03-18,73879.7,73879.7,73856.6,73872.3,17.988,24.207,42.195,-6.219000000000001,-0.14738713117667973,73868.07,93206.55,-6.577e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:01:00,2026-03-18,73872.4,73904.5,73850.0,73888.7,65.461,43.108,108.569,22.353,0.20588750011513415,73882.77,93210.92,-6.569e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:02:00,2026-03-18,73888.8,73993.9,73888.8,73975.5,158.806,115.54,274.346,43.266000000000005,0.15770596254364927,73962.21,93198.7,-6.569e-05,0.008,0.0,False,2026-03-18.csv
2026-03-18 00:03:00,2026-03-18,73975.4,73975.5,73888.0,73888.0,92.064,58.62,150.684,33.443999999999996,0.22194791749621723,73936.58,93162.2,-6.536e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:04:00,2026-03-18,73888.1,73888.1,73763.0,73843.4,124.352,198.725,323.077,-74.37299999999999,-0.23020208804712186,73822.22,93178.29,-6.504e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:05:00,2026-03-18,73843.3,73879.8,73773.9,73879.8,46.785,61.331,108.116,-14.546000000000006,-0.13454067853046733,73818.95,93170.98,-6.504e-05,0.0,0.04,False,2026-03-18.csv
2026-03-18 00:06:00,2026-03-18,73879.8,73964.0,73879.7,73935.9,56.782,24.407,81.189,32.375,0.3987609158876203,73929.45,93181.44,-6.541e-05,0.003,0.0,False,2026-03-18.csv
2026-03-18 00:07:00,2026-03-18,73935.9,73935.9,73894.4,73913.3,15.739,47.581,63.32,-31.842000000000002,-0.5028742893240683,73916.91,93182.48,-6.455e-05,0.0,0.007,False,2026-03-18.csv
2026-03-18 00:08:00,2026-03-18,73913.2,73987.9,73913.2,73982.0,64.079,16.211,80.29,47.867999999999995,0.5961888155436541,73955.7,93163.36,-6.444e-05,0.129,0.0,False,2026-03-18.csv
2026-03-18 00:09:00,2026-03-18,73982.0,74027.8,73968.6,74027.1,64.066,35.947,100.013,28.119,0.2811534500514933,73997.58,93155.35,-6.444e-05,0.276,0.0,False,2026-03-18.csv
2026-03-18 00:10:00,2026-03-18,74027.1,74027.2,73958.5,73958.5,11.167,37.581,48.748,-26.414,-0.5418478706818742,73993.85,93150.88,-6.385e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:11:00,2026-03-18,73958.5,73998.3,73955.6,73992.8,34.715,7.311,42.026,27.404000000000003,0.652072526531195,73975.44,93149.13,-6.332e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:12:00,2026-03-18,73992.9,73995.9,73960.6,73966.5,17.038,15.577,32.615,1.4610000000000003,0.044795339567683584,73978.9,93148.3,-6.332e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:13:00,2026-03-18,73966.5,74000.0,73965.6,73991.9,16.987,7.38,24.367,9.607,0.39426273238396187,73983.89,93149.85,-6.291e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:14:00,2026-03-18,73991.8,73997.4,73987.1,73997.4,40.502,11.21,51.712,29.292,0.5664449257425742,73991.99,93148.93,-6.269e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:15:00,2026-03-18,73997.3,73997.4,73950.0,73953.5,17.869,34.472,52.341,-16.603,-0.3172083070632965,73971.06,93119.43,-6.225e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:16:00,2026-03-18,73953.5,73975.8,73936.0,73940.1,15.149,36.663,51.812,-21.513999999999996,-0.41523199258858945,73959.38,93123.97,-6.225e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:17:00,2026-03-18,73940.0,73940.0,73750.0,73895.4,181.385,122.276,303.661,59.108999999999995,0.1946545654529228,73808.27,93115.74,-6.201e-05,0.0,0.071,False,2026-03-18.csv
2026-03-18 00:18:00,2026-03-18,73895.3,73950.8,73859.2,73904.4,51.053,42.793,93.846,8.259999999999998,0.08801653773202904,73902.57,93067.71,-6.201e-05,0.042,0.036,False,2026-03-18.csv
2026-03-18 00:19:00,2026-03-18,73904.3,73904.4,73848.0,73899.1,19.074,30.406,49.48,-11.331999999999997,-0.22902182700080836,73875.18,93082.02,-6.201e-05,0.0,0.042,False,2026-03-18.csv
2026-03-18 00:20:00,2026-03-18,73899.0,73900.0,73843.1,73848.3,12.729,20.303,33.032,-7.574000000000002,-0.22929280697505455,73881.69,93085.62,-6.107e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:21:00,2026-03-18,73848.4,73873.4,73839.0,73867.4,22.103,12.395,34.498,9.708000000000002,0.2814076178329179,73859.02,93083.22,-6.032e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:22:00,2026-03-18,73867.5,73909.2,73867.4,73897.4,18.315,11.851,30.166,6.464,0.21428097858516212,73887.61,93084.76,-5.975e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:23:00,2026-03-18,73897.6,73898.7,73790.2,73795.7,13.248,49.714,62.962,-36.466,-0.5791747403195578,73831.76,93086.24,-5.975e-05,0.006,0.002,False,2026-03-18.csv
2026-03-18 00:24:00,2026-03-18,73795.7,73828.0,73710.0,73710.1,53.678,95.091,148.769,-41.413,-0.27837116603593487,73759.86,93084.64,-5.935e-05,0.0,0.144,False,2026-03-18.csv
2026-03-18 00:25:00,2026-03-18,73710.0,73740.1,73619.4,73651.6,205.803,420.045,625.848,-214.24200000000002,-0.3423227365111018,73672.61,93074.36,-5.915e-05,0.0,0.282,False,2026-03-18.csv
2026-03-18 00:26:00,2026-03-18,73651.6,73679.6,73635.8,73676.6,69.452,59.142,128.594,10.309999999999995,0.08017481375491854,73659.98,93079.2,-5.915e-05,0.0,0.174,False,2026-03-18.csv
2026-03-18 00:27:00,2026-03-18,73676.9,73728.9,73676.8,73691.2,41.836,63.333,105.169,-21.497,-0.2044043396818454,73700.86,93071.74,-5.92e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:28:00,2026-03-18,73691.3,73752.2,73691.3,73699.8,99.779,33.083,132.862,66.696,0.5019945507368548,73728.58,93048.24,-5.845e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:29:00,2026-03-18,73699.9,73719.8,73676.0,73676.1,32.752,25.765,58.517,6.987000000000002,0.11940119965138339,73696.79,93040.18,-5.823e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:30:00,2026-03-18,73676.1,73766.0,73676.0,73736.5,119.753,50.488,170.241,69.265,0.40686438636991085,73728.4,93031.34,-5.823e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:31:00,2026-03-18,73736.5,73736.5,73693.3,73712.7,49.783,29.903,79.686,19.880000000000003,0.24947920588309114,73709.48,93022.7,-5.818e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:32:00,2026-03-18,73712.7,73768.1,73712.7,73748.8,28.357,38.477,66.834,-10.119999999999997,-0.1514199359607385,73740.52,93026.52,-5.818e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:33:00,2026-03-18,73748.8,73751.0,73658.3,73669.1,20.355,32.019,52.374,-11.663999999999998,-0.2227059227861152,73718.16,93025.73,-5.818e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:34:00,2026-03-18,73669.0,73691.8,73626.1,73660.7,29.471,125.182,154.653,-95.711,-0.6188758058362916,73651.03,93034.46,-5.805e-05,0.0,0.043,False,2026-03-18.csv
2026-03-18 00:35:00,2026-03-18,73660.7,73700.0,73660.7,73668.1,24.077,22.707,46.784,1.370000000000001,0.02928351573187417,73682.4,93040.76,-5.79e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:36:00,2026-03-18,73668.2,73682.0,73628.9,73629.8,27.541,38.007,65.548,-10.465999999999998,-0.15966925001525595,73652.6,93044.72,-5.759e-05,0.0,0.009,False,2026-03-18.csv
2026-03-18 00:37:00,2026-03-18,73629.8,73646.0,73619.0,73619.0,19.6,23.482,43.082,-3.881999999999998,-0.09010723736131093,73636.34,93049.45,-5.759e-05,0.0,0.001,False,2026-03-18.csv
2026-03-18 00:38:00,2026-03-18,73619.0,73645.8,73518.9,73586.9,139.812,253.035,392.847,-113.22299999999998,-0.28821144109538827,73569.63,93048.68,-5.73e-05,0.0,0.302,False,2026-03-18.csv
2026-03-18 00:39:00,2026-03-18,73586.8,73617.1,73495.3,73600.9,137.143,212.89,350.033,-75.74699999999999,-0.21639959660946248,73535.9,92943.81,-5.71e-05,0.0,0.251,False,2026-03-18.csv
2026-03-18 00:40:00,2026-03-18,73600.8,73600.8,73550.2,73558.8,55.492,30.883,86.375,24.608999999999998,0.2849088277858176,73565.03,92957.35,-5.71e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:41:00,2026-03-18,73558.8,73619.1,73544.1,73619.1,70.496,42.354,112.85,28.141999999999996,0.2493752769162605,73591.72,92978.38,-5.639e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:42:00,2026-03-18,73619.1,73619.1,73519.2,73519.2,30.835,51.267,82.102,-20.432000000000002,-0.24886117268763247,73563.62,92990.21,-5.585e-05,0.0,0.0,False,2026-03-18.csv
2026-03-18 00:43:00,2026-03-18,73519.2,73588.5,73492.0,73573.6,90.659,59.002,149.661,31.657000000000004,0.211524712516955,73545.33,92970.67,-5.588e-05,0.0,0.15,False,2026-03-18.csv
2026-03-18 00:44:00,2026-03-18,73573.6,73642.9,73569.9,73640.0,58.556,21.327,79.883,37.229,0.4660440894808658,73606.71,92947.54,-5.588e-05,0.296,0.002,False,2026-03-18.csv
