ts,day,event_type,kind,reject_reason,delta,vol,imb,price,vwap,poc,matched_feed_ts,matched_open_interest,matched_funding_rate,matched_liq_buy_qty,matched_liq_sell_qty,source_file,terminal_decision_present,cum_delta_24h,cum_delta_180m,cum_delta_60m,ret_15m,ret_60m,dist_vwap,abs_dist_vwap,price_vs_vwap_side
2026-03-22 04:26:00,2026-03-22,DELTA_MIN,short,,-28.76,37.05,0.776,69309.07747,70017.0,70610.0,2026-03-22 04:26:00,87552.5,-7.358e-05,0.0,0.025,2026-03-22.jsonl,True,-3473.5830000000033,775.4279999999985,283.4089999999983,-148.3000000000029,-72.10000000000582,-707.9225299999962,707.9225299999962,below
2026-03-22 04:26:00,2026-03-22,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-28.76,37.05,0.776,69309.07747,70017.0,,2026-03-22 04:26:00,87552.5,-7.358e-05,0.0,0.025,2026-03-22.jsonl,True,-3473.5830000000033,775.4279999999985,283.4089999999983,-148.3000000000029,-72.10000000000582,-707.9225299999962,707.9225299999962,below
2026-03-22 07:18:00,2026-03-22,DELTA_MIN,short,,-40.07,40.92,0.979,69126.433259,69908.0,70610.0,2026-03-22 07:18:00,87929.67,-4.552e-05,0.0,0.0,2026-03-22.jsonl,True,-3695.8770000000036,-700.5660000000003,26.57300000000123,-29.59999999999127,68.30000000000291,-781.5667410000024,781.5667410000024,below
2026-03-22 07:18:00,2026-03-22,CANDIDATE_GATE_REJECT,short,chop_coh,,,0.979,,,,2026-03-22 07:18:00,87929.67,-4.552e-05,0.0,0.0,2026-03-22.jsonl,True,-3695.8770000000036,-700.5660000000003,26.57300000000123,-29.59999999999127,68.30000000000291,,,at_or_unknown
2026-03-22 09:27:00,2026-03-22,DELTA_MIN,short,,-69.65,83.11,0.838,68826.267658,69749.0,70610.0,2026-03-22 09:27:00,88285.54,-6.099e-05,0.0,0.051,2026-03-22.jsonl,True,-4278.711000000001,-1556.9779999999964,-453.42099999999846,-154.5,-82.5,-922.732342000003,922.732342000003,below
2026-03-22 09:27:00,2026-03-22,CANDIDATE_GATE_REJECT,short,chop_coh,,,0.838,,,,2026-03-22 09:27:00,88285.54,-6.099e-05,0.0,0.051,2026-03-22.jsonl,True,-4278.711000000001,-1556.9779999999964,-453.42099999999846,-154.5,-82.5,,,at_or_unknown
2026-03-22 09:36:00,2026-03-22,DELTA_MIN,short,,-89.91,105.42,0.853,68565.852482,69720.0,70610.0,2026-03-22 09:36:00,88232.31,-6.232e-05,0.0,0.0,2026-03-22.jsonl,True,-4129.982,-1533.537999999996,75.72200000000157,-66.10000000000582,61.59999999999127,-1154.147517999998,1154.147517999998,below
2026-03-22 09:36:00,2026-03-22,CANDIDATE_COMPARISON_REJECT,short,vwap_distance,-89.91,105.42,0.853,68565.852482,69720.0,,2026-03-22 09:36:00,88232.31,-6.232e-05,0.0,0.0,2026-03-22.jsonl,True,-4129.982,-1533.537999999996,75.72200000000157,-66.10000000000582,61.59999999999127,-1154.147517999998,1154.147517999998,below
2026-03-22 12:18:00,2026-03-22,DELTA_MAX,long,,19.46,24.0,0.811,68650.723992,69567.0,69120.0,2026-03-22 12:18:00,88346.91,-9.67e-05,1.729,0.0,2026-03-22.jsonl,True,-5740.179000000003,-1331.7210000000014,-1345.494999999999,213.39999999999418,-151.8000000000029,-916.2760080000007,916.2760080000007,below
2026-03-22 12:18:00,2026-03-22,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,19.46,24.0,0.811,68650.723992,69567.0,,2026-03-22 12:18:00,88346.91,-9.67e-05,1.729,0.0,2026-03-22.jsonl,True,-5740.179000000003,-1331.7210000000014,-1345.494999999999,213.39999999999418,-151.8000000000029,-916.2760080000007,916.2760080000007,below
