ts,day,event_type,kind,reject_reason,delta,vol,imb,price,vwap,poc,matched_feed_ts,matched_open_interest,matched_funding_rate,matched_liq_buy_qty,matched_liq_sell_qty,source_file,terminal_decision_present,cum_delta_24h,cum_delta_180m,cum_delta_60m,ret_15m,ret_60m,dist_vwap,abs_dist_vwap,price_vs_vwap_side
2026-03-20 00:40:00,2026-03-20,DELTA_MIN,short,,-26.7,45.19,0.591,69822.435231,70092.0,69270.0,2026-03-20 00:40:00,86751.63,1.094e-05,1.13,0.0,2026-03-20.jsonl,True,-8341.59299999997,-243.92799999999534,526.4170000000013,240.60000000000582,509.6000000000058,-269.56476900000416,269.56476900000416,below
2026-03-20 00:40:00,2026-03-20,PEAK_EMIT,short,,-26.7,45.19,0.591,69822.435231,70092.0,69270.0,2026-03-20 00:40:00,86751.63,1.094e-05,1.13,0.0,2026-03-20.jsonl,True,-8341.59299999997,-243.92799999999534,526.4170000000013,240.60000000000582,509.6000000000058,-269.56476900000416,269.56476900000416,below
2026-03-20 00:45:00,2026-03-20,DELTA_MAX,long,,18.75,26.96,0.696,69832.326701,70090.0,69270.0,2026-03-20 00:45:00,86785.62,1.222e-05,0.008,0.0,2026-03-20.jsonl,True,-8361.36899999997,-202.07399999999507,680.3180000000048,113.59999999999127,369.3999999999942,-257.67329900000186,257.67329900000186,below
2026-03-20 00:45:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,18.75,26.96,0.696,69832.326701,70090.0,,2026-03-20 00:45:00,86785.62,1.222e-05,0.008,0.0,2026-03-20.jsonl,True,-8361.36899999997,-202.07399999999507,680.3180000000048,113.59999999999127,369.3999999999942,-257.67329900000186,257.67329900000186,below
2026-03-20 01:11:00,2026-03-20,DELTA_MAX,long,,93.04,113.51,0.82,70059.747653,70073.0,69270.0,2026-03-20 01:11:00,86915.8,1.348e-05,0.427,0.0,2026-03-20.jsonl,True,-8077.770999999971,56.87300000000323,838.6540000000023,207.10000000000582,274.0,-13.252347000001464,13.252347000001464,below
2026-03-20 01:11:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,long,vwap_side,93.04,113.51,0.82,70059.747653,70073.0,,2026-03-20 01:11:00,86915.8,1.348e-05,0.427,0.0,2026-03-20.jsonl,True,-8077.770999999971,56.87300000000323,838.6540000000023,207.10000000000582,274.0,-13.252347000001464,13.252347000001464,below
2026-03-20 01:36:00,2026-03-20,DELTA_MAX,long,,189.62,191.03,0.993,70126.443466,70060.0,69270.0,2026-03-20 01:36:00,86894.46,1.1e-05,0.0,0.0,2026-03-20.jsonl,True,-7994.057999999971,597.9470000000001,686.601999999999,38.80000000000291,266.8000000000029,66.44346599999699,66.44346599999699,above
2026-03-20 01:36:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,long,3of3_fail,189.62,191.03,0.993,70126.443466,70060.0,,2026-03-20 01:36:00,86894.46,1.1e-05,0.0,0.0,2026-03-20.jsonl,True,-7994.057999999971,597.9470000000001,686.601999999999,38.80000000000291,266.8000000000029,66.44346599999699,66.44346599999699,above
2026-03-20 02:00:00,2026-03-20,DELTA_MIN,short,,-40.11,53.03,0.756,70202.663967,70048.0,69270.0,2026-03-20 02:00:00,86930.95,8.15e-06,0.0,0.0,2026-03-20.jsonl,True,-8130.690999999972,1069.9969999999994,354.5979999999972,-169.5,211.0,154.6639670000004,154.6639670000004,above
2026-03-20 02:00:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-40.11,53.03,0.756,70202.663967,70048.0,,2026-03-20 02:00:00,86930.95,8.15e-06,0.0,0.0,2026-03-20.jsonl,True,-8130.690999999972,1069.9969999999994,354.5979999999972,-169.5,211.0,154.6639670000004,154.6639670000004,above
2026-03-20 04:51:00,2026-03-20,DELTA_MAX,long,,81.13,90.95,0.892,70690.745763,69994.0,69270.0,2026-03-20 04:51:00,87116.46,2.5e-06,0.0,0.0,2026-03-20.jsonl,True,-7118.229999999974,798.1049999999959,538.3669999999975,29.20000000001164,-42.59999999999127,696.745762999999,696.745762999999,above
2026-03-20 04:51:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,81.13,90.95,0.892,70690.745763,69994.0,,2026-03-20 04:51:00,87116.46,2.5e-06,0.0,0.0,2026-03-20.jsonl,True,-7118.229999999974,798.1049999999959,538.3669999999975,29.20000000001164,-42.59999999999127,696.745762999999,696.745762999999,above
2026-03-20 07:05:00,2026-03-20,DELTA_MIN,short,,-72.7,90.36,0.805,70605.999588,69965.0,69270.0,2026-03-20 07:05:00,87279.82,3.8e-07,0.0,0.0,2026-03-20.jsonl,True,-5795.873999999971,-249.03599999999824,-558.0179999999982,-178.8000000000029,-268.6000000000058,640.999588000006,640.999588000006,above
2026-03-20 07:05:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-72.7,90.36,0.805,70605.999588,69965.0,,2026-03-20 07:05:00,87279.82,3.8e-07,0.0,0.0,2026-03-20.jsonl,True,-5795.873999999971,-249.03599999999824,-558.0179999999982,-178.8000000000029,-268.6000000000058,640.999588000006,640.999588000006,above
2026-03-20 08:36:00,2026-03-20,DELTA_MAX,long,,102.56,132.62,0.773,70652.483144,69966.0,70470.0,2026-03-20 08:36:00,87539.29,4.13e-06,0.0,0.0,2026-03-20.jsonl,True,2022.896000000036,1232.8750000000055,1084.8070000000007,13.5,568.0999999999913,686.483143999998,686.483143999998,above
2026-03-20 08:36:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,long,direction_mismatch,102.56,132.62,0.773,70652.483144,69966.0,,2026-03-20 08:36:00,87539.29,4.13e-06,0.0,0.0,2026-03-20.jsonl,True,2022.896000000036,1232.8750000000055,1084.8070000000007,13.5,568.0999999999913,686.483143999998,686.483143999998,above
2026-03-20 12:07:00,2026-03-20,DELTA_MAX,long,,29.23,33.12,0.883,70739.696741,70037.0,69270.0,2026-03-20 12:07:00,86570.19,-2.564e-05,0.047,0.0,2026-03-20.jsonl,True,2739.2850000000335,-526.1799999999985,-443.2519999999977,233.79999999998836,-151.60000000000582,702.696741000007,702.696741000007,above
2026-03-20 12:07:00,2026-03-20,CANDIDATE_COMPARISON_REJECT,long,3of3_fail,29.23,33.12,0.883,70739.696741,70037.0,,2026-03-20 12:07:00,86570.19,-2.564e-05,0.047,0.0,2026-03-20.jsonl,True,2739.2850000000335,-526.1799999999985,-443.2519999999977,233.79999999998836,-151.60000000000582,702.696741000007,702.696741000007,above
2026-03-20 12:12:00,2026-03-20,DELTA_MAX,long,,50.63,66.18,0.765,70792.252593,70039.0,69270.0,2026-03-20 12:12:00,86585.96,-2.57e-05,0.0,0.0,2026-03-20.jsonl,True,3346.482000000032,-433.23699999999826,-441.895999999997,197.0,-161.89999999999418,753.2525929999974,753.2525929999974,above
