ts,day,event_type,kind,reject_reason,delta,vol,imb,price,vwap,poc,matched_feed_ts,matched_open_interest,matched_funding_rate,matched_liq_buy_qty,matched_liq_sell_qty,source_file,terminal_decision_present,cum_delta_24h,cum_delta_180m,cum_delta_60m,ret_15m,ret_60m,dist_vwap,abs_dist_vwap,price_vs_vwap_side
2026-03-23 00:17:00,2026-03-23,DELTA_MAX,long,,34.8,45.35,0.768,68293.848751,68812.0,67810.0,2026-03-23 00:17:00,86703.34,-1.573e-05,0.0,0.0,2026-03-23.jsonl,True,-2257.120000000001,887.2989999999988,29.296999999999343,-7.100000000005821,-416.90000000000873,-518.1512490000023,518.1512490000023,below
2026-03-23 00:17:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,vwap_side,34.8,45.35,0.768,68293.848751,68812.0,,2026-03-23 00:17:00,86703.34,-1.573e-05,0.0,0.0,2026-03-23.jsonl,True,-2257.120000000001,887.2989999999988,29.296999999999343,-7.100000000005821,-416.90000000000873,-518.1512490000023,518.1512490000023,below
2026-03-23 01:01:00,2026-03-23,DELTA_MAX,long,,67.99,88.73,0.766,67903.381842,68734.0,67810.0,2026-03-23 01:01:00,87328.66,-8.9e-06,0.0,0.076,2026-03-23.jsonl,True,-2552.4210000000003,-41.151999999999134,297.44399999999996,-120.40000000000873,-366.6000000000058,-830.6181579999975,830.6181579999975,below
2026-03-23 01:01:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,long,vwap_side,67.99,88.73,0.766,67903.381842,68734.0,,2026-03-23 01:01:00,87328.66,-8.9e-06,0.0,0.076,2026-03-23.jsonl,True,-2552.4210000000003,-41.151999999999134,297.44399999999996,-120.40000000000873,-366.6000000000058,-830.6181579999975,830.6181579999975,below
2026-03-23 01:41:00,2026-03-23,DELTA_MIN,short,,-21.76,54.25,0.401,67513.763983,68692.0,67810.0,2026-03-23 01:41:00,87432.48,3.44e-06,0.0,0.0,2026-03-23.jsonl,True,-2111.531000000001,365.56599999999935,451.4399999999996,-46.79999999998836,596.3000000000029,-1178.236017000003,1178.236017000003,below
2026-03-23 01:41:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,direction_mismatch,-21.76,54.25,0.401,67513.763983,68692.0,,2026-03-23 01:41:00,87432.48,3.44e-06,0.0,0.0,2026-03-23.jsonl,True,-2111.531000000001,365.56599999999935,451.4399999999996,-46.79999999998836,596.3000000000029,-1178.236017000003,1178.236017000003,below
2026-03-23 03:36:00,2026-03-23,DELTA_MIN,short,,-40.89,49.14,0.832,68242.56697,68519.0,67810.0,2026-03-23 03:36:00,87716.9,-1.444e-05,0.0,0.0,2026-03-23.jsonl,True,-3056.9240000000004,302.64400000000023,-123.6939999999995,-60.39999999999418,-67.29999999998836,-276.43303000000014,276.43303000000014,below
2026-03-23 03:36:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,3of3_fail,-40.89,49.14,0.832,68242.56697,68519.0,,2026-03-23 03:36:00,87716.9,-1.444e-05,0.0,0.0,2026-03-23.jsonl,True,-3056.9240000000004,302.64400000000023,-123.6939999999995,-60.39999999999418,-67.29999999998836,-276.43303000000014,276.43303000000014,below
2026-03-23 04:31:00,2026-03-23,DELTA_MIN,short,,-42.81,48.74,0.878,68165.64639,68491.0,67810.0,2026-03-23 04:31:00,87709.22,-1.924e-05,0.641,0.0,2026-03-23.jsonl,True,-3049.9359999999997,4.782000000001062,-241.64099999999894,81.40000000000873,62.60000000000582,-325.3536100000056,325.3536100000056,below
2026-03-23 04:31:00,2026-03-23,CANDIDATE_COMPARISON_REJECT,short,3of3_fail,-42.81,48.74,0.878,68165.64639,68491.0,,2026-03-23 04:31:00,87709.22,-1.924e-05,0.641,0.0,2026-03-23.jsonl,True,-3049.9359999999997,4.782000000001062,-241.64099999999894,81.40000000000873,62.60000000000582,-325.3536100000056,325.3536100000056,below
