source_date,ts,delta,abs_delta,price,rolling_max,rolling_min,threshold_abs_delta,is_owner_max,is_owner_min,Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-31,2026-03-31 00:48:00+00:00,150.154,150.154,67118.6,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 00:48:00,67070.1,67123.9,67054.0,67118.6,318.778,2263,234.466,84.312,67094.46,89843.87,-9.81e-06,0.0,0.0,0
2026-03-31,2026-03-31 00:50:00+00:00,197.79700000000003,197.79700000000003,67222.3,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 00:50:00,67123.2,67276.0,67123.2,67222.3,762.399,6064,480.098,282.301,67228.98,89755.42,-9.9e-06,1.127,0.0,0
2026-03-31,2026-03-31 00:52:00+00:00,-162.38899999999998,162.38899999999998,66983.2,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 00:52:00,67100.1,67100.1,66970.6,66983.2,389.069,2580,113.34,275.729,67034.93,89738.82,-9.09e-06,0.0,0.004,0
2026-03-31,2026-03-31 01:04:00+00:00,-83.472,83.472,67149.9,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 01:04:00,67200.0,67200.0,67130.6,67149.9,134.498,1754,25.513,108.985,67154.62,89828.76,-1.346e-05,0.0,0.0,0
2026-03-31,2026-03-31 01:11:00+00:00,170.478,170.478,67168.4,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 01:11:00,67056.2,67184.2,67056.1,67168.4,270.498,2260,220.488,50.01,67115.62,89850.88,-1.804e-05,0.0,0.0,0
2026-03-31,2026-03-31 01:16:00+00:00,96.59899999999999,96.59899999999999,67325.7,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 01:16:00,67199.0,67333.0,67194.6,67325.7,272.515,3341,184.557,87.958,67288.54,89839.75,-1.821e-05,0.467,0.0,0
2026-03-31,2026-03-31 01:24:00+00:00,426.57499999999993,426.57499999999993,67650.0,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 01:24:00,67454.9,67665.7,67434.6,67650.0,1443.631,7696,935.103,508.528,67559.11,89828.49,-1.72e-05,12.306,0.0,0
2026-03-31,2026-03-31 01:27:00+00:00,-137.84000000000003,137.84000000000003,67690.2,436.35900000000004,-183.38699999999997,81.77,False,False,2026-03-31 01:27:00,67731.4,67850.0,67680.5,67690.2,708.004,5123,285.082,422.922,67765.68,89639.01,-1.633e-05,0.075,0.0,0
2026-03-31,2026-03-31 01:34:00+00:00,357.211,357.211,68121.3,462.72499999999997,-238.21599999999998,81.77,False,False,2026-03-31 01:34:00,67945.9,68127.0,67920.1,68121.3,1759.211,7874,1058.211,701.0,68040.87,89582.9,-1.846e-05,3.809,0.0,0
2026-03-31,2026-03-31 01:38:00+00:00,117.18200000000002,117.18200000000002,68180.1,771.706,-354.03799999999995,81.77,False,False,2026-03-31 01:38:00,68122.7,68271.4,68117.4,68180.1,468.298,4144,292.74,175.558,68199.41,89473.28,-1.793e-05,0.105,0.0,0
2026-03-31,2026-03-31 01:43:00+00:00,-182.89100000000002,182.89100000000002,67937.0,771.706,-354.03799999999995,81.77,False,False,2026-03-31 01:43:00,68048.3,68048.3,67920.0,67937.0,526.569,3255,171.839,354.73,67980.45,89581.77,-1.988e-05,0.0,0.404,0
2026-03-31,2026-03-31 01:45:00+00:00,118.11699999999999,118.11699999999999,67893.6,771.706,-354.03799999999995,81.77,False,False,2026-03-31 01:45:00,67886.2,67935.2,67886.1,67893.6,348.997,1622,233.557,115.44,67909.82,89962.24,-2.31e-05,2.5,0.0,0
2026-03-31,2026-03-31 01:47:00+00:00,-237.936,237.936,67785.0,771.706,-354.03799999999995,81.77,False,False,2026-03-31 01:47:00,67940.4,67940.6,67780.8,67785.0,398.366,3245,80.215,318.151,67860.86,89987.36,-2.316e-05,0.0,0.366,0
2026-03-31,2026-03-31 01:49:00+00:00,144.11700000000002,144.11700000000002,67906.6,771.706,-354.03799999999995,81.77,False,False,2026-03-31 01:49:00,67873.8,67906.6,67867.1,67906.6,291.943,1815,218.03,73.913,67889.2,90038.84,-2.396e-05,0.0,0.0,0
2026-03-31,2026-03-31 01:57:00+00:00,179.03300000000002,179.03300000000002,67993.5,771.706,-354.03799999999995,81.77,False,False,2026-03-31 01:57:00,67977.3,68020.3,67969.5,67993.5,336.433,2155,257.733,78.7,67995.69,90074.7,-2.444e-05,0.043,0.0,0
2026-03-31,2026-03-31 02:03:00+00:00,-90.109,90.109,67773.5,771.706,-354.03799999999995,81.77,False,False,2026-03-31 02:03:00,67839.9,67857.8,67764.9,67773.5,186.401,1744,48.146,138.255,67799.05,90078.71,-2.559e-05,0.0,0.002,0
2026-03-31,2026-03-31 03:03:00+00:00,82.58500000000001,82.58500000000001,67816.1,771.706,-354.03799999999995,81.77,False,False,2026-03-31 03:03:00,67807.8,67836.0,67786.0,67816.1,192.787,863,137.686,55.101,67809.42,90380.94,-3.2e-05,0.0,0.0,0
2026-03-31,2026-03-31 03:16:00+00:00,97.68299999999999,97.68299999999999,67891.8,771.706,-354.03799999999995,81.77,False,False,2026-03-31 03:16:00,67878.7,67937.4,67866.4,67891.8,135.585,1123,116.634,18.951,67915.94,90379.07,-3.292e-05,0.0,0.0,0
2026-03-31,2026-03-31 03:31:00+00:00,-83.036,83.036,67762.9,771.706,-354.03799999999995,81.77,False,False,2026-03-31 03:31:00,67807.2,67815.7,67762.9,67762.9,110.352,858,13.658,96.694,67783.61,90366.51,-3.75e-05,0.0,0.0,0
2026-03-31,2026-03-31 03:39:00+00:00,-135.28500000000003,135.28500000000003,67656.2,771.706,-354.03799999999995,81.77,False,False,2026-03-31 03:39:00,67738.9,67738.9,67656.2,67656.2,307.993,2618,86.354,221.639,67684.14,90457.32,-3.754e-05,0.0,0.086,0
2026-03-31,2026-03-31 03:51:00+00:00,116.28500000000001,116.28500000000001,67676.7,771.706,-354.03799999999995,81.77,False,False,2026-03-31 03:51:00,67619.4,67688.8,67615.3,67676.7,167.435,1127,141.86,25.575,67654.71,90529.27,-4.103e-05,0.0,0.0,0
2026-03-31,2026-03-31 03:55:00+00:00,-118.26999999999998,118.26999999999998,67688.8,771.706,-354.03799999999995,81.77,False,False,2026-03-31 03:55:00,67710.0,67730.0,67675.5,67688.8,169.26,1358,25.495,143.765,67696.66,90567.32,-4.063e-05,0.0,0.0,0
2026-03-31,2026-03-31 04:02:00+00:00,-185.412,185.412,67676.0,771.706,-354.03799999999995,81.77,False,False,2026-03-31 04:02:00,67735.2,67758.7,67661.9,67676.0,322.71,2082,68.649,254.061,67706.23,90525.52,-4.144e-05,0.0,0.0,0
2026-03-31,2026-03-31 04:14:00+00:00,-109.66999999999999,109.66999999999999,67549.0,771.706,-354.03799999999995,81.77,False,False,2026-03-31 04:14:00,67561.5,67575.5,67548.0,67549.0,184.864,722,37.597,147.267,67552.82,90628.2,-4.426e-05,0.0,0.189,0
2026-03-31,2026-03-31 04:21:00+00:00,130.34099999999998,130.34099999999998,67799.4,771.706,-354.03799999999995,81.77,False,False,2026-03-31 04:21:00,67706.0,67865.7,67705.9,67799.4,397.267,2993,263.804,133.463,67803.67,90509.58,-4.25e-05,0.119,0.0,0
2026-03-31,2026-03-31 04:28:00+00:00,-248.71099999999998,248.71099999999998,67520.2,771.706,-354.03799999999995,81.77,False,False,2026-03-31 04:28:00,67613.1,67619.9,67441.8,67520.2,660.233,4179,205.761,454.472,67517.56,90547.44,-4.462e-05,0.0,0.035,0
2026-03-31,2026-03-31 05:03:00+00:00,-95.82300000000001,95.82300000000001,67430.8,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 05:03:00,67470.9,67470.9,67390.0,67430.8,238.313,1844,71.245,167.068,67417.2,90615.65,-4.852e-05,0.0,0.098,0
2026-03-31,2026-03-31 05:27:00+00:00,-100.274,100.274,67564.8,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 05:27:00,67617.0,67617.0,67554.7,67564.8,176.998,1606,38.362,138.636,67581.45,90296.76,-5.141e-05,0.0,0.0,0
2026-03-31,2026-03-31 05:35:00+00:00,104.12699999999998,104.12699999999998,67653.3,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 05:35:00,67597.9,67654.5,67580.0,67653.3,206.655,1857,155.391,51.264,67629.85,90356.09,-5.105e-05,2.025,0.0,0
2026-03-31,2026-03-31 05:38:00+00:00,-89.05699999999999,89.05699999999999,67622.2,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 05:38:00,67649.1,67672.6,67622.1,67622.2,134.357,1023,22.65,111.707,67645.83,90089.62,-4.954e-05,0.0,0.0,0
2026-03-31,2026-03-31 06:05:00+00:00,82.71100000000001,82.71100000000001,67672.5,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 06:05:00,67574.0,67674.0,67557.0,67672.5,106.833,1308,94.772,12.061,67619.78,90128.2,-4.89e-05,0.0,0.0,0
2026-03-31,2026-03-31 06:17:00+00:00,-126.29599999999999,126.29599999999999,67423.0,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 06:17:00,67481.3,67482.3,67414.7,67423.0,203.13,870,38.417,164.713,67434.66,90199.44,-4.983e-05,0.0,0.192,0
2026-03-31,2026-03-31 06:22:00+00:00,88.207,88.207,67446.1,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 06:22:00,67396.7,67446.2,67396.7,67446.1,109.983,832,99.095,10.888,67416.43,90116.95,-4.847e-05,0.0,0.0,0
2026-03-31,2026-03-31 07:12:00+00:00,-193.592,193.592,67257.0,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 07:12:00,67371.9,67372.0,67217.8,67257.0,368.662,2371,87.535,281.127,67272.93,90429.76,-3.228e-05,0.0,0.087,0
2026-03-31,2026-03-31 07:17:00+00:00,-163.97899999999998,163.97899999999998,67197.9,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 07:17:00,67250.1,67259.9,67179.1,67197.9,387.921,2206,111.971,275.95,67206.33,90375.77,-3.171e-05,0.0,0.591,0
2026-03-31,2026-03-31 07:18:00+00:00,-236.471,236.471,67133.9,130.34099999999998,-248.71099999999998,81.77,False,False,2026-03-31 07:18:00,67197.9,67224.8,67094.6,67133.9,429.653,3392,96.591,333.062,67151.8,90386.99,-3.162e-05,0.0,0.96,0
2026-03-31,2026-03-31 07:36:00+00:00,-87.28800000000001,87.28800000000001,67179.7,157.63500000000002,-236.471,81.77,False,False,2026-03-31 07:36:00,67293.1,67337.9,67179.7,67179.7,461.068,2302,186.89,274.178,67276.82,90389.76,-2.457e-05,0.015,0.0,0
2026-03-31,2026-03-31 08:04:00+00:00,109.689,109.689,67411.4,207.71699999999998,-236.471,81.77,False,False,2026-03-31 08:04:00,67287.2,67440.0,67287.2,67411.4,197.513,2040,153.601,43.912,67390.27,90703.49,-1.876e-05,0.017,0.0,0
2026-03-31,2026-03-31 08:36:00+00:00,112.607,112.607,67127.8,207.71699999999998,-236.471,81.77,False,False,2026-03-31 08:36:00,67118.1,67154.1,67114.7,67127.8,248.203,1488,180.405,67.798,67131.17,90665.93,-1.334e-05,0.0,0.0,0
2026-03-31,2026-03-31 08:42:00+00:00,-84.977,84.977,66944.3,207.71699999999998,-283.71599999999995,81.77,False,False,2026-03-31 08:42:00,66996.2,66998.8,66920.9,66944.3,272.917,2423,93.97,178.947,66945.47,90496.76,-1.223e-05,0.0,0.864,0
2026-03-31,2026-03-31 08:44:00+00:00,129.41899999999998,129.41899999999998,66911.3,207.71699999999998,-703.873,81.77,False,False,2026-03-31 08:44:00,66869.8,66925.4,66831.2,66911.3,364.091,2716,246.755,117.336,66875.8,90268.61,-1.23e-05,0.0,0.0,0
2026-03-31,2026-03-31 08:45:00+00:00,-189.25199999999998,189.25199999999998,66818.8,207.71699999999998,-703.873,81.77,False,False,2026-03-31 08:45:00,66911.2,66918.1,66777.0,66818.8,455.61,3167,133.179,322.431,66833.29,90224.39,-1.274e-05,0.0,0.142,0
2026-03-31,2026-03-31 08:46:00+00:00,-336.73599999999993,336.73599999999993,66726.5,207.71699999999998,-703.873,81.77,False,False,2026-03-31 08:46:00,66818.9,66831.9,66655.0,66726.5,926.45,5633,294.857,631.593,66718.67,90243.08,-1.199e-05,0.0,1.824,0
2026-03-31,2026-03-31 08:53:00+00:00,-120.75500000000001,120.75500000000001,66847.9,207.71699999999998,-703.873,81.77,False,False,2026-03-31 08:53:00,66861.2,66870.8,66793.4,66847.9,254.167,2246,66.706,187.461,66845.97,90460.14,-9.79e-06,0.0,0.0,0
2026-03-31,2026-03-31 09:03:00+00:00,-127.68999999999997,127.68999999999997,66742.9,207.71699999999998,-703.873,81.77,False,False,2026-03-31 09:03:00,66713.8,66769.5,66668.8,66742.9,442.216,2774,157.263,284.953,66701.14,90630.59,-3.26e-06,0.0,2.246,0
2026-03-31,2026-03-31 09:05:00+00:00,88.648,88.648,66828.4,207.71699999999998,-703.873,81.77,False,False,2026-03-31 09:05:00,66780.8,66856.6,66757.4,66828.4,159.918,1708,124.283,35.635,66815.79,90669.39,-2.18e-06,0.0,0.0,0
2026-03-31,2026-03-31 09:11:00+00:00,-103.566,103.566,66714.1,207.71699999999998,-703.873,81.77,False,False,2026-03-31 09:11:00,66734.2,66734.2,66686.0,66714.1,190.366,1203,43.4,146.966,66702.94,90747.92,5.8e-07,0.0,0.0,0
2026-03-31,2026-03-31 09:13:00+00:00,-103.96900000000002,103.96900000000002,66584.0,207.71699999999998,-703.873,81.77,False,False,2026-03-31 09:13:00,66630.2,66659.7,66550.0,66584.0,457.501,3391,176.766,280.735,66588.54,90756.99,1.46e-06,0.0,8.217,0
2026-03-31,2026-03-31 09:18:00+00:00,-192.298,192.298,66568.5,242.715,-703.873,81.77,False,False,2026-03-31 09:18:00,66621.0,66623.9,66534.1,66568.5,382.894,2451,95.298,287.596,66577.96,90801.12,3.52e-06,0.0,0.552,0
2026-03-31,2026-03-31 09:24:00+00:00,-388.14700000000005,388.14700000000005,66492.6,242.715,-703.873,81.77,False,False,2026-03-31 09:24:00,66508.3,66508.4,66433.1,66492.6,801.993,3771,206.923,595.07,66481.53,90742.92,7.09e-06,0.0,1.709,0
2026-03-31,2026-03-31 09:26:00+00:00,-194.00100000000003,194.00100000000003,66482.8,242.715,-703.873,81.77,False,False,2026-03-31 09:26:00,66567.0,66611.8,66468.0,66482.8,499.377,3010,152.688,346.689,66532.65,90902.6,7.79e-06,0.0,0.0,0
2026-03-31,2026-03-31 09:27:00+00:00,-315.842,315.842,66436.8,242.715,-703.873,81.77,False,False,2026-03-31 09:27:00,66482.8,66482.8,66321.0,66436.8,694.514,5087,189.336,505.178,66392.02,90877.47,9.09e-06,0.0,3.467,0
2026-03-31,2026-03-31 09:29:00+00:00,-128.935,128.935,66391.6,242.715,-703.873,81.77,False,False,2026-03-31 09:29:00,66453.3,66469.1,66391.6,66391.6,300.529,1332,85.797,214.732,66413.53,90903.68,9.74e-06,0.0,0.0,0
2026-03-31,2026-03-31 09:54:00+00:00,-113.662,113.662,66378.0,242.715,-703.873,81.77,False,False,2026-03-31 09:54:00,66367.3,66394.0,66250.0,66378.0,465.42,3009,175.879,289.541,66299.6,91027.3,1.577e-05,0.0,0.98,0
2026-03-31,2026-03-31 09:56:00+00:00,-622.519,622.519,66102.7,242.715,-703.873,81.77,False,False,2026-03-31 09:56:00,66339.1,66357.2,66080.3,66102.7,1345.811,7905,361.646,984.165,66177.59,90989.89,1.671e-05,0.0,2.199,0
2026-03-31,2026-03-31 09:57:00+00:00,-528.4449999999999,528.4449999999999,66018.4,242.715,-703.873,81.77,False,False,2026-03-31 09:57:00,66102.8,66108.0,65965.0,66018.4,1157.597,7658,314.576,843.021,66023.8,90717.59,1.624e-05,0.0,1.852,0
2026-03-31,2026-03-31 10:05:00+00:00,83.268,83.268,66200.1,242.715,-703.873,81.77,False,False,2026-03-31 10:05:00,66142.2,66208.1,66142.2,66200.1,195.872,1978,139.57,56.302,66179.19,90707.32,1.854e-05,0.007,0.0,0
2026-03-31,2026-03-31 10:07:00+00:00,95.195,95.195,66265.8,242.715,-703.873,81.77,False,False,2026-03-31 10:07:00,66219.9,66271.2,66215.7,66265.8,241.421,1585,168.308,73.113,66248.66,90665.35,1.921e-05,0.005,0.0,0
2026-03-31,2026-03-31 10:17:00+00:00,90.98599999999999,90.98599999999999,66420.0,242.715,-703.873,81.77,False,False,2026-03-31 10:17:00,66346.2,66432.0,66342.2,66420.0,264.152,1553,177.569,86.583,66402.91,90566.93,1.978e-05,0.019,0.0,0
2026-03-31,2026-03-31 10:22:00+00:00,-89.624,89.624,66328.0,242.715,-703.873,81.77,False,False,2026-03-31 10:22:00,66347.3,66357.5,66313.2,66328.0,168.014,1258,39.195,128.819,66337.6,90620.47,2e-05,0.0,0.0,0
2026-03-31,2026-03-31 10:27:00+00:00,-87.975,87.975,66336.8,242.715,-703.873,81.77,False,False,2026-03-31 10:27:00,66384.1,66384.2,66329.5,66336.8,169.651,1058,40.838,128.813,66350.91,90646.32,2.016e-05,0.0,0.0,0
2026-03-31,2026-03-31 10:37:00+00:00,206.28500000000003,206.28500000000003,66335.8,242.715,-703.873,81.77,False,False,2026-03-31 10:37:00,66276.3,66340.4,66236.3,66335.8,415.123,2274,310.704,104.419,66285.33,90798.39,1.756e-05,0.0,0.002,0
2026-03-31,2026-03-31 10:39:00+00:00,121.909,121.909,66316.4,242.715,-703.873,81.77,False,False,2026-03-31 10:39:00,66310.1,66350.9,66284.7,66316.4,261.759,2112,191.834,69.925,66325.35,90622.8,1.724e-05,0.0,0.0,0
2026-03-31,2026-03-31 10:40:00+00:00,-503.055,503.055,66235.2,242.715,-703.873,81.77,False,False,2026-03-31 10:40:00,66316.3,66350.1,66188.7,66235.2,911.253,3223,204.099,707.154,66249.3,90810.35,1.715e-05,0.0,0.009,0
