Timestamp,Trades,TotalQty,AvgSize,BuyQty,SellQty,AvgPrice,ClosePrice,HiPrice,LowPrice
2026-03-19 12:25:00,914,1.990260,0.002178,1.411330,0.578930,70191.994324,70201,70201,70188
2026-03-19 12:26:00,1455,7.887060,0.005421,5.323490,2.563570,70206.125877,70208,70213,70199
2026-03-19 12:27:00,1403,2.429340,0.001732,0.855710,1.573630,70203.035073,70216,70216,70199
2026-03-19 12:28:00,1938,6.464160,0.003335,1.204950,5.259210,70201.199754,70175,70223,70175
2026-03-19 12:29:00,1225,1.730870,0.001413,1.381790,0.349080,70190.744506,70204,70204,70175
2026-03-19 12:30:00,299,1.845500,0.006172,0.544380,1.301120,70204.135663,70204,70204,70204
2026-03-19 12:31:00,2203,4.396980,0.001996,3.318730,1.078250,70207.412052,70223,70223,70189
2026-03-19 12:32:00,2280,2.412450,0.001058,1.175770,1.236680,70224.890287,70224,70245,70206
2026-03-19 12:33:00,2409,5.762230,0.002392,1.632260,4.129970,70226.876426,70237,70243,70211
2026-03-19 12:34:00,1823,3.731720,0.002047,1.408820,2.322900,70202.384957,70175,70237,70175
2026-03-19 12:35:00,1424,5.671780,0.003983,1.022120,4.649660,70158.083759,70139,70175,70139
2026-03-19 12:36:00,3593,19.832680,0.005520,10.848940,8.983740,70099.788610,70072,70139,70067
2026-03-19 12:37:00,2309,10.768410,0.004664,2.845510,7.922900,70082.890135,70086,70088,70062
2026-03-19 12:38:00,2984,4.844480,0.001623,1.822470,3.022010,70053.711058,70060,70086,70038
2026-03-19 12:39:00,2392,58.725380,0.024551,18.217020,40.508360,70062.794316,70074,70076,70047
2026-03-19 12:40:00,3049,16.443620,0.005393,1.428970,15.014650,70047.463022,70027,70074,70027
2026-03-19 12:41:00,2942,11.324490,0.003849,4.631740,6.692750,70030.067072,70024,70043,70012
2026-03-19 12:42:00,1450,10.396230,0.007170,1.432900,8.963330,70021.319882,70021,70024,70016
2026-03-19 12:43:00,1580,9.300240,0.005886,1.171340,8.128900,70014.795256,70007,70024,70007
2026-03-19 12:44:00,2353,8.615800,0.003662,2.351400,6.264400,70019.949665,70007,70027,70007
2026-03-19 12:45:00,2155,10.184170,0.004726,2.572020,7.612150,70010.136072,70024,70033,70000
2026-03-19 12:46:00,2982,12.477770,0.004184,4.840030,7.637740,70045.316490,70056,70064,70024
2026-03-19 12:47:00,2806,6.810940,0.002427,3.546290,3.264650,70040.649229,70026,70056,70026
2026-03-19 12:48:00,2655,8.301260,0.003127,1.602160,6.699100,70035.772862,70019,70060,70019
2026-03-19 12:49:00,1688,10.055200,0.005957,3.861390,6.193810,70031.819100,70027,70053,70010
2026-03-19 12:50:00,1317,3.436350,0.002609,1.844060,1.592290,70008.294842,70004,70029,70000
2026-03-19 12:51:00,2209,27.943810,0.012650,3.966230,23.977580,69995.155010,70000,70007,69983
2026-03-19 12:52:00,1734,12.580940,0.007255,8.132660,4.448280,70004.484992,70010,70027,69994
2026-03-19 12:53:00,1615,17.270170,0.010694,6.664310,10.605860,69990.420694,69985,70010,69980
2026-03-19 12:54:00,1113,4.303330,0.003866,2.723820,1.579510,69974.056660,69981,69985,69970
2026-03-19 12:55:00,1834,19.758600,0.010774,5.597000,14.161600,69967.492692,69957,69981,69955
2026-03-19 12:56:00,3255,21.039860,0.006464,8.955990,12.083870,69945.810714,69936,69958,69936
2026-03-19 12:57:00,2078,5.333350,0.002567,3.337030,1.996320,69929.289221,69928,69944,69923
2026-03-19 12:58:00,2113,12.243030,0.005794,2.714240,9.528790,69915.802008,69909,69930,69909
2026-03-19 12:59:00,1076,16.067810,0.014933,2.110890,13.956920,69923.605068,69926,69926,69909
2026-03-19 13:00:00,2952,15.966340,0.005409,5.917550,10.048790,69942.876278,69953,69953,69926
2026-03-19 13:01:00,4185,13.676600,0.003268,2.482790,11.193810,69936.218758,69926,69953,69921
2026-03-19 13:02:00,3088,27.676380,0.008963,3.357920,24.318460,69901.608109,69912,69926,69887
2026-03-19 13:03:00,3248,10.415100,0.003207,2.607040,7.808060,69916.511493,69910,69932,69903
2026-03-19 13:04:00,3921,31.837990,0.008120,8.044030,23.793960,69876.061139,69885,69913,69848
2026-03-19 13:05:00,3496,14.849150,0.004247,3.777050,11.072100,69858.159970,69841,69885,69841
2026-03-19 13:06:00,12089,119.376110,0.009875,27.768370,91.607740,69767.887464,69732,69841,69692
2026-03-19 13:07:00,8542,52.851010,0.006187,9.854760,42.996250,69698.913199,69636,69762,69636
2026-03-19 13:08:00,9976,56.044340,0.005618,19.233390,36.810950,69675.393283,69688,69708,69635
2026-03-19 13:09:00,5952,35.715760,0.006001,12.812980,22.902780,69649.187737,69642,69688,69619
2026-03-19 13:10:00,2971,11.158110,0.003756,4.881010,6.277100,69639.638154,69678,69678,69623
2026-03-19 13:11:00,3894,17.006710,0.004367,11.284770,5.721940,69714.448986,69726,69737,69678
2026-03-19 13:12:00,5623,24.771450,0.004405,19.533970,5.237480,69768.469817,69801,69816,69720
2026-03-19 13:13:00,3588,19.611820,0.005466,12.310590,7.301230,69811.574463,69785,69846,69780
2026-03-19 13:14:00,2268,8.023790,0.003538,4.830610,3.193180,69816.838625,69831,69831,69783
2026-03-19 13:15:00,2467,8.904600,0.003609,5.041630,3.862970,69817.573749,69800,69834,69798
2026-03-19 13:16:00,5987,33.609010,0.005614,8.645790,24.963220,69788.840645,69710,69815,69710
2026-03-19 13:17:00,5511,19.131970,0.003472,5.323550,13.808420,69674.360589,69646,69724,69618
2026-03-19 13:18:00,5423,21.058720,0.003883,6.288250,14.770470,69623.197702,69621,69673,69598
2026-03-19 13:19:00,2293,8.071590,0.003520,4.669630,3.401960,69639.541463,69658,69658,69617
2026-03-19 13:20:00,2004,13.299590,0.006637,8.934150,4.365440,69659.932942,69649,69666,69649
2026-03-19 13:21:00,3656,13.158140,0.003599,8.243800,4.914340,69687.088549,69667,69706,69649
2026-03-19 13:22:00,3339,11.095820,0.003323,6.762080,4.333740,69680.675441,69685,69696,69660
2026-03-19 13:23:00,3273,18.062220,0.005519,8.490360,9.571860,69692.567362,69741,69743,69668
2026-03-19 13:24:00,3482,37.881910,0.010879,24.962450,12.919460,69721.049399,69680,69741,69675
2026-03-19 13:25:00,2066,8.324780,0.004029,4.054090,4.270690,69699.200012,69692,69714,69680
2026-03-19 13:26:00,2955,9.772660,0.003307,3.853180,5.919480,69683.293283,69674,69701,69668
2026-03-19 13:27:00,3774,13.954460,0.003698,6.690410,7.264050,69637.528656,69599,69676,69593
2026-03-19 13:28:00,6277,34.462150,0.005490,14.901390,19.560760,69602.140738,69579,69644,69556
2026-03-19 13:29:00,1530,13.547150,0.008854,4.685810,8.861340,69574.061453,69567,69588,69557
2026-03-19 13:30:00,1721,11.662320,0.006776,7.305860,4.356460,69588.615896,69609,69609,69567
2026-03-19 13:31:00,5221,29.004950,0.005555,18.354930,10.650020,69572.497156,69593,69609,69549
2026-03-19 13:32:00,4759,16.567310,0.003481,5.474680,11.092630,69562.446518,69557,69609,69545
2026-03-19 13:33:00,3407,12.790310,0.003754,9.117530,3.672780,69587.666191,69594,69625,69553
