Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-24 00:00:00,70888.10,70891.70,70865.90,70866.00,44.241000,632,16.975000,27.266000,70879.65,85429.93,0.00004239,0.000000,0.000000,0
2026-03-24 00:01:00,70866.00,71066.60,70858.50,71040.50,888.558000,8847,509.855000,378.703000,70980.97,85289.85,0.00004229,0.663000,0.000000,0
2026-03-24 00:02:00,71040.60,71080.00,70941.40,70951.90,408.656000,4765,235.241000,173.415000,71037.57,85243.40,0.00004229,0.019000,0.000000,0
2026-03-24 00:03:00,70952.00,71011.40,70910.40,70939.30,164.082000,2534,70.089000,93.993000,70958.90,85297.43,0.00004261,0.000000,0.000000,0
2026-03-24 00:04:00,70939.30,70959.90,70879.90,70889.20,130.973000,1917,49.043000,81.930000,70920.71,85327.05,0.00004154,0.000000,0.000000,0
2026-03-24 00:05:00,70889.20,70905.40,70875.90,70885.10,57.095000,799,30.598000,26.497000,70889.92,85339.38,0.00004041,0.000000,0.116000,0
2026-03-24 00:06:00,70885.00,70887.70,70842.30,70856.90,60.299000,1156,27.578000,32.721000,70865.34,85341.85,0.00004041,0.000000,0.000000,0
2026-03-24 00:07:00,70856.90,70907.30,70856.80,70880.80,59.017000,1203,45.188000,13.829000,70878.82,85353.96,0.00003950,0.000000,0.000000,0
2026-03-24 00:08:00,70880.80,70932.00,70875.50,70899.90,90.186000,1102,56.860000,33.326000,70907.75,85353.96,0.00003895,0.000000,0.000000,0
2026-03-24 00:09:00,70900.00,70906.00,70874.30,70881.50,42.408000,472,28.314000,14.094000,70888.37,85352.23,0.00003895,0.000000,0.000000,0
2026-03-24 00:10:00,70881.50,70881.50,70754.90,70773.70,160.872000,1814,53.478000,107.394000,70824.61,85358.90,0.00003873,0.000000,0.000000,0
2026-03-24 00:11:00,70773.70,70843.70,70753.30,70826.40,168.752000,1654,83.615000,85.137000,70791.75,85359.59,0.00003788,0.000000,0.000000,0
2026-03-24 00:12:00,70826.50,70845.10,70815.80,70839.40,38.972000,797,21.283000,17.689000,70837.12,85368.84,0.00003749,0.000000,0.000000,0
2026-03-24 00:13:00,70839.30,70844.90,70752.10,70779.30,75.484000,1069,34.742000,40.742000,70779.58,85379.51,0.00003749,0.000000,0.000000,0
2026-03-24 00:14:00,70779.20,70780.80,70744.00,70775.00,59.389000,941,26.633000,32.756000,70760.73,85392.18,0.00003780,0.000000,0.000000,0
2026-03-24 00:15:00,70774.20,70792.20,70747.00,70747.00,40.544000,769,23.408000,17.136000,70770.51,85386.35,0.00003671,0.000000,0.000000,0
2026-03-24 00:16:00,70747.10,70759.00,70663.00,70689.90,128.153000,1835,41.468000,86.685000,70700.76,85403.27,0.00003671,0.000000,0.009000,0
2026-03-24 00:17:00,70690.00,70708.00,70653.30,70663.40,109.187000,1355,51.045000,58.142000,70674.59,85399.21,0.00003613,0.000000,0.103000,0
2026-03-24 00:18:00,70663.40,70665.60,70617.90,70644.00,121.877000,1470,60.597000,61.280000,70642.41,85404.56,0.00003510,0.000000,0.000000,0
2026-03-24 00:19:00,70644.90,70664.80,70641.80,70654.50,44.189000,662,32.995000,11.194000,70655.07,85409.71,0.00003510,0.000000,0.000000,0
2026-03-24 00:20:00,70654.40,70795.30,70622.80,70777.10,105.533000,1982,76.523000,29.010000,70699.94,85411.16,0.00003463,0.006000,0.000000,0
2026-03-24 00:21:00,70777.10,70784.10,70659.60,70670.70,89.555000,2087,26.095000,63.460000,70693.69,85426.17,0.00003474,0.000000,0.000000,0
2026-03-24 00:22:00,70670.70,70781.00,70670.60,70749.60,81.857000,1492,35.812000,46.045000,70754.98,85443.88,0.00003510,0.000000,0.000000,0
2026-03-24 00:23:00,70749.70,70749.70,70724.50,70727.90,25.966000,849,15.921000,10.045000,70734.80,85455.59,0.00003510,0.000000,0.000000,0
2026-03-24 00:24:00,70727.70,70734.60,70666.80,70725.00,48.679000,1226,20.126000,28.553000,70702.63,85460.65,0.00003521,0.000000,0.000000,0
2026-03-24 00:25:00,70725.00,70763.30,70711.80,70730.80,51.143000,959,32.410000,18.733000,70738.87,85458.06,0.00003468,0.000000,0.000000,0
2026-03-24 00:26:00,70730.80,70761.30,70712.00,70761.20,30.927000,850,17.909000,13.018000,70734.46,85450.00,0.00003468,0.000000,0.000000,0
2026-03-24 00:27:00,70761.20,70795.30,70734.60,70737.50,63.368000,1234,42.696000,20.672000,70770.95,85449.68,0.00003458,0.000000,0.000000,0
2026-03-24 00:28:00,70737.50,70763.10,70700.00,70708.60,27.045000,881,10.432000,16.613000,70728.27,85463.17,0.00003477,0.000000,0.000000,0
2026-03-24 00:29:00,70708.60,70713.60,70660.60,70670.40,43.453000,772,15.867000,27.586000,70677.94,85463.15,0.00003473,0.000000,0.000000,0
2026-03-24 00:30:00,70670.40,70690.00,70650.00,70689.90,47.902000,667,20.761000,27.141000,70671.35,85468.20,0.00003473,0.000000,0.000000,0
2026-03-24 00:31:00,70690.00,70704.30,70659.30,70664.20,39.859000,1199,12.089000,27.770000,70677.80,85468.78,0.00003435,0.000000,0.000000,0
2026-03-24 00:32:00,70664.20,70686.00,70570.00,70583.10,220.404000,2153,63.736000,156.668000,70616.57,85481.02,0.00003465,0.000000,0.066000,0
2026-03-24 00:33:00,70583.10,70583.10,70524.00,70526.60,341.926000,2218,76.289000,265.637000,70545.44,85534.81,0.00003465,0.000000,0.178000,0
2026-03-24 00:34:00,70526.50,70590.20,70526.50,70550.00,190.152000,1262,148.609000,41.543000,70551.06,85530.84,0.00003420,0.000000,0.000000,0
2026-03-24 00:35:00,70550.00,70662.10,70550.00,70624.00,105.473000,1603,53.035000,52.438000,70613.54,85521.19,0.00003409,0.000000,0.000000,0
2026-03-24 00:36:00,70623.90,70625.80,70585.00,70605.60,55.826000,1134,25.877000,29.949000,70603.31,85511.01,0.00003491,0.000000,0.000000,0
2026-03-24 00:37:00,70605.70,70665.50,70605.70,70636.70,54.620000,1134,26.017000,28.603000,70645.04,85507.15,0.00003491,0.000000,0.000000,0
2026-03-24 00:38:00,70636.80,70677.60,70636.80,70650.60,36.954000,643,20.911000,16.043000,70666.38,85490.85,0.00003572,0.054000,0.000000,0
2026-03-24 00:39:00,70650.50,70650.50,70480.00,70490.30,141.926000,2094,20.794000,121.132000,70540.71,85496.69,0.00003700,0.000000,0.000000,0
2026-03-24 00:40:00,70490.20,70549.00,70377.90,70534.20,423.086000,4570,204.977000,218.109000,70463.12,85512.92,0.00003700,0.000000,0.394000,0
2026-03-24 00:41:00,70534.30,70633.20,70481.60,70629.20,148.311000,2590,113.443000,34.868000,70552.80,85477.88,0.00003701,0.000000,0.000000,0
2026-03-24 00:42:00,70629.20,70656.00,70598.90,70614.40,62.961000,1373,32.707000,30.254000,70626.41,85492.84,0.00003777,0.000000,0.000000,0
2026-03-24 00:43:00,70614.30,70632.40,70582.80,70628.70,56.238000,1462,25.676000,30.562000,70608.81,85490.73,0.00003960,0.000000,0.000000,0
2026-03-24 00:44:00,70628.80,70632.40,70606.20,70625.80,45.158000,625,27.136000,18.022000,70617.08,85487.13,0.00003960,0.000000,0.000000,0
2026-03-24 00:45:00,70625.70,70625.80,70554.70,70559.20,39.799000,875,10.269000,29.530000,70581.85,85490.26,0.00004072,0.000000,0.000000,0
2026-03-24 00:46:00,70559.20,70612.00,70550.00,70608.30,36.328000,1166,25.044000,11.284000,70590.32,85491.16,0.00004082,0.013000,0.000000,0
2026-03-24 00:47:00,70608.40,70630.00,70579.10,70611.10,86.300000,892,68.968000,17.332000,70609.89,85492.53,0.00004082,0.000000,0.000000,0
2026-03-24 00:48:00,70611.20,70661.00,70611.20,70655.60,37.181000,932,22.738000,14.443000,70634.98,85487.75,0.00004140,0.007000,0.002000,0
2026-03-24 00:49:00,70655.10,70688.00,70648.80,70672.10,48.646000,824,31.999000,16.647000,70670.35,85492.79,0.00004193,0.000000,0.000000,0
2026-03-24 00:50:00,70672.10,70688.50,70653.90,70656.10,65.393000,778,30.770000,34.623000,70673.51,85502.23,0.00004193,0.000000,0.000000,0
2026-03-24 00:51:00,70656.00,70709.00,70640.20,70648.60,105.856000,1242,31.542000,74.314000,70689.22,85493.40,0.00004278,0.028000,0.000000,0
2026-03-24 00:52:00,70648.70,70679.90,70648.70,70660.80,25.019000,807,14.919000,10.100000,70666.71,85495.72,0.00004308,0.000000,0.000000,0
2026-03-24 00:53:00,70660.50,70673.30,70647.80,70656.00,17.629000,540,6.395000,11.234000,70657.88,85495.79,0.00004293,0.000000,0.000000,0
2026-03-24 00:54:00,70656.00,70790.00,70655.90,70765.10,91.382000,1577,66.652000,24.730000,70734.63,85493.41,0.00004293,0.027000,0.000000,0
2026-03-24 00:55:00,70765.10,70769.00,70721.60,70736.30,63.118000,923,29.417000,33.701000,70739.88,85495.52,0.00004305,0.000000,0.000000,0
2026-03-24 00:56:00,70736.30,70743.00,70718.60,70742.90,36.493000,617,24.732000,11.761000,70730.91,85503.50,0.00004392,0.000000,0.000000,0
2026-03-24 00:57:00,70743.00,70743.00,70661.50,70671.50,56.255000,914,17.348000,38.907000,70704.28,85509.57,0.00004392,0.000000,0.000000,0
2026-03-24 00:58:00,70671.40,70698.00,70651.20,70651.20,25.661000,571,12.167000,13.494000,70679.63,85511.54,0.00004384,0.000000,0.000000,0
2026-03-24 00:59:00,70651.10,70686.00,70641.70,70681.60,48.979000,812,24.104000,24.875000,70656.47,85509.55,0.00004385,0.000000,0.000000,0
2026-03-24 01:00:00,70681.70,70684.60,70650.00,70650.00,28.776000,525,8.628000,20.148000,70675.14,85516.33,0.00004383,0.000000,0.000000,0
2026-03-24 01:01:00,70650.00,70670.90,70612.20,70627.80,48.525000,1159,17.347000,31.178000,70637.18,85515.71,0.00004383,0.000000,0.174000,0
2026-03-24 01:02:00,70627.80,70658.00,70612.50,70657.90,24.129000,580,14.096000,10.033000,70633.70,85506.59,0.00004394,0.000000,0.000000,0
2026-03-24 01:03:00,70657.90,70683.00,70620.70,70633.00,42.176000,1053,15.863000,26.313000,70645.70,85500.82,0.00004404,0.000000,0.000000,0
2026-03-24 01:04:00,70633.10,70639.80,70569.20,70569.20,39.437000,725,8.910000,30.527000,70599.51,85503.76,0.00004404,0.000000,0.000000,0
2026-03-24 01:05:00,70569.20,70600.90,70564.40,70569.90,30.355000,827,16.744000,13.611000,70585.39,85509.19,0.00004455,0.000000,0.000000,0
2026-03-24 01:06:00,70569.90,70636.70,70555.00,70594.70,33.968000,1282,14.645000,19.323000,70592.58,85504.27,0.00004442,0.000000,0.000000,0
2026-03-24 01:07:00,70595.00,70635.00,70548.70,70578.80,55.091000,1240,28.432000,26.659000,70588.83,85508.43,0.00004442,0.000000,0.000000,0
2026-03-24 01:08:00,70578.90,70624.70,70578.80,70593.80,39.760000,1007,18.281000,21.479000,70598.08,85506.37,0.00004442,0.000000,0.000000,0
2026-03-24 01:09:00,70593.90,70620.90,70585.20,70589.80,36.679000,805,23.268000,13.411000,70600.62,85507.91,0.00004454,0.000000,0.000000,0
2026-03-24 01:10:00,70589.80,70604.00,70546.00,70584.50,146.908000,977,14.177000,132.731000,70578.48,85498.58,0.00004486,0.000000,0.000000,0
2026-03-24 01:11:00,70584.50,70660.80,70564.20,70649.90,45.364000,957,34.271000,11.093000,70603.10,85581.41,0.00004486,0.000000,0.000000,0
2026-03-24 01:12:00,70650.00,70681.00,70639.30,70644.10,47.370000,1086,33.093000,14.277000,70660.67,85573.56,0.00004526,0.000000,0.000000,0
2026-03-24 01:13:00,70644.00,70644.10,70480.00,70492.90,167.947000,2224,64.996000,102.951000,70527.88,85563.29,0.00004641,0.000000,0.003000,0
2026-03-24 01:14:00,70493.00,70530.40,70492.90,70521.30,74.888000,842,37.508000,37.380000,70514.19,85561.23,0.00004641,0.000000,0.000000,0
2026-03-24 01:15:00,70521.30,70550.50,70521.30,70534.00,50.408000,601,34.111000,16.297000,70540.09,85547.71,0.00004613,0.000000,0.000000,0
2026-03-24 01:16:00,70534.10,70534.10,70480.00,70484.90,47.824000,827,23.514000,24.310000,70494.87,85550.45,0.00004681,0.000000,0.003000,0
2026-03-24 01:17:00,70484.90,70516.70,70478.00,70478.00,61.826000,776,33.852000,27.974000,70496.82,85539.85,0.00004692,0.000000,0.000000,0
2026-03-24 01:18:00,70478.10,70501.70,70470.30,70500.00,51.647000,858,25.773000,25.874000,70486.26,85530.83,0.00004692,0.000000,0.001000,0
2026-03-24 01:19:00,70500.30,70569.40,70500.30,70569.40,37.126000,1059,25.559000,11.567000,70546.17,85528.06,0.00004758,0.000000,0.000000,0
2026-03-24 01:20:00,70569.40,70596.20,70560.50,70582.70,43.564000,768,27.408000,16.156000,70577.30,85528.14,0.00004847,0.001000,0.002000,0
2026-03-24 01:21:00,70582.70,70670.70,70580.90,70670.70,54.393000,1278,41.812000,12.581000,70636.74,85521.83,0.00004847,0.095000,0.000000,0
2026-03-24 01:22:00,70670.70,70726.50,70663.60,70714.50,75.127000,1608,39.441000,35.686000,70695.53,85513.30,0.00004997,1.005000,0.000000,0
2026-03-24 01:23:00,70714.50,70771.60,70694.80,70761.50,87.824000,1111,65.672000,22.152000,70726.64,85504.64,0.00005160,0.017000,0.000000,0
2026-03-24 01:24:00,70761.50,70766.60,70718.70,70725.00,68.753000,1167,42.241000,26.512000,70742.08,85470.32,0.00005160,0.000000,0.723000,0
2026-03-24 01:25:00,70725.10,70725.10,70691.30,70703.40,29.068000,637,14.720000,14.348000,70701.07,85463.32,0.00005194,0.000000,0.000000,0
2026-03-24 01:26:00,70703.30,70738.40,70691.40,70738.30,29.758000,594,21.819000,7.939000,70709.59,85465.36,0.00005156,0.000000,0.000000,0
2026-03-24 01:27:00,70738.40,70738.40,70683.50,70719.30,53.678000,938,24.424000,29.254000,70711.29,85482.73,0.00005136,0.000000,0.000000,0
2026-03-24 01:28:00,70719.30,70777.70,70719.30,70773.20,48.085000,910,28.898000,19.187000,70752.58,85483.51,0.00005136,0.000000,0.000000,0
2026-03-24 01:29:00,70773.20,70830.50,70761.40,70823.00,98.431000,1372,56.109000,42.322000,70807.19,85472.45,0.00005144,0.343000,0.000000,0
2026-03-24 01:30:00,70823.10,70845.70,70791.20,70796.90,55.359000,902,29.250000,26.109000,70818.86,85451.47,0.00005244,0.037000,0.000000,0
2026-03-24 01:31:00,70796.90,70839.70,70750.00,70812.60,151.944000,2193,100.347000,51.597000,70804.87,85479.49,0.00005244,0.003000,0.015000,0
2026-03-24 01:32:00,70812.50,70816.60,70760.10,70760.10,122.522000,1052,93.017000,29.505000,70789.42,85455.74,0.00005235,0.000000,0.000000,0
2026-03-24 01:33:00,70760.10,70772.20,70680.00,70684.20,118.958000,1260,27.644000,91.314000,70737.09,85412.76,0.00005216,0.000000,0.000000,0
2026-03-24 01:34:00,70684.10,70703.70,70678.30,70687.90,77.182000,750,56.426000,20.756000,70686.61,85400.32,0.00005155,0.000000,0.000000,0
2026-03-24 01:35:00,70687.80,70779.00,70680.10,70765.40,169.776000,1705,133.406000,36.370000,70722.51,85407.17,0.00005155,0.000000,0.000000,0
2026-03-24 01:36:00,70765.40,70778.60,70751.30,70753.10,33.611000,866,19.685000,13.926000,70761.35,85398.25,0.00005072,0.000000,0.000000,0
2026-03-24 01:37:00,70753.10,70778.70,70673.50,70673.60,42.007000,1392,15.686000,26.321000,70723.91,85395.60,0.00005055,0.030000,0.000000,0
2026-03-24 01:38:00,70673.60,70693.90,70609.00,70616.30,71.000000,1555,34.344000,36.656000,70636.45,85392.02,0.00005055,0.000000,0.000000,0
2026-03-24 01:39:00,70616.10,70631.70,70606.60,70631.70,27.464000,590,17.836000,9.628000,70614.21,85376.40,0.00004972,0.000000,0.000000,0
2026-03-24 01:40:00,70631.70,70640.70,70400.90,70419.30,353.265000,3903,105.948000,247.317000,70489.73,85393.12,0.00004915,0.000000,2.166000,0
2026-03-24 01:41:00,70419.40,70451.80,70388.00,70443.80,212.142000,2593,106.697000,105.445000,70413.32,85268.22,0.00004841,0.000000,0.093000,0
2026-03-24 01:42:00,70443.70,70443.80,70333.10,70386.80,233.247000,2670,76.013000,157.234000,70376.10,85260.58,0.00004841,0.000000,0.036000,0
2026-03-24 01:43:00,70386.80,70402.50,70369.30,70383.50,110.760000,1432,65.799000,44.961000,70392.60,85276.53,0.00004767,0.000000,0.003000,0
2026-03-24 01:44:00,70383.60,70407.80,70375.00,70390.10,70.169000,1011,48.061000,22.108000,70392.28,85277.39,0.00004712,0.000000,2.795000,0
2026-03-24 01:45:00,70390.20,70398.30,70232.00,70358.30,576.421000,3843,157.990000,418.431000,70316.50,85248.07,0.00004712,0.002000,0.784000,0
2026-03-24 01:46:00,70358.30,70399.80,70358.30,70367.60,105.414000,1742,63.536000,41.878000,70381.34,85228.03,0.00004707,0.003000,0.106000,0
2026-03-24 01:47:00,70367.70,70400.00,70367.60,70374.20,44.854000,822,24.615000,20.239000,70386.79,85238.90,0.00004701,0.014000,0.000000,0
2026-03-24 01:48:00,70374.20,70404.90,70372.30,70396.20,44.297000,960,25.177000,19.120000,70394.56,85244.80,0.00004680,0.005000,0.003000,0
2026-03-24 01:49:00,70396.20,70480.00,70378.90,70449.90,94.438000,1753,58.323000,36.115000,70440.22,85253.14,0.00004680,0.000000,0.007000,0
2026-03-24 01:50:00,70449.90,70450.80,70372.30,70416.60,77.953000,1489,33.560000,44.393000,70409.41,85259.50,0.00004709,0.000000,0.000000,0
2026-03-24 01:51:00,70416.60,70493.40,70410.10,70458.40,80.832000,1346,59.437000,21.395000,70467.37,85257.12,0.00004710,0.000000,0.004000,0
2026-03-24 01:52:00,70458.40,70542.90,70450.00,70485.50,120.959000,2113,80.507000,40.452000,70509.73,85283.99,0.00004710,0.012000,0.000000,0
2026-03-24 01:53:00,70485.60,70545.50,70476.90,70529.60,52.803000,1056,33.446000,19.357000,70513.92,85293.75,0.00004736,0.026000,0.000000,0
2026-03-24 01:54:00,70529.50,70540.00,70517.50,70520.90,56.953000,798,21.054000,35.899000,70530.04,85284.23,0.00004687,0.000000,0.000000,0
2026-03-24 01:55:00,70521.00,70535.00,70480.00,70508.20,24.513000,819,9.083000,15.430000,70507.29,85279.93,0.00004680,0.000000,0.000000,0
2026-03-24 01:56:00,70508.30,70515.20,70487.00,70487.00,40.004000,712,15.355000,24.649000,70501.91,85278.76,0.00004680,0.000000,0.000000,0
2026-03-24 01:57:00,70486.50,70505.40,70478.10,70488.50,22.941000,585,9.488000,13.453000,70489.70,85279.35,0.00004602,0.000000,0.006000,0
2026-03-24 01:58:00,70488.60,70489.50,70470.00,70474.40,20.434000,380,6.523000,13.911000,70476.01,85275.29,0.00004550,0.000000,0.000000,0
2026-03-24 01:59:00,70474.30,70488.60,70465.20,70477.00,36.183000,492,9.609000,26.574000,70474.96,85274.38,0.00004550,0.000000,0.001000,0
2026-03-24 02:00:00,70476.90,70481.50,70466.20,70479.90,40.055000,446,15.460000,24.595000,70477.47,85268.38,0.00004485,0.000000,0.000000,0
2026-03-24 02:01:00,70479.90,70480.00,70403.10,70430.40,80.565000,1342,22.847000,57.718000,70443.34,85281.09,0.00004452,0.003000,0.006000,0
2026-03-24 02:02:00,70430.40,70479.50,70430.40,70479.40,42.511000,954,31.164000,11.347000,70445.85,85283.85,0.00004372,0.000000,0.000000,0
2026-03-24 02:03:00,70479.50,70505.30,70445.20,70493.30,48.791000,1209,26.557000,22.234000,70477.43,85283.55,0.00004372,0.008000,0.000000,0
