Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-04-04 00:00:00,66921.90,66930.00,66917.40,66930.00,35.851000,198,32.585000,3.266000,66919.78,90275.49,0.00003755,0.000000,0.000000,0
2026-04-04 00:01:00,66930.00,66930.00,66894.60,66904.20,61.911000,569,18.821000,43.090000,66913.52,90294.89,0.00003761,0.000000,0.000000,0
2026-04-04 00:02:00,66904.20,66904.30,66898.00,66898.00,28.731000,179,5.468000,23.263000,66902.24,90289.87,0.00003761,0.000000,0.000000,0
2026-04-04 00:03:00,66898.00,66898.00,66868.80,66868.80,34.074000,362,4.936000,29.138000,66875.39,90298.83,0.00003722,0.000000,0.000000,0
2026-04-04 00:04:00,66868.90,66880.90,66862.20,66862.20,31.447000,316,8.792000,22.655000,66871.88,90298.16,0.00003671,0.000000,0.000000,0
2026-04-04 00:05:00,66862.20,66878.40,66861.50,66861.50,33.975000,337,12.551000,21.424000,66871.56,90298.92,0.00003576,0.000000,0.000000,0
2026-04-04 00:06:00,66861.60,66865.60,66838.90,66865.50,44.699000,482,15.693000,29.006000,66851.36,90303.05,0.00003576,0.000000,0.000000,0
2026-04-04 00:07:00,66865.60,66874.50,66865.60,66874.50,6.603000,127,5.686000,0.917000,66869.66,90303.19,0.00003483,0.000000,0.000000,0
2026-04-04 00:08:00,66874.40,66874.50,66870.00,66874.20,8.775000,119,2.923000,5.852000,66872.39,90303.93,0.00003485,0.000000,0.000000,0
2026-04-04 00:09:00,66874.10,66890.50,66874.10,66890.50,12.198000,181,11.149000,1.049000,66884.83,90303.93,0.00003485,0.000000,0.000000,0
2026-04-04 00:10:00,66890.50,66893.00,66885.60,66887.00,10.991000,179,2.720000,8.271000,66889.51,90301.09,0.00003503,0.000000,0.000000,0
2026-04-04 00:11:00,66887.00,66887.10,66887.00,66887.00,5.086000,78,1.014000,4.072000,66887.02,90300.56,0.00003540,0.000000,0.021000,0
2026-04-04 00:12:00,66887.00,66887.00,66851.90,66867.00,20.907000,412,8.790000,12.117000,66865.57,90301.61,0.00003540,0.000000,0.000000,0
2026-04-04 00:13:00,66866.90,66880.10,66861.80,66872.80,7.479000,236,3.593000,3.886000,66868.59,90304.37,0.00003510,0.000000,0.000000,0
2026-04-04 00:14:00,66872.80,66880.00,66872.70,66873.00,9.213000,151,6.226000,2.987000,66876.72,90305.68,0.00003469,0.000000,0.000000,0
2026-04-04 00:15:00,66873.00,66873.10,66873.00,66873.10,2.844000,53,0.493000,2.351000,66873.02,90304.66,0.00003461,0.000000,0.000000,0
2026-04-04 00:16:00,66873.10,66879.10,66873.00,66879.10,13.059000,106,11.238000,1.821000,66873.37,90306.24,0.00003461,0.000000,0.000000,0
2026-04-04 00:17:00,66879.10,66879.10,66860.00,66875.60,22.227000,282,9.743000,12.484000,66870.21,90310.21,0.00003420,0.000000,0.000000,0
2026-04-04 00:18:00,66875.60,66885.30,66865.10,66885.30,6.994000,264,5.187000,1.807000,66872.75,90310.34,0.00003389,0.004000,0.000000,0
2026-04-04 00:19:00,66885.30,66885.30,66876.60,66876.70,5.872000,111,0.851000,5.021000,66879.48,90309.93,0.00003389,0.003000,0.000000,0
2026-04-04 00:20:00,66876.60,66876.60,66871.00,66876.10,12.449000,131,10.396000,2.053000,66872.89,90309.07,0.00003403,0.000000,0.000000,0
2026-04-04 00:21:00,66876.10,66876.10,66860.20,66860.20,7.085000,167,0.556000,6.529000,66869.40,90313.62,0.00003389,0.000000,0.000000,0
2026-04-04 00:22:00,66860.30,66867.90,66860.30,66860.30,8.696000,144,4.520000,4.176000,66862.86,90315.43,0.00003348,0.000000,0.000000,0
2026-04-04 00:23:00,66860.40,66900.00,66860.40,66893.20,33.159000,369,18.632000,14.527000,66884.61,90319.13,0.00003348,0.000000,0.000000,0
2026-04-04 00:24:00,66893.20,66899.70,66892.60,66892.70,8.366000,132,4.140000,4.226000,66897.70,90321.63,0.00003351,0.000000,0.000000,0
2026-04-04 00:25:00,66892.70,66919.70,66892.70,66905.20,45.346000,352,28.199000,17.147000,66909.82,90318.46,0.00003388,0.000000,0.000000,0
2026-04-04 00:26:00,66905.10,66914.60,66905.00,66909.70,16.010000,152,10.508000,5.502000,66908.06,90324.95,0.00003388,0.000000,0.000000,0
2026-04-04 00:27:00,66909.70,66935.30,66909.70,66932.00,25.980000,281,19.746000,6.234000,66923.38,90330.31,0.00003406,0.000000,0.000000,0
2026-04-04 00:28:00,66931.90,66932.00,66918.00,66918.00,9.041000,179,1.707000,7.334000,66924.76,90327.56,0.00003410,0.008000,0.000000,0
2026-04-04 00:29:00,66918.00,66918.10,66912.30,66916.40,13.423000,124,9.826000,3.597000,66913.86,90328.14,0.00003410,0.000000,0.000000,0
2026-04-04 00:30:00,66916.40,66925.90,66885.60,66885.60,19.080000,341,9.727000,9.353000,66916.29,90334.86,0.00003392,0.000000,0.000000,0
2026-04-04 00:31:00,66885.60,66885.70,66875.10,66885.70,21.940000,255,7.904000,14.036000,66878.56,90338.37,0.00003359,0.000000,0.000000,0
2026-04-04 00:32:00,66885.70,66903.80,66885.70,66899.90,12.095000,202,10.138000,1.957000,66897.22,90338.14,0.00003328,0.000000,0.000000,0
2026-04-04 00:33:00,66899.90,66930.00,66899.90,66930.00,13.399000,267,12.105000,1.294000,66923.77,90335.33,0.00003328,0.000000,0.000000,0
2026-04-04 00:34:00,66930.00,66930.00,66929.90,66929.90,8.266000,89,3.387000,4.879000,66929.94,90335.71,0.00003351,0.000000,0.000000,0
2026-04-04 00:35:00,66929.90,66930.00,66909.50,66909.60,8.579000,198,3.910000,4.669000,66917.62,90334.52,0.00003365,0.000000,0.000000,0
2026-04-04 00:36:00,66909.60,66909.60,66900.90,66904.90,10.808000,152,4.944000,5.864000,66904.86,90337.05,0.00003365,0.000000,0.000000,0
2026-04-04 00:37:00,66905.00,66913.80,66904.90,66913.80,28.133000,129,26.173000,1.960000,66905.21,90335.93,0.00003346,0.000000,0.000000,0
2026-04-04 00:38:00,66913.70,66920.30,66913.70,66919.10,10.247000,166,7.740000,2.507000,66916.10,90352.88,0.00003330,0.000000,0.000000,0
2026-04-04 00:39:00,66919.20,66919.20,66901.00,66909.60,12.364000,218,3.681000,8.683000,66912.05,90357.52,0.00003318,0.000000,0.000000,0
2026-04-04 00:40:00,66909.60,66920.10,66909.50,66920.10,8.481000,110,5.922000,2.559000,66912.71,90359.04,0.00003318,0.000000,0.000000,0
2026-04-04 00:41:00,66920.20,66920.30,66892.70,66892.70,20.489000,217,1.105000,19.384000,66908.44,90353.16,0.00003305,0.000000,0.000000,0
2026-04-04 00:42:00,66892.80,66896.20,66887.10,66896.20,10.506000,147,7.916000,2.590000,66892.34,90354.56,0.00003284,0.000000,0.000000,0
2026-04-04 00:43:00,66896.20,66910.90,66896.10,66910.80,5.381000,148,4.122000,1.259000,66904.00,90352.17,0.00003284,0.000000,0.000000,0
2026-04-04 00:44:00,66910.80,66910.90,66910.80,66910.80,0.726000,39,0.357000,0.369000,66910.85,90352.15,0.00003248,0.000000,0.000000,0
2026-04-04 00:45:00,66910.80,66910.90,66905.20,66905.30,7.852000,96,2.663000,5.189000,66909.02,90352.44,0.00003262,0.000000,0.000000,0
