Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-31 00:00:00,66717.10,66769.10,66717.00,66764.60,93.160000,795,74.223000,18.937000,66745.19,89922.31,0.00000093,0.114000,0.000000,0
2026-03-31 00:01:00,66764.40,66792.40,66671.30,66685.00,443.845000,3130,130.229000,313.616000,66740.12,89939.75,0.00000116,0.000000,0.000000,0
2026-03-31 00:02:00,66684.90,66710.10,66670.10,66678.10,63.862000,1177,22.070000,41.792000,66694.09,89878.47,0.00000113,0.000000,0.000000,0
2026-03-31 00:03:00,66678.00,66757.20,66678.00,66701.20,90.198000,1844,28.118000,62.080000,66704.57,89889.43,0.00000113,0.000000,0.000000,0
2026-03-31 00:04:00,66701.20,66714.50,66685.70,66696.00,63.341000,1118,25.595000,37.746000,66698.78,89898.93,0.00000111,0.000000,0.000000,0
2026-03-31 00:05:00,66696.10,66785.80,66680.00,66785.40,69.338000,1339,40.066000,29.272000,66722.73,89907.84,0.00000101,0.000000,0.000000,0
2026-03-31 00:06:00,66785.50,66785.50,66710.80,66710.90,51.182000,890,10.385000,40.797000,66737.41,89924.10,0.00000062,0.000000,0.000000,0
2026-03-31 00:07:00,66710.90,66721.20,66697.00,66705.30,62.791000,659,51.321000,11.470000,66703.82,89936.93,0.00000062,0.000000,0.000000,0
2026-03-31 00:08:00,66705.20,66714.80,66689.90,66692.50,26.877000,512,11.101000,15.776000,66696.90,89960.40,-0.00000019,0.000000,0.000000,0
2026-03-31 00:09:00,66692.50,66700.10,66645.30,66672.70,83.123000,905,28.216000,54.907000,66667.81,89968.28,-0.00000147,0.000000,0.002000,0
2026-03-31 00:10:00,66672.70,66686.90,66660.70,66668.90,52.019000,848,17.211000,34.808000,66670.54,89991.21,-0.00000257,0.034000,0.057000,0
2026-03-31 00:11:00,66668.90,66680.10,66642.60,66649.80,43.592000,676,28.185000,15.407000,66660.91,89985.97,-0.00000257,0.000000,0.000000,0
2026-03-31 00:12:00,66649.80,66649.90,66555.00,66575.50,106.287000,1312,27.232000,79.055000,66603.05,89990.05,-0.00000316,0.000000,0.030000,0
2026-03-31 00:13:00,66575.60,66591.80,66525.60,66556.40,113.890000,1458,52.695000,61.195000,66544.44,89960.37,-0.00000400,0.000000,0.006000,0
2026-03-31 00:14:00,66556.40,66608.30,66548.60,66602.60,64.164000,887,29.857000,34.307000,66577.03,89982.37,-0.00000512,0.000000,0.000000,0
2026-03-31 00:15:00,66602.60,66629.70,66602.60,66613.70,37.562000,592,16.279000,21.283000,66621.01,89999.00,-0.00000512,0.000000,0.000000,0
2026-03-31 00:16:00,66613.80,66640.10,66600.10,66613.30,56.170000,1001,37.170000,19.000000,66611.85,90006.23,-0.00000499,0.000000,0.000000,0
2026-03-31 00:17:00,66613.40,66616.00,66581.90,66583.00,50.697000,754,28.020000,22.677000,66602.19,90017.30,-0.00000503,0.000000,0.047000,0
2026-03-31 00:18:00,66583.00,66588.00,66547.00,66548.40,69.051000,1256,27.497000,41.554000,66562.60,90025.11,-0.00000586,0.000000,0.000000,0
2026-03-31 00:19:00,66548.70,66556.00,66498.90,66535.00,202.312000,1395,66.355000,135.957000,66516.05,90016.30,-0.00000586,0.000000,0.026000,0
2026-03-31 00:20:00,66534.90,66583.40,66519.10,66583.30,79.893000,1110,52.836000,27.057000,66540.74,90036.29,-0.00000661,0.000000,0.000000,0
2026-03-31 00:21:00,66583.40,66633.00,66581.10,66632.00,41.173000,1163,25.218000,15.955000,66606.56,90055.11,-0.00000708,0.000000,0.000000,0
2026-03-31 00:22:00,66632.30,66645.60,66598.80,66609.30,47.188000,793,15.468000,31.720000,66615.48,90060.12,-0.00000703,0.000000,0.000000,0
2026-03-31 00:23:00,66609.20,66633.80,66587.50,66633.80,66.408000,1059,41.844000,24.564000,66614.84,90073.21,-0.00000703,0.000000,0.571000,0
2026-03-31 00:24:00,66633.70,66670.20,66540.00,66584.60,115.797000,1939,70.718000,45.079000,66628.42,90073.06,-0.00000759,0.000000,0.000000,0
2026-03-31 00:25:00,66584.60,66676.60,66578.00,66666.50,54.293000,1172,37.076000,17.217000,66638.75,90083.93,-0.00000760,0.000000,0.000000,0
2026-03-31 00:26:00,66666.50,66693.10,66658.70,66693.10,47.897000,874,17.322000,30.575000,66672.69,90081.13,-0.00000760,0.000000,0.000000,0
2026-03-31 00:27:00,66693.10,66757.30,66681.30,66757.20,135.858000,1605,78.091000,57.767000,66717.23,90085.33,-0.00000773,0.470000,0.000000,0
2026-03-31 00:28:00,66757.30,66767.10,66728.60,66745.00,100.062000,1342,53.352000,46.710000,66750.93,90080.95,-0.00000716,0.000000,0.000000,0
2026-03-31 00:29:00,66745.00,66762.20,66718.10,66761.10,62.802000,851,38.900000,23.902000,66744.79,90064.37,-0.00000695,0.000000,0.000000,0
2026-03-31 00:30:00,66761.20,66790.10,66752.40,66779.90,103.078000,967,79.024000,24.054000,66777.91,90064.51,-0.00000695,0.000000,0.000000,0
2026-03-31 00:31:00,66780.00,66808.40,66757.90,66806.50,116.591000,1017,66.870000,49.721000,66782.92,90055.14,-0.00000706,0.002000,0.000000,0
