Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-17 00:00:00,74808.00,74850.10,74802.60,74846.40,152.212000,1478,90.230000,61.982000,74828.80,88363.32,0.00000241,0.000000,0.000000,0
2026-03-17 00:01:00,74846.40,74848.70,74567.10,74629.90,527.996000,5825,191.453000,336.543000,74715.76,88322.44,0.00000241,0.000000,0.623000,0
2026-03-17 00:02:00,74630.00,74694.60,74598.40,74663.40,225.208000,2844,139.562000,85.646000,74646.96,88249.18,0.00000285,0.000000,0.000000,0
2026-03-17 00:03:00,74663.30,74675.20,74572.20,74675.10,215.724000,2474,117.916000,97.808000,74627.85,88184.46,0.00000222,0.000000,0.000000,0
2026-03-17 00:04:00,74675.10,74760.10,74671.50,74725.10,257.715000,2719,118.229000,139.486000,74718.82,88180.37,0.00000262,0.000000,0.000000,0
2026-03-17 00:05:00,74725.10,74725.10,74650.00,74678.40,111.946000,1193,50.000000,61.946000,74678.56,88168.55,0.00000262,0.000000,0.000000,0
2026-03-17 00:06:00,74678.50,74752.90,74678.40,74746.00,191.435000,1549,87.379000,104.056000,74726.85,88104.65,0.00000299,0.000000,0.000000,0
2026-03-17 00:07:00,74745.90,74841.40,74739.60,74840.00,153.774000,1518,100.378000,53.396000,74803.05,88104.36,0.00000304,0.016000,0.000000,0
2026-03-17 00:08:00,74840.00,74938.30,74840.00,74908.80,915.518000,5402,690.276000,225.242000,74893.98,88173.90,0.00000304,0.549000,0.000000,0
2026-03-17 00:09:00,74908.90,74963.00,74904.00,74953.00,578.128000,3753,396.770000,181.358000,74944.64,88286.95,0.00000372,0.154000,0.000000,0
2026-03-17 00:10:00,74953.10,75131.00,74790.70,74990.60,2669.670000,12216,1988.061000,681.609000,74998.16,88503.40,0.00000399,0.054000,0.017000,0
2026-03-17 00:11:00,74990.70,75245.10,74989.20,75192.10,1426.795000,9418,973.325000,453.470000,75165.00,88515.59,0.00000395,3.445000,0.000000,0
2026-03-17 00:12:00,75192.20,75300.00,75184.00,75220.60,788.489000,6120,461.820000,326.669000,75241.87,88676.02,0.00000395,0.387000,0.000000,0
2026-03-17 00:13:00,75220.70,75300.00,75190.00,75299.90,338.714000,2830,166.320000,172.394000,75249.27,88783.50,0.00000505,0.024000,0.000000,0
2026-03-17 00:14:00,75299.90,75441.90,75242.30,75437.60,931.738000,7539,613.401000,318.337000,75361.42,88745.64,0.00000583,4.740000,0.000000,0
2026-03-17 00:15:00,75437.70,75437.70,75289.60,75377.00,680.134000,6408,356.848000,323.286000,75366.46,88819.75,0.00000583,1.065000,0.000000,0
2026-03-17 00:16:00,75376.90,75469.30,75356.10,75400.10,532.409000,4947,281.391000,251.018000,75425.72,89079.31,0.00000671,1.833000,0.000000,0
2026-03-17 00:17:00,75400.00,75488.00,75232.10,75450.40,723.216000,7597,442.550000,280.666000,75380.45,89188.28,0.00000689,0.132000,0.399000,0
2026-03-17 00:18:00,75450.50,75450.50,75186.30,75244.70,461.442000,5673,173.633000,287.809000,75284.75,89230.86,0.00000762,0.000000,0.320000,0
2026-03-17 00:19:00,75244.80,75299.00,75204.10,75208.40,217.550000,3843,101.912000,115.638000,75246.83,89204.12,0.00000762,0.000000,0.000000,0
2026-03-17 00:20:00,75208.30,75252.40,75172.90,75192.00,234.614000,3213,80.511000,154.103000,75206.97,89176.93,0.00000630,0.000000,0.002000,0
2026-03-17 00:21:00,75192.10,75228.40,75160.00,75164.60,168.446000,2478,84.316000,84.130000,75181.65,89189.27,0.00000670,0.000000,0.095000,0
2026-03-17 00:22:00,75164.60,75193.90,75100.00,75158.10,364.141000,3399,102.088000,262.053000,75138.68,89292.42,0.00000670,0.000000,0.044000,0
2026-03-17 00:23:00,75158.20,75196.60,75150.20,75186.30,98.016000,1929,51.483000,46.533000,75175.32,89295.11,0.00000696,0.000000,0.000000,0
2026-03-17 00:24:00,75186.40,75186.40,75000.00,75045.00,300.506000,3534,101.704000,198.802000,75064.53,89275.79,0.00000770,0.000000,0.015000,0
2026-03-17 00:25:00,75045.00,75045.10,74887.00,74926.10,773.562000,4610,446.559000,327.003000,74923.98,89026.73,0.00000777,0.000000,0.375000,0
2026-03-17 00:26:00,74926.00,74931.30,74805.00,74816.60,299.576000,3775,110.766000,188.810000,74848.82,88973.40,0.00000777,0.000000,1.364000,0
2026-03-17 00:27:00,74816.50,74939.70,74816.50,74908.30,343.919000,4410,201.391000,142.528000,74905.73,88952.75,0.00000743,0.000000,0.000000,0
2026-03-17 00:28:00,74908.20,74948.30,74893.30,74903.00,235.931000,2239,81.648000,154.283000,74915.50,88996.87,0.00000750,0.000000,0.000000,0
2026-03-17 00:29:00,74902.90,74966.00,74883.60,74939.70,127.908000,1755,77.224000,50.684000,74933.22,89006.50,0.00000750,0.000000,0.000000,0
2026-03-17 00:30:00,74939.70,75048.70,74933.30,75048.60,178.954000,2742,104.347000,74.607000,74986.10,89012.82,0.00000805,0.026000,0.000000,0
2026-03-17 00:31:00,75048.70,75175.80,75048.60,75173.20,381.739000,4173,160.178000,221.561000,75128.69,88986.88,0.00000850,0.500000,0.000000,0
2026-03-17 00:32:00,75174.50,75199.00,75100.00,75159.30,274.371000,3774,148.228000,126.143000,75164.58,89025.02,0.00000960,0.003000,0.000000,0
2026-03-17 00:33:00,75159.20,75198.00,75114.60,75143.50,157.051000,2595,66.972000,90.079000,75151.39,89037.49,0.00000960,0.000000,0.000000,0
2026-03-17 00:34:00,75143.50,75157.40,75029.80,75036.40,140.486000,2017,45.805000,94.681000,75092.93,89052.03,0.00000957,0.000000,0.000000,0
2026-03-17 00:35:00,75036.50,75135.70,75036.50,75117.90,94.753000,1523,50.992000,43.761000,75087.84,89046.14,0.00000945,0.056000,0.000000,0
2026-03-17 00:36:00,75117.90,75182.60,75072.80,75121.20,195.917000,2789,97.461000,98.456000,75118.79,89039.69,0.00000945,0.000000,0.000000,0
2026-03-17 00:37:00,75121.30,75192.80,75102.80,75171.50,90.535000,2050,48.135000,42.400000,75144.60,89042.59,0.00000900,0.000000,0.000000,0
2026-03-17 00:38:00,75171.60,75171.60,75098.40,75109.70,149.299000,2474,38.834000,110.465000,75127.98,89042.59,0.00000888,0.000000,0.000000,0
2026-03-17 00:39:00,75109.60,75109.70,75049.80,75067.90,126.624000,2081,76.946000,49.678000,75064.16,89070.50,0.00000922,0.000000,0.000000,0
