Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-04-03 00:00:00,66863.60,66872.60,66855.40,66868.50,10.649000,255,4.791000,5.858000,66863.24,90116.75,-0.00000900,0.000000,0.000000,0
2026-04-03 00:01:00,66868.60,66905.50,66868.60,66898.70,69.965000,703,52.457000,17.508000,66896.93,90117.27,-0.00000831,0.120000,0.000000,0
2026-04-03 00:02:00,66898.80,66956.50,66891.50,66930.90,53.691000,1153,29.106000,24.585000,66922.79,90091.99,-0.00000782,0.000000,0.007000,0
2026-04-03 00:03:00,66930.80,66930.90,66917.00,66918.30,52.103000,659,27.633000,24.470000,66922.46,90094.46,-0.00000782,0.000000,0.000000,0
2026-04-03 00:04:00,66918.20,66920.60,66917.00,66920.60,13.650000,162,10.268000,3.382000,66918.01,90112.46,-0.00000719,0.000000,0.000000,0
2026-04-03 00:05:00,66920.50,66965.10,66920.50,66965.00,41.844000,505,38.997000,2.847000,66949.16,90115.14,-0.00000719,0.000000,0.000000,0
2026-04-03 00:06:00,66965.10,66976.20,66941.00,66941.00,36.126000,489,10.791000,25.335000,66954.18,90114.95,-0.00000655,0.002000,0.000000,0
2026-04-03 00:07:00,66941.00,66941.10,66923.20,66934.20,25.892000,369,5.967000,19.925000,66934.05,90113.17,-0.00000655,0.000000,0.002000,0
2026-04-03 00:08:00,66934.20,66944.10,66885.00,66885.00,62.965000,630,14.514000,48.451000,66909.00,90100.44,-0.00000600,0.041000,0.000000,0
2026-04-03 00:09:00,66884.70,66894.10,66800.00,66800.10,106.634000,1146,24.355000,82.279000,66850.00,90104.48,-0.00000554,0.000000,0.000000,0
2026-04-03 00:10:00,66800.00,66842.90,66790.00,66831.80,112.268000,867,72.216000,40.052000,66810.73,90135.46,-0.00000554,0.000000,0.014000,0
2026-04-03 00:11:00,66831.80,66831.80,66778.70,66783.30,51.993000,653,10.011000,41.982000,66794.15,90174.01,-0.00000635,0.000000,0.887000,0
2026-04-03 00:12:00,66783.30,66818.10,66745.00,66818.10,126.996000,1176,93.336000,33.660000,66780.96,90187.77,-0.00000663,0.000000,0.015000,0
2026-04-03 00:13:00,66818.10,66847.90,66813.70,66813.70,26.390000,580,13.648000,12.742000,66834.35,90213.57,-0.00000627,0.000000,0.000000,0
2026-04-03 00:14:00,66813.80,66813.80,66794.20,66808.90,23.512000,369,12.452000,11.060000,66797.88,90215.19,-0.00000627,0.000000,0.000000,0
2026-04-03 00:15:00,66808.90,66839.90,66778.80,66839.90,33.849000,691,16.766000,17.083000,66797.44,90220.85,-0.00000561,0.000000,0.000000,0
2026-04-03 00:16:00,66839.90,66839.90,66785.50,66787.20,37.045000,554,12.852000,24.193000,66797.85,90225.82,-0.00000551,0.000000,0.000000,0
2026-04-03 00:17:00,66787.30,66810.00,66774.20,66810.00,43.777000,699,26.769000,17.008000,66789.81,90238.95,-0.00000551,0.000000,0.000000,0
2026-04-03 00:18:00,66810.00,66822.80,66801.40,66801.50,19.077000,491,5.361000,13.716000,66811.39,90246.92,-0.00000559,0.000000,0.000000,0
2026-04-03 00:19:00,66801.50,66806.60,66800.00,66806.50,24.015000,248,14.735000,9.280000,66801.21,90244.95,-0.00000478,0.000000,0.000000,0
2026-04-03 00:20:00,66806.60,66819.90,66806.60,66813.40,14.804000,233,7.620000,7.184000,66813.79,90248.42,-0.00000403,0.000000,0.000000,0
2026-04-03 00:21:00,66813.30,66836.90,66813.30,66836.90,9.888000,261,5.958000,3.930000,66826.70,90245.93,-0.00000403,0.000000,0.000000,0
2026-04-03 00:22:00,66836.80,66836.90,66809.40,66829.10,34.758000,566,7.239000,27.519000,66821.42,90248.47,-0.00000298,0.000000,0.000000,0
2026-04-03 00:23:00,66829.00,66909.40,66829.00,66906.80,55.463000,838,46.377000,9.086000,66881.02,90267.31,-0.00000221,0.002000,0.001000,0
2026-04-03 00:24:00,66906.80,66934.20,66899.90,66930.60,43.048000,615,19.189000,23.859000,66920.43,90263.76,-0.00000221,0.003000,0.000000,0
2026-04-03 00:25:00,66930.70,66936.40,66923.30,66929.10,33.174000,300,13.199000,19.975000,66927.96,90263.57,-0.00000118,0.053000,0.000000,0
2026-04-03 00:26:00,66929.10,66929.20,66830.50,66833.50,93.172000,1125,20.917000,72.255000,66857.23,90270.54,-0.00000023,0.000000,0.000000,0
2026-04-03 00:27:00,66833.40,66833.50,66800.00,66800.00,50.573000,835,9.869000,40.704000,66817.40,90275.46,-0.00000023,0.000000,0.000000,0
2026-04-03 00:28:00,66800.10,66800.10,66763.90,66793.90,73.467000,859,32.924000,40.543000,66775.69,90267.71,-0.00000020,0.000000,0.000000,0
2026-04-03 00:29:00,66793.90,66808.50,66793.90,66804.60,15.336000,202,7.628000,7.708000,66798.51,90281.74,-0.00000092,0.000000,0.000000,0
2026-04-03 00:30:00,66804.50,66804.60,66793.90,66793.90,13.178000,180,2.140000,11.038000,66799.97,90282.84,-0.00000032,0.000000,0.000000,0
2026-04-03 00:31:00,66794.00,66813.70,66786.90,66810.10,21.523000,533,9.720000,11.803000,66799.71,90283.63,-0.00000032,0.000000,0.000000,0
2026-04-03 00:32:00,66810.10,66810.10,66780.10,66800.80,41.663000,579,9.387000,32.276000,66791.28,90301.84,-0.00000013,0.000000,0.000000,0
2026-04-03 00:33:00,66800.90,66814.00,66782.00,66782.00,17.360000,457,11.286000,6.074000,66799.13,90302.55,0.00000017,0.000000,0.000000,0
2026-04-03 00:34:00,66782.00,66790.70,66782.00,66785.20,11.705000,179,4.616000,7.089000,66786.41,90301.96,0.00000017,0.000000,0.001000,0
2026-04-03 00:35:00,66785.20,66798.60,66785.20,66798.60,14.119000,209,8.303000,5.816000,66788.25,90306.74,0.00000062,0.000000,0.000000,0
2026-04-03 00:36:00,66798.50,66823.50,66798.50,66802.40,31.324000,444,19.913000,11.411000,66812.80,90308.57,0.00000087,0.000000,0.000000,0
2026-04-03 00:37:00,66802.40,66813.40,66797.70,66813.30,13.074000,214,6.826000,6.248000,66805.28,90312.77,0.00000149,0.000000,0.000000,0
2026-04-03 00:38:00,66813.40,66860.50,66804.30,66835.10,88.783000,782,44.401000,44.382000,66829.86,90306.72,0.00000149,0.000000,0.000000,0
2026-04-03 00:39:00,66835.10,66874.30,66835.00,66857.20,21.210000,471,11.870000,9.340000,66852.79,90313.12,0.00000168,0.000000,0.000000,0
2026-04-03 00:40:00,66856.80,66884.10,66804.20,66811.80,60.880000,930,29.169000,31.711000,66841.68,90306.31,0.00000197,0.000000,0.000000,0
2026-04-03 00:41:00,66811.70,66843.50,66785.00,66788.00,73.088000,938,46.275000,26.813000,66818.98,90313.54,0.00000197,0.000000,0.000000,0
2026-04-03 00:42:00,66787.90,66787.90,66733.80,66767.00,71.338000,865,14.973000,56.365000,66762.80,90318.93,0.00000227,0.000000,0.014000,0
2026-04-03 00:43:00,66767.10,66807.00,66767.00,66806.10,28.761000,586,16.805000,11.956000,66782.61,90331.68,0.00000193,0.000000,0.000000,0
2026-04-03 00:44:00,66806.20,66806.20,66773.80,66789.80,29.029000,484,4.572000,24.457000,66786.79,90333.41,0.00000232,0.000000,0.000000,0
2026-04-03 00:45:00,66789.70,66800.00,66773.00,66773.00,11.011000,383,3.907000,7.104000,66790.81,90331.86,0.00000232,0.000000,0.000000,0
2026-04-03 00:46:00,66773.10,66773.10,66720.00,66723.70,56.825000,812,13.616000,43.209000,66745.27,90341.76,0.00000257,0.000000,0.021000,0
2026-04-03 00:47:00,66723.60,66738.10,66702.10,66718.30,59.155000,800,16.908000,42.247000,66721.69,90367.17,0.00000228,0.000000,0.031000,0
2026-04-03 00:48:00,66718.30,66718.30,66690.60,66700.80,259.594000,1124,54.347000,205.247000,66701.43,90383.26,0.00000228,0.000000,0.005000,0
2026-04-03 00:49:00,66700.70,66716.10,66684.50,66686.90,79.469000,868,25.153000,54.316000,66699.80,90440.56,0.00000159,0.000000,0.002000,0
2026-04-03 00:50:00,66686.90,66709.40,66686.90,66706.20,29.559000,502,18.580000,10.979000,66701.39,90437.49,0.00000182,0.000000,0.000000,0
2026-04-03 00:51:00,66706.30,66722.70,66706.20,66719.20,30.197000,429,9.477000,20.720000,66716.77,90446.64,0.00000231,0.000000,0.000000,0
2026-04-03 00:52:00,66719.20,66730.60,66716.50,66719.80,26.713000,289,20.536000,6.177000,66721.65,90442.32,0.00000231,0.000000,0.000000,0
2026-04-03 00:53:00,66719.70,66748.50,66716.50,66716.60,41.140000,486,15.348000,25.792000,66731.34,90442.45,0.00000322,0.000000,0.000000,0
2026-04-03 00:54:00,66716.50,66732.80,66700.00,66700.10,27.194000,416,8.533000,18.661000,66715.43,90441.73,0.00000396,0.000000,0.000000,0
2026-04-03 00:55:00,66700.00,66700.00,66671.00,66688.90,50.568000,590,15.025000,35.543000,66683.80,90443.41,0.00000396,0.000000,0.016000,0
2026-04-03 00:56:00,66689.00,66706.20,66684.60,66690.10,30.834000,527,17.503000,13.331000,66696.38,90441.43,0.00000420,0.000000,0.000000,0
2026-04-03 00:57:00,66690.10,66729.80,66690.10,66728.00,31.445000,451,21.655000,9.790000,66709.89,90451.26,0.00000438,0.000000,0.000000,0
