Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-29 00:00:00,66334.90,66343.40,66334.70,66334.70,95.732000,275,69.283000,26.449000,66337.57,93835.29,-0.00003680,0.000000,0.000000,0
2026-03-29 00:01:00,66334.80,66341.50,66317.70,66341.30,92.589000,617,47.252000,45.337000,66329.25,93845.80,-0.00003680,0.000000,2.978000,0
2026-03-29 00:02:00,66341.30,66400.00,66341.20,66398.20,117.273000,913,77.821000,39.452000,66374.09,93836.02,-0.00003715,0.000000,0.000000,0
2026-03-29 00:03:00,66398.30,66432.70,66398.20,66421.10,102.892000,713,77.765000,25.127000,66418.42,93857.23,-0.00003703,0.000000,0.000000,0
2026-03-29 00:04:00,66421.10,66435.10,66408.80,66408.90,34.766000,542,11.696000,23.070000,66424.43,93871.16,-0.00003703,0.000000,0.002000,0
2026-03-29 00:05:00,66408.90,66434.20,66408.80,66430.60,26.151000,449,18.702000,7.449000,66427.14,93878.95,-0.00003704,0.000000,0.000000,0
2026-03-29 00:06:00,66430.60,66437.80,66422.90,66433.30,34.416000,443,21.720000,12.696000,66430.53,93881.23,-0.00003730,0.000000,0.000000,0
2026-03-29 00:07:00,66433.30,66433.30,66402.00,66402.00,27.528000,454,3.839000,23.689000,66415.23,93878.48,-0.00003733,0.000000,0.000000,0
2026-03-29 00:08:00,66402.10,66409.00,66390.80,66390.80,31.771000,266,14.057000,17.714000,66404.74,93880.11,-0.00003733,0.000000,0.008000,0
2026-03-29 00:09:00,66390.80,66404.60,66390.80,66404.60,13.438000,173,11.231000,2.207000,66398.05,93884.52,-0.00003777,0.000000,0.007000,0
2026-03-29 00:10:00,66404.60,66407.20,66348.70,66350.00,55.926000,768,7.541000,48.385000,66395.62,93887.27,-0.00003796,0.000000,0.000000,0
2026-03-29 00:11:00,66349.90,66368.70,66343.30,66368.70,33.994000,354,16.999000,16.995000,66355.10,93887.27,-0.00003796,0.000000,0.000000,0
2026-03-29 00:12:00,66368.70,66431.10,66368.70,66421.40,140.061000,1049,122.912000,17.149000,66411.78,93886.42,-0.00003835,0.000000,0.000000,0
2026-03-29 00:13:00,66421.30,66425.10,66402.70,66402.70,13.212000,321,7.008000,6.204000,66419.32,93840.53,-0.00003815,0.000000,0.000000,0
2026-03-29 00:14:00,66402.80,66402.80,66368.70,66382.20,82.536000,609,57.387000,25.149000,66379.73,93839.64,-0.00003842,0.000000,0.000000,0
2026-03-29 00:15:00,66382.20,66382.30,66366.20,66376.30,20.727000,290,7.438000,13.289000,66374.44,93848.65,-0.00003842,0.000000,0.000000,0
2026-03-29 00:16:00,66376.30,66392.10,66364.00,66383.90,53.816000,622,31.638000,22.178000,66377.91,93848.73,-0.00003921,0.000000,0.000000,0
2026-03-29 00:17:00,66383.90,66394.90,66366.70,66383.80,42.006000,605,27.469000,14.537000,66380.10,93841.01,-0.00003961,0.000000,0.000000,0
2026-03-29 00:18:00,66383.90,66405.80,66383.90,66405.80,15.354000,308,12.191000,3.163000,66396.10,93842.20,-0.00003961,0.000000,0.111000,0
2026-03-29 00:19:00,66405.70,66415.50,66405.70,66415.50,19.632000,249,15.917000,3.715000,66406.63,93841.49,-0.00003978,0.000000,0.000000,0
2026-03-29 00:20:00,66415.50,66455.50,66415.50,66436.00,58.732000,511,50.529000,8.203000,66439.39,93842.99,-0.00003970,0.146000,0.000000,0
2026-03-29 00:21:00,66436.10,66436.10,66405.90,66406.00,29.963000,517,12.096000,17.867000,66415.02,93851.99,-0.00003970,0.000000,0.000000,0
2026-03-29 00:22:00,66405.90,66406.00,66281.20,66310.00,110.925000,1295,31.053000,79.872000,66319.64,93856.33,-0.00003944,0.000000,0.047000,0
2026-03-29 00:23:00,66310.00,66319.50,66235.60,66276.80,134.863000,1564,38.756000,96.107000,66278.54,93847.79,-0.00004049,0.000000,0.034000,0
2026-03-29 00:24:00,66276.70,66322.00,66274.90,66288.60,79.885000,758,45.224000,34.661000,66294.92,93828.96,-0.00004170,0.149000,0.000000,0
2026-03-29 00:25:00,66288.50,66311.40,66288.50,66310.80,41.137000,735,22.715000,18.422000,66305.30,93838.89,-0.00004170,0.000000,0.080000,0
2026-03-29 00:26:00,66310.70,66331.70,66285.60,66300.10,30.434000,675,12.139000,18.295000,66302.46,93852.46,-0.00004122,0.000000,0.000000,0
2026-03-29 00:27:00,66300.10,66319.90,66300.00,66315.20,27.376000,459,13.339000,14.037000,66312.00,93853.55,-0.00004068,0.000000,0.000000,0
2026-03-29 00:28:00,66315.30,66329.20,66315.20,66327.00,16.859000,277,10.696000,6.163000,66325.09,93845.89,-0.00004068,0.000000,0.004000,0
2026-03-29 00:29:00,66327.00,66344.40,66326.90,66337.70,17.246000,231,11.177000,6.069000,66337.36,93842.70,-0.00004009,0.000000,0.000000,0
2026-03-29 00:30:00,66337.80,66366.20,66337.70,66357.30,32.383000,386,19.814000,12.569000,66358.03,93843.55,-0.00003950,0.011000,0.000000,0
2026-03-29 00:31:00,66357.20,66375.10,66346.80,66370.20,32.615000,413,13.639000,18.976000,66358.97,93844.46,-0.00003952,0.000000,0.000000,0
2026-03-29 00:32:00,66370.20,66433.90,66370.10,66403.50,66.042000,873,44.805000,21.237000,66408.09,93843.20,-0.00003952,0.000000,0.000000,0
2026-03-29 00:33:00,66403.50,66403.60,66395.80,66403.30,40.170000,302,22.718000,17.452000,66398.73,93826.03,-0.00003957,0.000000,0.000000,0
2026-03-29 00:34:00,66403.40,66408.40,66388.80,66395.00,18.012000,289,11.107000,6.905000,66401.17,93830.63,-0.00003973,0.000000,0.000000,0
2026-03-29 00:35:00,66395.00,66403.40,66388.80,66388.90,11.479000,271,3.855000,7.624000,66394.88,93835.64,-0.00003973,0.000000,0.054000,0
2026-03-29 00:36:00,66388.90,66395.00,66362.20,66395.00,31.147000,511,12.750000,18.397000,66378.40,93834.16,-0.00004008,0.000000,0.000000,0
2026-03-29 00:37:00,66394.90,66404.20,66361.90,66371.50,35.649000,484,17.180000,18.469000,66388.72,93834.89,-0.00004067,0.000000,0.000000,0
2026-03-29 00:38:00,66371.50,66383.70,66335.10,66335.10,40.109000,539,11.263000,28.846000,66359.47,93826.71,-0.00004094,0.000000,0.000000,0
2026-03-29 00:39:00,66335.10,66350.10,66323.50,66350.00,64.932000,465,18.639000,46.293000,66334.67,93813.81,-0.00004094,0.000000,0.018000,0
2026-03-29 00:40:00,66350.10,66389.00,66350.00,66379.80,15.537000,403,12.426000,3.111000,66378.12,93821.73,-0.00004138,0.000000,0.000000,0
