Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-21 00:00:00,70487.50,70487.60,70472.60,70472.70,17.258000,315,2.662000,14.596000,70483.48,86773.15,-0.00001484,0.000000,0.000000,0
2026-03-21 00:01:00,70472.60,70500.00,70469.10,70500.00,47.087000,809,30.041000,17.046000,70489.00,86759.56,-0.00001493,0.000000,0.000000,0
2026-03-21 00:02:00,70500.00,70524.60,70496.00,70496.00,34.874000,525,11.281000,23.593000,70512.22,86765.21,-0.00001493,0.000000,0.000000,0
2026-03-21 00:03:00,70496.00,70530.00,70496.00,70514.40,16.647000,507,10.687000,5.960000,70514.78,86764.23,-0.00001509,0.000000,0.000000,0
2026-03-21 00:04:00,70514.40,70525.10,70500.00,70514.50,19.656000,537,12.642000,7.014000,70511.15,86765.29,-0.00001511,0.000000,0.000000,0
2026-03-21 00:05:00,70514.50,70537.60,70514.40,70523.60,61.385000,558,17.388000,43.997000,70528.54,86766.84,-0.00001511,0.000000,0.000000,0
2026-03-21 00:06:00,70523.70,70537.50,70509.90,70509.90,51.952000,641,20.683000,31.269000,70525.73,86788.86,-0.00001511,0.000000,0.000000,0
2026-03-21 00:07:00,70510.00,70549.30,70509.90,70540.30,62.892000,723,16.685000,46.207000,70535.99,86796.44,-0.00001517,0.000000,0.000000,0
2026-03-21 00:08:00,70540.10,70540.10,70502.80,70523.30,34.266000,618,11.415000,22.851000,70515.87,86812.80,-0.00001547,0.000000,0.000000,0
2026-03-21 00:09:00,70523.20,70545.70,70503.20,70503.20,39.209000,598,5.366000,33.843000,70529.11,86828.05,-0.00001547,0.000000,0.000000,0
2026-03-21 00:10:00,70503.30,70509.40,70486.40,70489.80,66.676000,642,21.590000,45.086000,70498.38,86822.64,-0.00001590,0.000000,0.000000,0
2026-03-21 00:11:00,70489.80,70490.70,70430.20,70457.50,69.613000,932,19.651000,49.962000,70454.53,86830.17,-0.00001648,0.000000,0.000000,0
2026-03-21 00:12:00,70457.50,70487.40,70457.40,70468.10,66.375000,783,33.942000,32.433000,70463.27,86827.50,-0.00001754,0.000000,0.000000,0
2026-03-21 00:13:00,70468.10,70490.70,70451.20,70466.60,75.028000,824,37.551000,37.477000,70468.33,86830.95,-0.00001754,0.000000,0.000000,0
2026-03-21 00:14:00,70466.70,70503.20,70466.60,70503.20,26.510000,427,16.606000,9.904000,70491.80,86815.09,-0.00001769,0.000000,0.000000,0
2026-03-21 00:15:00,70503.20,70559.30,70503.20,70553.90,61.492000,856,50.272000,11.220000,70537.68,86814.41,-0.00001776,0.000000,0.000000,0
2026-03-21 00:16:00,70553.80,70574.40,70538.00,70573.00,42.235000,571,31.599000,10.636000,70558.84,86829.89,-0.00001776,0.000000,0.000000,0
2026-03-21 00:17:00,70573.00,70660.00,70569.90,70645.00,131.125000,1611,91.329000,39.796000,70618.83,86829.24,-0.00001738,0.222000,0.000000,0
2026-03-21 00:18:00,70645.10,70682.90,70635.90,70649.50,118.859000,1549,57.671000,61.188000,70664.66,86840.60,-0.00001711,1.036000,0.000000,0
2026-03-21 00:19:00,70649.50,70649.60,70616.20,70621.50,55.846000,930,18.872000,36.974000,70629.38,86856.72,-0.00001648,0.000000,0.000000,0
2026-03-21 00:20:00,70621.40,70686.30,70612.40,70686.30,75.971000,1184,55.583000,20.388000,70646.59,86867.71,-0.00001648,0.000000,0.000000,0
2026-03-21 00:21:00,70686.40,70803.10,70670.10,70722.70,524.143000,3957,398.455000,125.688000,70744.01,86881.01,-0.00001744,0.135000,0.000000,0
2026-03-21 00:22:00,70722.50,70727.30,70679.70,70687.50,72.452000,945,31.690000,40.762000,70703.08,87044.42,-0.00001759,0.000000,0.000000,0
2026-03-21 00:23:00,70687.50,70698.30,70633.60,70658.50,87.753000,1047,21.002000,66.751000,70667.06,87047.43,-0.00001759,0.000000,0.000000,0
2026-03-21 00:24:00,70658.50,70675.80,70654.30,70662.10,48.163000,545,11.685000,36.478000,70665.64,87070.80,-0.00001834,0.000000,0.000000,0
2026-03-21 00:25:00,70662.10,70662.10,70635.40,70644.30,30.659000,526,8.411000,22.248000,70648.56,87089.23,-0.00001909,0.000000,0.000000,0
2026-03-21 00:26:00,70644.30,70676.20,70644.30,70665.90,47.411000,534,27.021000,20.390000,70659.15,87099.50,-0.00001956,0.000000,0.000000,0
2026-03-21 00:27:00,70665.90,70676.10,70665.90,70669.80,12.826000,216,8.183000,4.643000,70672.29,87107.96,-0.00001956,0.000000,0.000000,0
2026-03-21 00:28:00,70669.90,70670.40,70650.00,70654.50,32.370000,365,7.020000,25.350000,70663.38,87109.89,-0.00001974,0.000000,0.000000,0
2026-03-21 00:29:00,70654.50,70654.60,70633.50,70633.60,23.411000,240,2.683000,20.728000,70645.66,87105.04,-0.00002009,0.000000,0.000000,0
2026-03-21 00:30:00,70633.60,70633.60,70602.90,70615.30,29.536000,439,11.653000,17.883000,70619.34,87105.61,-0.00002009,0.000000,0.000000,0
2026-03-21 00:31:00,70615.30,70615.40,70573.90,70582.00,77.113000,741,9.522000,67.591000,70582.20,87075.53,-0.00002094,0.000000,0.000000,0
2026-03-21 00:32:00,70582.00,70588.70,70563.60,70588.60,23.003000,441,8.437000,14.566000,70575.56,87076.40,-0.00002196,0.000000,0.000000,0
2026-03-21 00:33:00,70588.60,70626.60,70588.60,70611.30,30.786000,503,14.530000,16.256000,70610.48,87076.29,-0.00002259,0.000000,0.000000,0
2026-03-21 00:34:00,70611.30,70622.70,70591.60,70622.70,23.643000,457,8.953000,14.690000,70601.69,87082.71,-0.00002259,0.000000,0.000000,0
2026-03-21 00:35:00,70622.80,70623.80,70605.60,70605.60,23.037000,245,5.271000,17.766000,70617.94,87084.50,-0.00002282,0.000000,0.000000,0
2026-03-21 00:36:00,70605.60,70605.70,70591.60,70601.30,17.365000,266,6.217000,11.148000,70599.99,87083.82,-0.00002312,0.000000,0.000000,0
2026-03-21 00:37:00,70601.30,70621.70,70595.20,70621.30,31.358000,423,23.161000,8.197000,70608.03,87086.36,-0.00002364,0.000000,0.000000,0
2026-03-21 00:38:00,70621.40,70630.00,70618.10,70618.10,11.884000,250,6.133000,5.751000,70624.74,87086.81,-0.00002364,0.000000,0.000000,0
2026-03-21 00:39:00,70618.20,70635.60,70611.00,70635.60,19.784000,331,12.017000,7.767000,70625.70,87087.34,-0.00002374,0.000000,0.000000,0
